Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
1986,2347000.0,899000.0,349800.0,991.0,10119555.0,,21.0,15771295.0,1058754.0,,219195.0,,593932.0,2701884.0,11304320.0,2098370.0,610.0,,,13056.0,651475.0,22404844.0,820.0,721.0,119800.0,118400.0,149573.0,22161800.0,188560.0,797180.0,89761952.0,1225000.0,792237.0,1510170.0,25885.0,1229269.0,15200.0,22716.0,151845.0,248600.0,52108.0,,7327154.0,6.0,150.0,1578349.0,146304.0,2871100.0,817236.0,1864080.0,,7708338.0,,,1196700.0,12031.0,9501600.0,,14290.0,4029000.0,,880100.0,623110.0,,79970.0,118000.0,1467152.0,250.0,785970.0,2604.0,85292.0,5.0,403842.0,,480140.0,2882848.0,13131212.0,104049216.0,364500.0,8768499.0,2777350.0,,116199.0,4849747.0,5173.0,66454.0,2679339.0,,1794808.0,,1563000.0,1469916.0,555.0,671262.0,30990.0,233104.0,423800.0,,882311.0,194965.0,,,,5182870.0,,1338275.0,5.0,9735910.0,,1585416.0,2442.0,5189821.0,,629710.0,1524000.0,181460.0,1848.0,1267145.0,665875.0,202000.0,941.0,4378726.0,12675000.0,250585.0,170284.0,341100.0,2622990.0,266842.0,1918.0,2511940.0,4991450.0,17721.0,,109753400.0,717353024.0,4201273.0,11382000.0,179242.0,822030.0,6966010.0,1094.0,8237748.0,1830.0,1561000.0,934993.0,340700.0,,606.0,2940.0,6200700.0,,239046.0,640821.0,,1164530.0,2355.0,390805.0,389760.0,636900.0,,,600.0,75313.0,,,1487000.0,72740.0,2713741.0,1086801.0,464532.0,11201914.0,,,70572.0,3081.0,1031000.0,13747458.0,631499.0,3353760.0,895624.0,,479865.0,67107716.0,,250.0,1155845.0,6104000.0,1300.0,871124.0,7355500.0,683064.0,1830380.0
1987,2496000.0,956000.0,345900.0,790.0,9631373.0,,25.0,13857882.0,1000352.0,,227400.0,,552571.0,2551189.0,11036881.0,1969203.0,550.0,,,16300.0,649338.0,23456712.0,820.0,1016.0,118200.0,127300.0,131796.0,21544800.0,186190.0,874770.0,89694400.0,1274000.0,582102.0,1528440.0,25890.0,1320800.0,14236.0,34882.0,132725.0,231295.0,54047.0,,7157693.0,6.0,130.0,1498961.0,161772.0,2719150.0,853392.0,1930870.0,,7879247.0,,,1136700.0,12655.0,9277452.0,,15100.0,3940700.0,,1126600.0,628645.0,,82700.0,100000.0,1475856.0,250.0,856670.0,3186.0,77242.0,4.0,392249.0,,476220.0,2844859.0,12548627.0,98573600.0,335300.0,9359707.0,1937925.0,,115416.0,4693753.0,4592.0,125477.0,2555938.0,,1846906.0,,1410000.0,1516045.0,615.0,566782.0,38629.0,235830.0,444559.0,,726403.0,242934.0,,,,5080200.0,,1240524.0,4.0,10205982.0,,1586654.0,2444.0,4927442.0,,622832.0,1429000.0,150170.0,1102.0,1252805.0,675954.0,194800.0,519.0,4407216.0,13231000.0,273280.0,176363.0,336920.0,2825960.0,224637.0,2075.0,2506202.0,4950900.0,16105.0,,108788000.0,697528704.0,4127257.0,11317900.0,171261.0,922102.0,6938690.0,1631.0,8382642.0,1300.0,1633000.0,952621.0,340000.0,,928.0,2340.0,5987000.0,,227840.0,713448.0,,1252580.0,0.0,402881.0,415730.0,783000.0,,,750.0,71295.0,,,1353240.0,80845.0,2823735.0,989599.0,510490.0,10673443.0,,,69739.0,3750.0,1662000.0,13699650.0,605540.0,3166190.0,854620.0,,486047.0,59233504.0,,300.0,1212636.0,6008700.0,1300.0,851850.0,7427500.0,719168.0,1767297.0
1988,2331000.0,1006000.0,347000.0,673.0,8835955.0,,28.0,13434992.0,966344.0,,244250.0,,667296.0,2889595.0,10935858.0,2109569.0,500.0,,,17000.0,631546.0,23082576.0,840.0,890.0,93040.0,288300.0,128708.0,20231700.0,196510.0,792720.0,88790680.0,1300000.0,771621.0,1670030.0,25946.0,1413400.0,14257.0,34256.0,125081.0,229477.0,58998.0,,7138343.0,7.0,120.0,1586765.0,147962.0,1808540.0,845168.0,1941599.0,,7897362.0,,,1214400.0,14129.0,9221092.0,,15740.0,3901000.0,,1045800.0,653258.0,,83710.0,84809.0,1456030.0,250.0,734830.0,3626.0,76389.0,1.0,408419.0,,489911.0,2864563.0,13543906.0,103542720.0,324100.0,9413821.0,2462050.0,,108570.0,4570559.0,2366.0,125766.0,2535438.0,,1890731.0,,1875000.0,1491943.0,699.0,562643.0,39715.0,233200.0,429186.0,,865221.0,281473.0,,,,5322300.0,,1265600.0,6.0,9682610.0,,2283200.0,2645.0,4954300.0,,641628.0,1429000.0,201862.0,990.0,1289876.0,689755.0,211059.0,490.0,5027984.0,12685000.0,286650.0,197166.0,343270.0,2980760.0,166845.0,2228.0,2479477.0,5054810.0,17509.0,,108361008.0,702303424.0,4180258.0,11302100.0,171344.0,954645.0,7137905.0,1590.0,8439011.0,810.0,1615000.0,892395.0,464700.0,,999.0,2930.0,5905300.0,,239754.0,894572.0,,1217422.0,0.0,447300.0,417690.0,860200.0,,,850.0,69661.0,,,1288380.0,106843.0,3011928.0,1100319.0,597000.0,11876093.0,,,63675.0,3850.0,480900.0,13729100.0,582309.0,3003270.0,972000.0,,513101.0,55714416.0,,505.0,1170050.0,6251300.0,1300.0,868320.0,7262900.0,836443.0,1938790.0
1989,2290000.0,982000.0,348900.0,624.0,8515784.0,,28.0,13347412.0,946951.0,,216150.0,,661838.0,2900530.0,11153325.0,2164286.0,500.0,,,17720.0,624287.0,21970520.0,840.0,700.0,93380.0,267500.0,114578.0,21922392.0,208040.0,804080.0,90871368.0,1353000.0,766751.0,1764270.0,25979.0,1611400.0,14477.0,35480.0,93701.0,245421.0,59701.0,,7087608.0,3.0,120.0,1561598.0,154952.0,2638170.0,819720.0,2085271.0,,7905859.0,,,1193800.0,13761.0,9444447.0,,14180.0,3874255.0,,1168600.0,688490.0,,86962.0,97276.0,1448664.0,255.0,696056.0,4022.0,72330.0,1.0,434230.0,,466000.0,2816956.0,13475406.0,104055696.0,320000.0,9459552.0,1625275.0,,114820.0,4627087.0,2648.0,87014.0,2523524.0,,1834500.0,,1910000.0,1470589.0,691.0,626533.0,40474.0,252200.0,483517.0,,729393.0,216845.0,,,,5531900.0,,1301190.0,8.0,9746785.0,,2295039.0,2346.0,5189641.0,,672286.0,1534000.0,193452.0,646.0,1346350.0,683137.0,219113.0,640.0,5217418.0,14372700.0,312410.0,202644.0,346036.0,3006250.0,157032.0,2270.0,2498220.0,4891260.0,17321.0,,104779008.0,711767296.0,4196670.0,11809700.0,172244.0,966781.0,7186639.0,1620.0,8376605.0,630.0,1631000.0,908470.0,477600.0,,1081.0,2040.0,6027200.0,,226488.0,962137.0,,1259076.0,0.0,463700.0,411435.0,825300.0,,,1000.0,69967.0,,,1269920.0,94572.0,4196100.0,1123227.0,616400.0,11778072.0,,,62036.0,5850.0,1019900.0,13488604.0,575958.0,3213620.0,1079083.0,,566841.0,63533008.0,,605.0,824651.0,6420600.0,1300.0,859791.0,6722900.0,1145180.0,1694675.0
1990,2253000.0,774281.0,321000.0,1474.0,8504919.0,,21.0,13428753.0,948437.0,,217500.0,,643859.0,2528900.0,11140604.0,2055264.0,500.0,,,14815.0,582495.0,18512400.0,860.0,600.0,94799.0,204982.0,110070.0,21547874.0,211903.0,823447.0,93579328.0,1115596.0,648236.0,1863672.0,9633.0,1742800.0,14724.0,34124.0,92604.0,230425.0,57530.0,,6944862.0,6.0,110.0,1570303.0,122179.0,2365999.0,802193.0,2283426.0,,7562567.0,,,1212600.0,13057.0,9060354.0,,14900.0,3657300.0,,853000.0,729607.0,,89978.0,109273.0,1470345.0,260.0,718498.0,5104.0,53262.0,1.0,465071.0,,351500.0,2778569.0,13660449.0,102536512.0,298874.0,9468074.0,3256300.0,,113760.0,4413402.0,2134.0,105746.0,2471494.0,,1785368.0,,1900000.0,1440980.0,501.0,686970.0,41186.0,175000.0,404060.0,,869766.0,233506.0,,,,5603328.0,,1326929.0,7.0,10543921.0,,2438695.0,2378.0,5221349.0,,654090.0,1548378.0,118921.0,545.0,1425342.0,700647.0,214293.0,667.0,6882262.0,15400000.0,319970.0,198596.0,356391.0,3045230.0,172807.0,2380.0,2433186.0,4957410.0,17202.0,,103906720.0,708073600.0,4162087.0,11864100.0,184619.0,683214.0,7138449.0,1583.0,8530848.0,500.0,1600714.0,759986.0,393698.0,,1082.0,2440.0,5704048.0,,254072.0,974551.0,,1229004.0,525.0,468600.0,425367.0,549150.0,,,1400.0,52132.0,,,1285220.0,85651.0,4134422.0,1075428.0,648006.0,10536438.0,,,82559.0,5085.0,1445789.0,13640120.0,563070.0,2628757.0,1055000.0,,514422.0,65700000.0,,704.0,753854.0,6474600.0,1370.0,844845.0,6156932.0,894616.0,1577433.0
1991,2345071.0,891200.0,215339.0,1721.0,9386545.0,,30.0,13413725.0,924565.0,,219000.0,,665691.0,2800600.0,10954903.0,2251105.0,450.0,,,16903.0,664550.0,19821126.0,800.0,1600.0,97352.0,137174.0,102426.0,20868752.0,208670.0,706970.0,93608376.0,1163560.0,843712.0,1818200.0,9800.0,1610900.0,6527.0,32655.0,80415.0,222271.0,48790.0,,6559828.0,6.0,119.0,1561552.0,132168.0,3418278.0,663880.0,2470059.0,,7823778.0,,,1024300.0,12765.0,9219799.0,35.0,14503.0,3499695.0,,1176400.0,773242.0,,99748.0,110824.0,1499200.0,265.0,763420.0,7158.0,77434.0,0.0,525210.0,,405000.0,2885819.0,13190619.0,100243408.0,301800.0,8966845.0,3342575.0,,104882.0,4401724.0,2697.0,108539.0,2413369.0,,1707540.0,,1769000.0,1369123.0,302.0,591054.0,41094.0,110000.0,368050.0,,830505.0,146106.0,,,,5498300.0,,1295564.0,4.0,9754127.0,,2287664.0,2200.0,5060927.0,,613190.0,1600951.0,156051.0,572.0,1472227.0,683640.0,209833.0,296.0,6595046.0,17014000.0,282660.0,189604.0,369088.0,2836790.0,157272.0,6268.0,2436943.0,4444010.0,16975.0,,102824208.0,705824064.0,4140392.0,11705800.0,178813.0,753078.0,7017668.0,1976.0,8716244.0,435.0,1573441.0,827647.0,417757.0,,1348.0,2240.0,6048950.0,,275375.0,1088941.0,,1241350.0,537.0,453670.0,446040.0,455800.0,,,1700.0,60168.0,,,1148597.0,60053.0,3565164.0,1312746.0,609500.0,10657182.0,,,90917.0,6172.0,1665779.0,13893896.0,531033.0,3126123.0,1098949.0,,443794.0,62131076.0,,600.0,879559.0,6750300.0,1402.0,639806.0,5685647.0,745278.0,1549343.0
1992,2250000.0,1011875.0,198700.0,1552.0,8748790.0,162767.0,30.0,11921408.0,838900.0,626829.0,220000.0,,667314.0,2844000.0,10860774.0,2232376.0,300.0,304100.0,2603000.0,16653.0,680232.0,20564116.0,700.0,1400.0,95251.0,77933.0,93395.0,20177800.0,201240.0,694330.0,92100016.0,1185538.0,950440.0,1920940.0,10078.0,1440654.0,6314.0,33975.0,76335.0,252411.0,65110.0,,6514452.0,6.0,121.0,1611927.0,103306.0,3530507.0,918400.0,2477121.0,,7414530.0,426051.0,,914500.0,10902.0,9324538.0,36.0,16368.0,3486261.0,248500.0,1203500.0,819754.0,,77703.0,117166.0,1396100.0,330.0,822740.0,7509.0,84117.0,0.0,516753.0,594024.0,462879.0,2745991.0,14732663.0,99499504.0,300508.0,9392585.0,3919501.0,,104906.0,4225437.0,2902.0,120512.0,2430921.0,22152350.0,1804764.0,573600.0,1733400.0,1293007.0,23.0,597884.0,42097.0,120000.0,310683.0,,802603.0,153239.0,1141182.0,,696700.0,5020280.0,675587.0,1339554.0,8.0,9928776.0,235207.0,2451592.0,2379.0,5575712.0,,592628.0,1376902.0,123615.0,451.0,1430215.0,672753.0,195200.0,269.0,7545314.0,16836000.0,295120.0,180938.0,359373.0,3028360.0,138902.0,6214.0,2402256.0,4356060.0,15166.0,2398779.0,,707616320.0,,11738200.0,183640.0,608643.0,6531837.0,2041.0,8321108.0,430.0,1551887.0,768420.0,443798.0,,1231.0,2640.0,5773881.0,59541248.0,252015.0,1121897.0,,1218608.0,549.0,432919.0,486290.0,413840.0,,,1800.0,68835.0,,114161.0,1119160.0,61510.0,3711678.0,1337553.0,573150.0,10587015.0,273460.0,330991.0,77751.0,7100.0,1463200.0,13716404.0,500440.0,3253187.0,1139000.0,12546365.0,569815.0,65890404.0,1201210.0,492.0,763049.0,6953400.0,1406.0,730007.0,5352315.0,797784.0,1169889.0
1993,2631882.0,1201385.0,247936.0,1079.0,8370535.0,181430.0,30.0,13146872.0,826603.0,702734.0,214974.0,,680219.0,2699678.0,10642068.0,2267609.0,250.0,274631.0,2625828.0,19970.0,724636.0,18293708.0,600.0,1500.0,100313.0,109311.0,94609.0,19449800.0,201800.0,622470.0,88812952.0,1026144.0,1028449.0,2033426.0,13400.0,1405706.0,6188.0,33105.0,61089.0,191958.0,69100.0,1613589.0,6223589.0,6.0,120.0,1444000.0,124098.0,1959520.0,970500.0,2495725.0,338500.0,6438388.0,375100.0,4040330.0,926200.0,10039.0,8510030.0,37.0,17199.0,3030448.0,227797.0,1227200.0,865540.0,,81548.0,126253.0,1367701.0,390.0,797481.0,7449.0,104256.0,0.0,520265.0,643293.0,445000.0,2770711.0,13952314.0,100066496.0,285112.0,9465486.0,4588136.0,,98523.0,4075797.0,2266.0,64864.0,2424140.0,21780600.0,1737790.0,622100.0,1866538.0,1280481.0,171.0,578863.0,37550.0,60000.0,258651.0,,862816.0,157568.0,1275493.0,,693600.0,5027863.0,839837.0,1415487.0,10.0,9547837.0,238096.0,2921003.0,2700.0,5973197.0,,557823.0,1355048.0,198688.0,428.0,1435514.0,693434.0,210346.0,157.0,6950048.0,17423700.0,328849.0,183300.0,352662.0,3023480.0,152163.0,6220.0,,,14418.0,2470360.0,,694298560.0,,12181400.0,173215.0,746619.0,6434213.0,2250.0,8506171.0,247.0,1491319.0,721793.0,473612.0,,1761.0,2400.0,6394957.0,58824320.0,161473.0,1130013.0,,1416921.0,562.0,456667.0,457590.0,364500.0,,,1824.0,58809.0,834438.0,111997.0,1101400.0,61944.0,3617288.0,1231725.0,721432.0,10386331.0,276741.0,432300.0,76924.0,6500.0,1602707.0,14066559.0,495122.0,3190865.0,1220000.0,12991634.0,601593.0,60273828.0,1272300.0,445.0,743014.0,7055900.0,1410.0,751685.0,5928140.0,762701.0,1709052.0
1994,2757000.0,955000.0,262515.0,772.0,8619890.0,158077.0,30.0,13640768.0,822728.0,631164.0,176284.0,,674452.0,2833071.0,10632902.0,2301503.0,174.0,235000.0,2623860.0,18104.0,670717.0,20063936.0,500.0,1500.0,102967.0,247549.0,114904.0,17968300.0,208990.0,583380.0,87436560.0,1140765.0,991838.0,2092101.0,13616.0,1448674.0,6074.0,32612.0,62892.0,272237.0,63500.0,1661548.0,6235406.0,6.0,130.0,1410350.0,114623.0,1287357.0,991680.0,2561268.0,330365.0,6493765.0,319568.0,5392277.0,947700.0,8512.0,8129016.0,39.0,18395.0,3041955.0,233502.0,1200700.0,892694.0,,81935.0,136322.0,1355474.0,350.0,684152.0,7776.0,104178.0,0.0,514203.0,628545.0,460000.0,2960322.0,13843200.0,100184200.0,270214.0,9184780.0,3571340.0,,97556.0,4103767.0,2903.0,60084.0,2448141.0,19539400.0,1889290.0,584490.0,1531600.0,1219068.0,135.0,639020.0,38255.0,45000.0,244256.0,,938132.0,272374.0,1201505.0,,486300.0,6081400.0,746202.0,1306641.0,11.0,10646413.0,240276.0,3005056.0,2800.0,6250953.0,,455698.0,1520089.0,309758.0,236.0,1235750.0,698624.0,347457.0,220.0,6959682.0,17993000.0,302036.0,189100.0,348626.0,3159609.0,150717.0,6295.0,,,13156.0,2494629.0,,696816256.0,,12134600.0,176451.0,827184.0,6661655.0,2392.0,8480981.0,294.0,1524142.0,677354.0,428396.0,29065.0,1243.0,2739.0,6557564.0,53953252.0,126440.0,1068834.0,,1407542.0,575.0,401700.0,451850.0,987400.0,,,1900.0,60195.0,859786.0,105253.0,1149108.0,67516.0,3510258.0,1573818.0,793232.0,10519979.0,244591.0,429000.0,78116.0,6229.0,759800.0,14045855.0,468887.0,2563969.0,1295000.0,12060817.0,510162.0,64017420.0,1512900.0,399.0,765853.0,7133300.0,1456.0,734679.0,6184004.0,838045.0,2259188.0
1995,2669450.0,737214.0,227137.0,768.0,9061870.0,133512.0,28.0,12361512.0,809135.0,603597.0,202000.0,,675896.0,2711913.0,10683381.0,2131732.0,174.0,187200.0,2583092.0,22560.0,697917.0,19752836.0,400.0,1000.0,109483.0,136931.0,129788.0,18276700.0,205248.0,618407.0,89308704.0,1157449.0,1006622.0,1931426.0,15149.0,1299245.0,5972.0,31066.0,55589.0,254958.0,60870.0,1583945.0,6526733.0,6.0,126.0,1454400.0,143425.0,2579551.0,958070.0,2726636.0,298432.0,6702545.0,304298.0,6532410.0,977700.0,7458.0,8252948.0,124.0,18907.0,3180707.0,233152.0,1327000.0,928700.0,,95135.0,143009.0,1306674.0,360.0,608595.0,8042.0,135749.0,0.0,499625.0,633234.0,445899.0,2780167.0,15090598.0,99450800.0,274115.0,9004665.0,3170300.0,,98728.0,4216267.0,2862.0,76321.0,2352386.0,16318400.0,1842401.0,558680.0,1969035.0,1173787.0,291.0,589012.0,39077.0,50000.0,215738.0,,933651.0,104613.0,1033620.0,,408450.0,3993575.0,873329.0,1342455.0,11.0,10669738.0,241092.0,2701973.0,2950.0,6544398.0,,357446.0,1726541.0,287006.0,75.0,1354371.0,672787.0,322107.0,320.0,7192038.0,18598000.0,369669.0,193700.0,338090.0,3228020.0,133687.0,6390.0,,,12351.0,2442738.0,,683174016.0,,12210700.0,180080.0,807244.0,6454283.0,2564.0,8571214.0,318.0,1515183.0,675657.0,540352.0,36554.0,1335.0,2209.0,6444844.0,49309960.0,124965.0,705226.0,,1360824.0,590.0,341100.0,438445.0,576080.0,,,1800.0,61531.0,847947.0,102222.0,1099201.0,70091.0,3669514.0,1559514.0,696140.0,10533970.0,264600.0,648000.0,74222.0,4052.0,583404.0,13692013.0,460969.0,2733286.0,1292000.0,12880700.0,567998.0,59766552.0,1648000.0,351.0,816464.0,7322400.0,1420.0,733195.0,5294961.0,653791.0,1877871.0
1996,2691670.0,795291.0,205526.0,723.0,8872500.0,166633.0,30.0,14726894.0,833764.0,621357.0,196675.0,,707595.0,2707855.0,10994172.0,1783266.0,174.0,237900.0,2508524.0,22335.0,705642.0,17519708.0,300.0,900.0,110600.0,276883.0,143200.0,20565900.0,196438.0,604456.0,92208280.0,974938.0,964611.0,1993683.0,15652.0,1183840.0,5843.0,32127.0,76455.0,357452.0,58940.0,1588882.0,6707371.0,6.0,128.0,1523000.0,137453.0,3663945.0,1016054.0,2545317.0,322179.0,6777458.0,288799.0,7736657.0,1079400.0,9247.0,8789940.0,124.0,18423.0,3357622.0,252754.0,1274130.0,973486.0,,93651.0,127759.0,1318183.0,330.0,638183.0,8944.0,138082.0,0.0,496812.0,613609.0,423200.0,2836289.0,15313299.0,100300000.0,293716.0,8707503.0,3339580.0,,94445.0,4223665.0,2959.0,54909.0,2220809.0,15515738.0,1903025.0,614138.0,1925988.0,1172121.0,526.0,591121.0,38289.0,75600.0,235680.0,,697613.0,217487.0,1085423.0,,446200.0,5988285.0,863524.0,1337213.0,9.0,11481873.0,222277.0,2016524.0,2000.0,6279733.0,,335235.0,1677137.0,275857.0,90.0,1397520.0,685468.0,326027.0,504.0,7178950.0,17752600.0,398898.0,200100.0,334140.0,3252900.0,156560.0,6409.0,,,14255.0,2263041.0,,697911616.0,,12410400.0,175320.0,889045.0,6691299.0,2522.0,8720105.0,332.0,1406376.0,652818.0,582162.0,31740.0,1538.0,2150.0,5842791.0,47250360.0,145237.0,563212.0,,1286885.0,567.0,354500.0,409220.0,559040.0,,,2000.0,61830.0,827694.0,100669.0,1216724.0,68653.0,3232998.0,1459652.0,846231.0,10747055.0,372924.0,661000.0,77798.0,6496.0,2001482.0,13884759.0,434634.0,3068876.0,1318000.0,11664800.0,675241.0,64881024.0,1731700.0,300.0,741523.0,7619000.0,1414.0,704206.0,5489640.0,822749.0,2003030.0
1997,2730401.0,791198.0,212488.0,283.0,12189268.0,186100.0,30.0,16546006.0,849121.0,643759.0,212528.0,,784772.0,2858017.0,11062180.0,2054766.0,200.0,352483.0,2468056.0,25007.0,680721.0,17794686.0,250.0,900.0,110204.0,158760.0,146000.0,19193300.0,186373.0,682719.0,92141072.0,949280.0,905236.0,1910655.0,15990.0,1103336.0,5757.0,33347.0,74354.0,373420.0,43020.0,1693643.0,7014075.0,6.0,129.0,1535200.0,142802.0,1115670.0,1043439.0,2735816.0,374255.0,6997814.0,326586.0,7504650.0,1117700.0,8376.0,9147848.0,126.0,15935.0,3513146.0,404684.0,1262930.0,1020807.0,,106825.0,126040.0,1308064.0,300.0,639351.0,9322.0,145325.0,0.0,482132.0,635593.0,488000.0,2954451.0,14495818.0,100167200.0,310116.0,8500366.0,2769600.0,,95000.0,4195050.0,2716.0,79567.0,2197439.0,14107406.0,1932660.0,678640.0,1962827.0,1152191.0,591.0,639295.0,54700.0,135200.0,246400.0,,721837.0,202828.0,1167819.0,,482800.0,4913693.0,1015780.0,1370461.0,79.0,10477310.0,221834.0,2008883.0,2700.0,6180703.0,,319387.0,1862687.0,196614.0,46.0,1398670.0,690975.0,353715.0,507.0,6430513.0,18476000.0,360291.0,202100.0,332100.0,3270210.0,166339.0,6428.0,,,13141.0,2383849.0,,701419584.0,,12356500.0,128880.0,937700.0,6571201.0,2350.0,8899413.0,346.0,1446943.0,690234.0,645904.0,31680.0,1708.0,1540.0,6242477.0,48491600.0,197883.0,656378.0,,1117874.0,501.0,387200.0,445424.0,634648.0,,,1800.0,53555.0,852581.0,96802.0,1268680.0,73022.0,3395141.0,1693957.0,762596.0,11242739.0,425697.0,640000.0,76975.0,4711.0,1021969.0,13827451.0,439241.0,3055237.0,1334000.0,13811700.0,668300.0,63803408.0,1827305.0,308.0,782411.0,7762600.0,1406.0,721619.0,5834396.0,804559.0,1866484.0
1998,2792105.0,868838.0,210906.0,243.0,10603135.0,182500.0,30.0,15923700.0,840960.0,579134.0,204200.0,,821252.0,2988490.0,11020640.0,2003256.0,190.0,381096.0,2386888.0,21247.0,774566.0,15788868.0,200.0,900.0,107782.0,60531.0,149111.0,18322900.0,186867.0,613235.0,92118680.0,829586.0,998998.0,1999289.0,16987.0,945227.0,5856.0,34518.0,69798.0,329930.0,59090.0,1683785.0,7041633.0,6.0,124.0,1530166.0,142964.0,3575718.0,759668.0,2642833.0,477043.0,6648975.0,354100.0,6319880.0,1157000.0,8515.0,9163034.0,128.0,17130.0,3417892.0,369521.0,1340140.0,1070825.0,,102613.0,121313.0,1287094.0,288.0,692565.0,9012.0,131394.0,0.0,541593.0,688437.0,440673.0,2862743.0,15564020.0,100904200.0,300717.0,8785973.0,2811650.0,,100683.0,4082355.0,1938.0,62907.0,2054154.0,11370199.0,1841097.0,644691.0,2002423.0,1172432.0,1249.0,663938.0,52922.0,161900.0,301400.0,,803160.0,127047.0,1113152.0,,466000.0,5904955.0,883292.0,1391686.0,75.0,11035270.0,214268.0,2115948.0,2823.0,6253689.0,,308931.0,2011068.0,211870.0,50.0,1440111.0,674404.0,319711.0,546.0,7644685.0,18339000.0,376287.0,204926.0,339054.0,3296550.0,138107.0,6204.0,,,13304.0,2363776.0,,679769920.0,,12718800.0,143460.0,1034407.0,5526969.0,2523.0,8843718.0,541.0,1425050.0,506538.0,591222.0,33760.0,1710.0,1556.0,5847386.0,36076300.0,199695.0,621825.0,,1093579.0,330.0,335570.0,415065.0,479290.0,,,700.0,50185.0,859622.0,96430.0,1282813.0,62801.0,3326214.0,1885248.0,747243.0,11025860.0,397173.0,595000.0,45720.0,4700.0,1309688.0,13895547.0,411590.0,3726193.0,1366000.0,12183048.0,570871.0,61556512.0,1672567.0,600.0,689950.0,8003178.0,1390.0,770242.0,4690000.0,658526.0,1532601.0
1999,2532871.0,872348.0,177800.0,236.0,9574275.0,164489.0,30.0,16887700.0,811405.0,512170.0,202000.0,,838189.0,2957438.0,11680974.0,1771884.0,175.0,364394.0,2282620.0,22207.0,832306.0,17435114.0,150.0,380.0,100386.0,91141.0,159907.0,17524800.0,182256.0,533827.0,91616872.0,768277.0,626054.0,2023140.0,12951.0,1081111.0,5509.0,31358.0,79540.0,289690.0,58940.0,1596798.0,6634681.0,6.0,128.0,1496784.0,151804.0,1888946.0,869797.0,2707099.0,427060.0,6657872.0,321000.0,7463030.0,1134000.0,6673.0,8851319.0,129.0,17360.0,3141102.0,365395.0,1299931.0,1123737.0,,115800.0,140023.0,1248013.0,275.0,651413.0,7663.0,149153.0,0.0,480425.0,627230.0,490000.0,2420630.0,15419561.0,102091696.0,290017.0,6926601.0,2719504.0,,73742.0,4173966.0,1773.0,7851.0,2047487.0,10928040.0,1962713.0,651327.0,2139181.0,1171311.0,1419.0,758307.0,53500.0,153700.0,326200.0,,906530.0,184312.0,1018372.0,,415600.0,5169296.0,876300.0,1404437.0,71.0,10130919.0,216907.0,2464640.0,2788.0,7062687.0,,281602.0,1840503.0,224415.0,41.0,1510012.0,692389.0,344753.0,572.0,7480924.0,18079200.0,349902.0,183084.0,329400.0,3298929.0,141472.0,6372.0,,,12025.0,2077904.0,,670167232.0,,12515100.0,130130.0,1091819.0,6642553.0,2650.0,8701304.0,346.0,1348472.0,592345.0,588161.0,21513.0,1870.0,1687.0,5344034.0,37069300.0,217025.0,686373.0,,1442567.0,720.0,250092.0,380695.0,513271.0,,,708.0,48493.0,733641.0,92550.0,1153160.0,76550.0,3078578.0,1857717.0,715842.0,11295454.0,383936.0,690000.0,66867.0,2400.0,1496256.0,13752041.0,395160.0,2270084.0,1333000.0,11963131.0,563089.0,58461968.0,1719430.0,250.0,672479.0,8347300.0,1410.0,624315.0,4590484.0,757873.0,1858083.0
