Date,AFG,AGO,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GRC,GRD,GTM,GUF,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_CZS,OWID_ERE,OWID_MNS,OWID_SRM,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,YEM,ZAF,ZMB,ZWE
2012,6582000.0,510531.7,697400.0,3779.0,47372116.0,451049.0,70.12,43362428.0,4883379.0,2707274.2,257030.66,2957908.0,1576090.5,4898544.0,52801016.0,6988023.0,690.0,905975.0,8843848.0,91627.0,2125542.8,89908240.0,320.0,2200.0,167800.0,37457.0,154214.0,51846500.0,950518.44,3464791.0,541643200.0,2332512.0,3229408.0,2644174.8,26547.44,3898180.0,13414.4,6001.0,231741.0,1003983.0,90747.0,6600024.5,45396500.0,16.0,200.0,9485400.0,707550.5,5137455.0,2620285.8,23755744.0,304056.88,17547278.0,991200.0,20322264.0,3661920.5,4857.86,68341730.0,254.5,43407.52,19515044.0,377300.0,2890743.0,3240342.0,,223927.0,248203.95,4771539.0,360.0,1804109.5,,653320.0,0.05,621782.6,2694563.8,441594.06,10372740.0,79092024.0,293290000.0,2127500.0,15777122.0,4790950.0,,356387.62,18594126.0,3121.0,69627.0,12166481.0,12788631.0,4711585.0,1357040.8,10241849.0,5604304.0,26862.0,4614695.0,188629.34,297000.0,308472.66,,4054851.0,101382.16,4656600.0,153433.0,2124500.0,5311219.0,1190061.0,5009947.0,185.49,33614212.0,459788.03,6555027.0,14271.79,28762652.0,4895.0,479349.0,2702581.0,343848.34,1244.0,3832659.0,2599382.0,165800.0,4198.0,5334840.0,21427122.0,982568.0,1730981.0,1084690.0,8889977.0,1168496.0,52463.66,,,27877.46,,,2556649200.0,,36496350.0,370023.0,5223285.5,25440478.0,15270.72,28543870.0,11.0,5195204.0,1178144.0,5160750.0,35904.55,1908.0,,12824138.0,68753480.0,808340.1,1084597.0,3038000.0,1499756.6,2750.89,1258510.8,1090739.0,385345.0,6379255.0,842000.0,917.4,224156.0,3035809.8,580413.3,5055900.0,84187.4,4597674.0,3172411.0,1268350.0,43438508.0,1175450.4,1394234.8,182005.0,5621.9,2305900.0,33370864.0,1816768.0,8119819.0,3546438.0,45750172.0,4603046.0,356210100.0,7431597.0,854.0,3311726.0,48712656.0,800.0,909741.0,14556168.0,3210649.5,1284472.0
2013,6772235.0,1674800.9,702870.0,772.0,50742604.0,543659.0,71.77,35589236.0,4599433.5,2856572.0,254198.45,3097497.0,1791887.9,4869722.0,54357476.0,9153930.0,690.83,1222498.0,7233152.0,111934.0,2503244.8,100901730.0,340.0,1900.0,171148.72,19366.0,127064.6,66535400.0,867293.6,4004023.0,555365200.0,2712481.0,3197150.0,2858786.5,28119.85,3864355.8,14162.39,5785.0,238539.0,1104303.0,51923.0,7516944.0,47757100.0,16.0,200.0,9119687.0,772950.25,4912551.0,2436957.0,24123416.0,297926.22,25366792.0,975500.0,22338784.0,4065779.0,7710.0,67537680.0,269.49,44201.82,20083468.0,490624.34,2745913.0,3431379.0,,227369.0,264093.9,4875338.5,400.0,1876103.6,,827930.0,0.05,708268.06,3195466.0,613317.94,13609910.0,78606856.0,295669500.0,2403000.0,16427671.0,6950373.0,,336558.34,18214664.0,2996.0,87914.0,12264625.0,18157040.0,4536942.0,1728265.0,10238400.0,5810450.5,33254.0,4628645.0,178658.66,270000.0,305900.0,,4837225.0,107452.0,4474800.0,173287.0,1948700.0,9874543.0,2654337.0,3997774.0,195.47,33210300.0,561902.75,6993980.0,13974.29,29045648.0,7587.8,387043.0,1535308.0,311756.03,1278.0,3892310.0,2603654.0,86599.74,4386.0,4361285.5,20612564.0,965045.25,1755536.0,965230.0,9122829.0,1103220.9,50873.0,,,33169.2,,,2764534500.0,,40109710.0,423781.0,5249332.0,25817440.0,17364.67,28455154.0,119.99,5199406.0,1362407.0,6272395.0,59055.3,2259.0,,20897076.0,90364970.0,932107.25,881553.0,5959500.0,1270937.0,2758.53,1374083.9,1043725.0,383243.0,9123503.0,898000.0,776.1,262076.0,3411961.0,461461.75,4985200.0,121413.61,4205161.0,2622545.0,1213807.0,42040228.0,1328800.0,1584000.0,188121.0,6292.19,1328220.0,37475610.0,1730754.6,8867188.0,3508500.0,62687580.0,3508600.0,434308450.0,7704980.0,575.0,3693974.0,49231388.0,950.0,863334.0,14154568.0,2901568.2,1152560.1
2014,7012523.5,1825128.8,700370.0,2580.0,50794076.0,574673.0,72.08,38420400.0,5720308.5,2298047.5,236880.84,3162852.0,1714040.4,4469300.0,55241124.0,9530421.0,687.62,1082655.0,9033775.0,94519.0,2449241.0,101402184.0,81.0,2100.0,170212.58,50253.48,133138.88,51683500.0,994310.7,3478752.0,560519000.0,2855919.0,3357882.2,3097523.8,26730.11,3698781.0,14818.0,1065.0,234587.0,1017580.0,7362.0,8783608.0,52010400.0,16.46,193.88,9796378.0,856072.8,3435535.0,2814310.0,23323608.0,302103.8,20581146.0,1221600.0,24215412.0,4130625.8,7843.06,72801340.0,285.22,44781.36,24468840.0,378206.12,2780040.0,3401200.0,,174464.33,166221.78,4263956.5,410.56,1900910.4,,981300.0,0.05,670111.25,3001477.0,586897.0,16613380.0,78067420.0,297113500.0,2599817.2,17551044.0,7451634.0,,372420.25,19396844.0,2512.0,81280.0,12285001.0,17110960.0,4227112.5,1355798.2,9798000.0,5852499.0,53636.0,5414864.5,176627.23,266000.0,304363.03,,3631157.0,115733.29,5123200.0,168563.0,2227200.0,6936819.0,2886891.0,4350378.5,195.07,36526604.0,629234.7,6980884.5,13707.26,29218918.0,7614.0,525473.0,1822426.0,373295.0,1811.0,4246674.0,2844983.0,111718.32,4815.0,4915346.5,26383664.0,838643.2,1700506.0,1238100.0,9304245.0,1097943.0,40664.49,,,34049.2,,,2818169900.0,,41895812.0,401220.0,5009103.0,26739122.0,17752.75,31945432.0,58.87,5223726.0,1333258.0,4931500.0,59111.97,2455.0,,22070736.0,103135896.0,582270.0,1568940.0,8072300.0,1251248.0,2748.21,1304449.5,1001957.0,256619.98,10876564.0,1270551.0,829.6,275938.0,4707655.0,653111.25,5775400.0,121572.06,2694208.0,2748668.0,1310851.0,37855164.0,1257988.9,1410000.0,191297.0,6406.38,2350002.5,32708004.0,1907932.5,10874542.0,3662246.0,63388560.0,4027196.0,442849100.0,7890990.0,857.0,3597762.0,50178376.0,890.19,699962.0,16617349.0,3652301.0,1230994.4
2015,6010288.0,2021290.6,695000.0,3695.0,55980090.0,595756.6,74.57,37195916.0,4853895.0,2898559.0,260287.27,3163733.0,1643227.4,4189665.0,55438380.0,8570299.0,597.18,1137236.0,8186980.0,80959.0,2934919.0,106026690.0,122.0,3100.0,175635.48,43967.04,131506.0,53563000.0,909943.1,3788921.5,618165300.0,3308600.0,3645512.8,3120941.0,27620.12,3603471.5,15372.0,8677.0,203816.0,791665.9,88127.0,8187774.0,48866800.0,17.92,188.94,10047500.0,860251.7,3761229.5,3238472.8,23141276.0,306990.28,20149310.0,1535300.0,25837228.0,3685494.2,7427.98,73072830.0,273.03,45415.03,24734564.0,363416.4,2753194.0,3532855.8,,230683.0,207988.47,4297233.0,354.12,1938867.0,,1062100.0,0.05,729021.1,2802791.0,428590.12,14145172.0,80643430.0,285997000.0,2635748.8,18255384.0,3580325.0,4637.0,321746.38,17694874.0,2365.0,68941.0,12141378.0,18585932.0,4523082.5,1753400.4,9668100.0,5976259.0,9312.0,5618250.0,180116.44,296000.0,254599.98,,5055088.5,82840.23,6066749.0,176516.0,3021500.0,11687922.0,2183323.0,4057987.5,196.88,34704516.0,483878.8,8055052.0,12180.12,29055198.0,6658.0,219068.0,1502596.0,315852.28,1108.0,3001731.0,2741404.0,113528.8,7074.58,5464508.5,26069496.0,747920.4,1671654.0,1357900.0,8776707.0,1114618.0,78950.34,,,36304.32,,,2837866500.0,,41081680.0,388183.0,5469456.5,25669246.0,18190.15,28002726.0,305.99,4481457.5,1240203.0,7090736.0,50142.56,1800.5,,19332820.0,102444500.0,612865.0,1616813.0,4104600.0,2152246.0,2738.1,987059.6,854471.0,265481.38,8458145.0,921002.0,823.25,268529.06,3805712.0,628407.56,6162400.0,84589.38,4383804.0,2452528.0,1249728.0,32890604.0,1324044.4,1617000.0,213902.0,5440.4,1339798.4,38632440.0,1758161.5,10054818.0,3720394.0,59627180.0,3599918.5,431870370.0,8014002.0,775.0,2294532.0,50379410.0,873.51,459246.0,12581802.0,2900164.0,800284.44
2016,5708330.5,2372602.2,698430.0,5988.0,61148030.0,598966.0,64.71,35229824.0,5701697.0,2965670.0,468248.1,2287774.0,1814288.9,4567066.0,54262296.0,8752219.0,658.54,1657556.0,7075658.0,91556.38,2660808.0,84166680.0,95.57,2400.0,176187.02,48572.85,146819.75,58905770.0,743880.0,3872402.5,614697500.0,3159200.0,3716222.5,3293367.8,28896.54,3982827.0,15926.0,5642.0,213880.0,930967.8,10161.0,8600552.0,45364400.0,16.79,188.27,9154326.0,899524.75,3445227.2,2372925.5,23385498.0,303673.44,24056790.0,934051.0,26587344.0,3566470.2,9540.67,54616264.0,278.08,45999.72,21964132.0,431206.97,2798251.5,3648811.0,,173610.0,225060.3,3962383.8,388.23,1986485.1,,826200.0,0.05,701829.8,3573872.0,442632.0,16643885.0,77609416.0,295359000.0,2312985.2,22419770.0,4189005.0,7389.0,262284.34,18219220.0,2353.6,69268.0,11924735.0,20410624.0,3892022.5,1763628.6,10494300.0,5831046.0,5257.0,5701160.0,181183.97,335180.0,299287.66,,4672796.0,25678.06,5120821.0,139262.0,2703200.0,3560828.2,2954175.0,4138500.2,202.06,38464940.0,640978.4,8849710.0,12758.28,28521820.0,7019.6,483453.4,1530755.0,308750.0,767.0,2531749.0,2739606.0,74368.0,8782.7,5852503.5,27531584.0,933034.0,1355219.0,1326000.0,9545531.0,1096490.0,63202.94,,,39894.02,,,2912244200.0,,42555024.0,450357.0,5283994.5,24846678.0,17943.56,29849224.0,623.91,4975484.5,1138085.0,7262200.0,57726.61,1377.3,,21764816.0,117753224.0,662566.5,1507153.0,8523000.0,2247093.0,2739.92,984599.0,1072962.0,142413.69,10893438.0,825807.0,768.0,278166.0,4847544.0,642479.25,5447300.0,35578.35,2661613.0,2873660.0,1263762.0,36677356.0,1367078.2,1719101.4,156565.16,5533.76,1324694.6,35276616.0,1758648.6,10797277.0,3278888.0,65217850.0,3621182.0,503466140.0,8096414.0,866.0,2085076.1,48359868.0,887.17,357068.0,10629626.0,3110868.5,676747.44
2017,5059634.0,2483183.0,701734.0,17143.0,76397460.0,298029.0,51.47,50049460.0,4874849.0,2824527.0,375525.88,2764392.0,1897503.6,4063197.0,58495624.0,9475846.0,647.78,1167004.8,7529412.0,118376.0,2278993.8,117977040.0,73.86,2300.0,192713.0,23207.96,147325.0,56770936.0,976614.0,3471759.8,614070140.0,3290400.0,3692887.0,3459463.8,29874.2,4057766.5,16480.0,4.0,159571.0,786203.0,35836.0,7460864.0,45556800.0,16.75,189.57,10027261.0,950213.0,3478175.2,2801628.5,22923640.0,305644.25,16653669.0,1311893.0,28763752.0,3421642.5,10065.79,68730250.0,282.72,46425.6,23000066.0,295207.8,3126783.0,3774616.0,,122850.0,210996.38,3682861.0,385.82,2037704.1,,973400.0,0.05,765602.2,2659648.0,484000.0,14017280.0,80416000.0,311410340.0,2394645.5,19286154.0,4001107.0,7400.0,173788.48,16251718.0,2540.0,62088.0,11903651.0,20129018.0,3711200.8,1720953.8,11749500.0,5487987.5,6103.0,5232304.0,166851.48,247495.0,209512.44,,2584660.0,216011.86,5074188.0,149291.0,2692500.0,9787465.0,3285836.0,3888315.2,198.23,37487836.0,447776.97,9296132.0,14587.02,28500084.0,7215.2,238101.9,1548552.0,375033.3,602.0,3711454.0,2570513.0,137559.0,9590.73,5899763.5,27102164.0,909045.25,1392686.0,1307300.0,9680491.0,936995.3,68228.0,,,41810.13,,,2961411600.0,,44299996.0,433472.0,5140707.5,27191820.0,18502.82,31924964.0,975.0,4844532.5,1125906.0,7207780.0,55234.52,1374.0,,27138884.0,131294830.0,685611.44,1493955.0,5519957.5,2516465.0,2746.61,1025500.6,1030124.4,174518.17,6817938.5,764107.0,576.0,289517.0,3484061.0,551216.2,5949600.0,86633.02,2934757.2,2716901.0,1301069.0,38169116.0,1365514.8,1692519.0,137114.64,5650.57,1637797.5,36126156.0,1947666.4,10346519.0,3412916.0,60735684.0,3565340.8,440271780.0,7067542.0,1129.0,1915874.5,47877220.0,904.19,358355.0,19591510.0,3895117.5,1748338.9
2018,4304555.5,2871952.2,678196.0,8169.54,70592010.0,334342.0,36.94,33860812.0,4787200.0,3181818.0,459945.1,2431020.0,2320755.5,5180702.0,58816520.0,10109850.0,626.45,1743762.0,5813781.0,99341.0,3267425.2,103259700.0,109.3,2400.0,125754.52,80922.63,151619.0,58726900.0,895098.0,3661684.5,609946700.0,3214062.0,4063863.5,3533729.8,29912.76,3995557.8,17035.0,719.4,197700.9,812373.94,25290.0,6970920.0,37948100.0,16.73,190.47,6923900.0,1010915.8,6066238.5,2443477.8,17565644.0,305436.0,25348920.0,919830.0,28364294.0,2768190.0,8282.71,61839480.0,288.09,47181.39,21084346.0,370940.6,3573624.5,3911040.0,,98502.18,223838.6,2993980.0,385.87,2065221.1,,968000.0,0.05,791201.5,3243520.0,415370.0,14885530.0,78040536.0,321550660.0,1784900.0,20130244.0,2633473.0,3900.0,150689.73,16548350.0,2177.09,67328.0,11575323.0,20196034.0,4805995.5,1783480.0,12123500.0,5418712.0,11217.0,4566380.0,164130.0,257995.0,279550.0,,4208158.0,157857.06,4052940.0,157630.0,2057300.0,10389767.0,3421119.0,4251343.0,205.88,36068400.0,598373.4,10159697.0,0.0,30463882.0,7300.5,453849.22,1775517.0,433522.22,406.0,2925168.0,2639202.0,152898.0,10308.7,6100262.5,28190606.0,893458.0,1315250.0,743100.0,10511825.0,977780.7,74339.0,,,40629.25,,,2901856500.0,,43254400.0,479139.0,5654930.0,26838576.0,18366.63,26281580.0,1407.49,4238820.5,1114440.0,7069529.0,88237.98,2308.0,,31552790.0,109839130.0,711445.6,1378885.0,8875000.0,2889218.2,2754.54,1038913.1,817563.25,234815.8,10553413.0,745005.0,941.0,274001.0,4020160.0,597050.0,3260100.0,115701.5,1733917.9,3021972.5,1339107.0,37857468.0,1218840.0,1186738.0,143213.78,5032.2,1444372.6,34395628.0,2133872.2,10831072.0,4075377.0,69154570.0,2513476.8,439710820.0,6248844.0,1030.0,1627460.0,48923670.0,916.67,344648.0,15565750.0,2602942.8,1780369.0
2019,5771861.0,2918493.2,666065.0,26072.05,83616880.0,195063.0,51.04,29236270.0,5399310.0,3416764.2,546926.7,2814390.0,2177782.8,4939630.0,59185500.0,11130990.0,612.84,1666131.0,6991979.0,85114.0,2912082.0,121202030.0,42.0,2300.0,103294.68,48664.67,157397.0,61473900.0,932966.0,3296214.5,613438340.0,3139196.0,3889193.0,3576504.5,30925.48,4061519.2,17588.0,640.0,170321.2,703134.3,61280.0,7646150.0,44302400.0,16.77,191.38,9517830.0,970003.25,5633592.0,2400393.0,21916624.0,304917.88,20589030.0,1624580.0,29672648.0,4036110.0,8012.5,70378890.0,293.19,47627.39,25517304.0,371478.06,4411039.5,3891171.0,,95150.4,239853.75,2944220.0,384.35,1922130.1,,1053900.0,0.05,667799.4,3513320.0,389868.0,15650010.0,74254030.0,324951330.0,2267990.0,22314124.0,7488255.0,7900.0,184113.19,16363450.0,2059.0,93258.0,11843136.0,17509768.0,4595021.5,1823496.8,11780700.0,5272979.0,31382.0,4328125.0,165440.0,276400.0,219610.0,,4843381.0,35092.36,5235500.0,163590.0,3163200.0,5316450.5,3498682.0,4136206.8,202.41,36164104.0,563116.94,10451433.0,0.0,29104238.0,6910.0,433305.44,1848259.0,352584.22,516.0,3703148.0,2352870.0,61400.0,8951.0,5339053.0,29797188.0,925610.0,1541910.0,1296400.0,10566025.0,1021321.75,75306.0,,,39679.96,,,2964206800.0,,43912064.0,498966.0,5284110.0,26794250.0,19025.8,28450920.0,1907.99,5707075.0,1161140.0,8112030.0,50640.0,1011.0,,30411970.0,117878700.0,732107.1,1293633.0,5646000.0,2768799.0,2758.36,1084546.1,921410.0,185055.97,10460848.0,818487.0,761.67,274408.0,4104050.0,642250.0,6147700.0,97714.65,6356136.0,2925292.0,1372361.0,33612280.0,1336387.1,1767976.8,123512.0,5575.0,2426888.8,34398696.0,1977978.9,10408438.0,3120000.0,74481800.0,3564992.5,420873700.0,7097740.0,900.0,1579755.0,48231532.0,932.3,456714.0,13872312.0,2225768.8,1025878.7
2020,6241828.0,3077110.0,684023.0,26405.0,85702616.0,242010.7,46.48,26613452.0,5649770.0,3151182.0,697255.7,2565850.0,2203105.0,5179104.0,59962356.0,8598290.0,621.67,1944178.0,8403688.0,112007.0,2914459.0,125585470.0,86.0,3900.0,103404.39,162122.1,277762.88,65314300.0,1010995.0,2761553.5,616632000.0,2817182.0,3539519.5,3720568.5,30164.32,4458460.5,18143.0,432.0,151685.0,525731.5,63130.0,8126660.0,43265100.0,17.32,192.42,9467690.0,986240.8,4393330.5,2425754.2,22457340.0,305332.72,27320900.0,1632790.0,29786630.0,3415550.0,10573.64,57085160.0,288.0,48548.2,18961988.0,412342.16,4636041.0,4008358.0,,107673.0,257761.38,3105370.0,384.24,2049922.6,,1061600.0,0.06,753711.5,3746320.0,300130.0,15566640.0,71575200.0,342151900.0,1892640.0,22573920.0,9349401.0,7287.0,246807.47,16945440.0,2018.0,114192.0,11692637.0,20152658.0,4881250.5,1901467.8,11836000.0,4945435.5,31395.0,4202725.0,174470.0,279000.0,209411.0,,5441134.5,28530.1,6544720.0,146230.0,3497100.0,3325736.5,1478349.0,4455182.0,204.0,36374788.0,578835.44,10352057.0,0.0,28879238.0,6683.0,430317.9,1986744.0,411148.97,778.0,4028211.5,2356392.0,169575.0,10124.6,5775185.0,29211432.0,905198.0,1364440.0,1311300.0,11006496.0,1021848.3,212258.0,,,43048.62,,,3008964600.0,,47226052.0,528363.0,5403836.5,27413962.0,18652.05,35031300.0,2439.28,4663028.5,1053530.0,8433186.0,50660.0,1503.3,,18153430.0,130039890.0,751906.56,1250955.0,5709039.0,3640544.8,2754.44,1170548.0,911983.75,178064.02,11471927.0,874410.0,759.56,249874.0,4580900.0,749700.0,5954500.0,89701.89,5322400.5,2882262.0,1355508.0,37210780.0,1280731.0,1599474.1,127589.0,5734.0,1564861.0,37184690.0,1966130.0,12488723.0,4032000.0,64374480.0,3503194.8,433260480.0,7226304.5,848.0,2396627.8,47325156.0,943.89,789527.0,18790284.0,3689518.5,1661220.9
2021,4970923.0,3059537.0,691126.7,23474.84,87692344.0,149802.0,44.82,51077810.0,5316150.0,3258169.5,1178019.5,2452580.0,2308912.8,4661140.0,61597970.0,11639300.0,612.12,1400676.0,6914729.5,136612.0,3741163.2,111985620.0,49.9,4100.0,77691.77,122103.33,285796.4,47546136.0,783794.0,3035972.5,632772800.0,2956948.0,3715930.0,3882132.8,30702.74,4556233.0,18697.0,449.0,157044.0,465811.78,53960.0,8227120.0,42359400.0,17.48,192.19,8640070.0,1061441.0,2784009.0,2948373.2,23091464.0,305228.88,25510560.0,1285750.0,29475600.0,2648990.0,11829.1,66877140.0,289.76,47785.66,22369108.0,437456.25,4858040.5,4402724.0,,113500.79,280558.78,3233710.0,386.82,2130605.8,,864000.0,0.05,743577.2,3645150.0,373000.0,13980870.0,72561910.0,355108300.0,2363950.0,18297824.0,5651910.5,7490.0,268351.8,16568150.0,2122.0,102554.0,11989623.0,16556388.0,4074461.2,1376452.9,12906000.0,5443029.0,24680.0,4030147.0,133530.0,255600.0,209452.0,,5630773.5,98314.84,5340820.0,147160.0,2994600.0,10453011.0,4651182.0,4805088.0,205.71,36582136.0,562240.56,8819411.0,0.0,30150246.0,6473.0,614497.25,2216565.0,500867.7,1106.0,4897640.0,2442070.8,153028.0,7501.5,3504441.8,29860938.0,924130.1,1336080.0,1184700.0,10627427.0,996854.3,146211.0,,,41723.02,,,3070651000.0,,51304736.0,542610.0,5681530.0,28247960.0,18693.22,33996290.0,2950.08,4728865.0,1125650.0,6304401.0,35858.0,3305.0,,27791090.0,117575100.0,809832.0,877638.0,5089472.0,3535753.0,2742.92,2131723.2,949883.8,111052.44,10260715.0,840333.0,820.74,263776.0,4289470.0,700550.0,4980300.0,101839.01,2514776.5,2620314.2,1403574.0,38320300.0,1466642.9,1587176.1,101513.0,5351.1,1679269.1,31864404.0,1777051.2,12390738.0,4229600.0,85368060.0,4048439.5,450202500.0,7196119.5,796.0,2143169.0,48301164.0,956.28,879341.56,19228556.0,3953632.2,2043745.5
2022,4802495.0,3179113.0,690850.0,21429.0,91584264.0,239505.3,47.45,56306584.0,5205750.0,3055969.8,1581835.0,2779540.0,2297373.0,5179059.0,62549532.0,9790690.0,615.55,1431169.0,7748343.5,146715.0,2615641.2,135742770.0,51.0,3600.0,71380.72,115448.2,294070.16,65040430.0,865060.0,2588504.8,633134300.0,3065235.0,3843707.2,4035068.5,30222.69,4558570.5,19178.59,221.6,121049.0,315206.75,57480.0,8218420.0,43479000.0,17.19,192.66,9464200.0,1092365.1,4093798.5,2928381.5,22002296.0,305159.84,19292230.0,1528560.0,29940144.0,3590090.0,14699.39,59927490.0,290.32,47987.09,24362312.0,377758.8,5136565.5,4745053.0,,107709.19,301273.0,3203370.0,388.4,2157520.2,,933600.0,0.06,751008.0,3023810.0,340000.0,9060660.0,77105730.0,362466720.0,2485680.0,20162028.0,3724303.0,8900.0,241004.19,14300570.0,2426.0,50899.5,11718541.0,22040640.0,3846912.8,1912650.8,12787000.0,5219697.5,27028.69,4057610.0,133552.0,288000.0,209829.86,,3663231.0,82443.77,5623660.0,170660.0,3243700.0,3511452.5,1758059.0,5144234.5,205.01,36330010.0,542163.6,10289008.0,0.0,30712270.0,6605.9,428648.88,2832309.0,552408.6,823.0,4022468.0,2282576.0,168181.0,4247.0,5923855.0,30317108.0,949096.6,1647300.0,1325000.0,11128373.0,969775.44,236293.0,,,41479.5,,,3073689300.0,,48519330.0,573009.0,5628306.5,28012590.0,18799.35,34987760.0,3566.0,4592603.0,1018080.0,6683286.5,48036.29,1193.9,,18860480.0,153095540.0,807219.2,1068744.0,7680124.0,3663690.0,2747.77,1528291.5,900080.0,140056.33,8036910.5,1063299.0,780.65,184264.0,3382800.0,576200.0,5823200.0,129168.92,2276238.0,2798641.0,1439850.0,38829804.0,1342602.5,1556079.2,172500.0,5125.0,1713873.9,38667030.0,1814044.5,11933597.0,5525000.0,53535588.0,4597694.0,408901700.0,7516778.0,640.0,1761232.2,47085610.0,986.0,445000.0,18031148.0,3056715.5,1461356.1
2023,5371824.0,3335449.0,701314.4,22013.6,62106556.0,287928.5,46.25,59043988.0,5235050.0,3153905.5,1072549.9,2754890.0,2737481.2,5147924.0,64325664.0,10345650.0,616.45,1062500.0,7053123.5,160169.0,3226596.8,155877470.0,41.66,3700.0,70007.72,74406.68,302591.56,59240420.0,809466.0,2497164.5,641731700.0,3390058.5,3859032.8,4207501.5,30358.59,4987440.0,19705.44,464.0,83440.0,294460.88,50990.0,7995530.0,42462800.0,17.33,193.13,7001960.0,1028927.4,3589552.5,2754159.5,23391010.0,305240.47,11928280.0,1200650.0,30146270.0,3006670.0,9194.18,64240810.0,289.36,48106.98,22047420.0,399752.4,5765040.5,5292502.0,,128972.23,299071.0,3404050.0,389.98,2184608.8,,999000.0,0.06,773845.25,3191010.0,330000.0,15039690.0,73966650.0,374600060.0,1879540.0,20964154.0,5224352.5,7679.0,232342.6,15452820.0,2291.0,72666.0,11498534.0,17081438.0,5146069.5,1671536.4,14380000.0,5134022.0,30954.56,4285000.0,133417.55,256200.0,207965.31,,4744648.0,143079.9,5629750.0,148070.0,2715800.0,5674770.5,3177124.0,5389921.5,205.35,37015880.0,522971.56,9979190.0,0.0,28285634.0,6846.06,470337.12,2459322.0,565667.06,1502.0,3795155.5,2167306.5,153012.0,2914.66,5162204.5,28053832.0,881420.4,1499400.0,785000.0,11150994.0,960177.3,225134.0,,,34564.31,,,3134294000.0,,53188016.0,597032.25,5504339.5,28465200.0,18719.75,35183860.0,3952.42,4376156.5,1042940.0,6872272.0,51014.38,2209.4,,20784510.0,136708400.0,846384.44,1192998.9,4162153.2,4253210.0,2752.61,1536756.2,881000.0,178060.22,10833519.0,1086000.0,786.98,203185.3,4304610.0,666890.0,4328000.0,87172.99,4878705.0,2643417.0,1514448.1,38532090.0,1369010.5,1468654.8,168000.0,5326.0,541987.75,42193310.0,1713811.4,12789232.0,3380000.0,59307680.0,3937366.8,462631780.0,7911754.5,633.0,2101402.5,47935652.0,983.1,435000.0,19009088.0,3658965.8,1167830.1
