Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIB,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MCO,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CIS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SMR,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1982,30368.0,9106686.0,6422659.0,1829633.0,2530.0,227839.0,4697589.0,1060697.0,8468.0,42253.0,2175903.0,2643375.0,2986904.0,4462582.0,430030.0,2963985.0,6599498.0,77767419.0,3290185.0,52123.0,61186.0,2675882.0,4041007.0,77812.0,0.0,3161181.0,41552102.0,152986.0,68864.0,410761.0,812573.0,1641528.0,6059713.0,1635792.0,2106257.0,797806157.0,5588839.0,5993868.0,20521667.0,960813.0,9548459.0,271086.0,244436.0,1418865.0,3031893.0,26443.0,0.0,257955.0,2532083.0,21066192.0,92996.0,36690.0,817570.0,2820340.0,10869578.0,4407435.0,26039311.0,1445296.0,10060595.0,447486.0,32732780.0,1285267.0,417045.0,14830654.0,60554.0,328564.0,12085470.0,2127121.0,8646602.0,0.0,3914029.0,535162.0,684602.0,231809.0,2942728.0,63210.0,11912.0,4389758.0,7846.0,541329.0,416422.0,2533428.0,2398819.0,4634026.0,3794791.0,119214481.0,31194.0,549980946.0,1540933.0,21615873.0,4777201.0,26192.0,431841.0,18723830.0,1150144.0,900827.0,27981422.0,6968259.0,14491041.0,2310954.0,4728011.0,42437.0,27380.0,15706552.0,59617.0,3003938.0,730465.0,1284858.0,1014142.0,89746.0,21518.0,12434094.0,1318254.0,1288491.0,71274.0,816982.0,2829.0,11771686.0,0.0,1605610.0,7697653.0,133236.0,22964060.0,13488.0,901810.0,6330129.0,33232.0,26209467.0,358165.0,834336.0,2806.0,10046576.0,1088218.0,576486.0,6136173.0,7805295.0,751558.0,63959.0,5609351.0,60046707.0,1690178.0,4936304.0,1196662.0,15219712.0,0.0,519115.0,543359.0,90022.0,2753227153.0,63592795.0,1003027.0,6274972.0,30750495.0,4516.0,2825962.0,14915727.0,806057.0,8036656.0,5576561.0,1845864.0,,68505.0,32204.0,11800888.0,41358307.0,5434368.0,2137907.0,14719806.0,3911148.0,0.0,226393.0,2362552.0,2536492.0,3444.0,4365992.0,4105873.0,4170419.0,66809.0,131380.0,2387169.0,972322.0,1406969.0,528129.0,0.0,32634.0,5047777.0,3366.0,3829689.0,2324102.0,34524758.0,2795597.0,1593183.0,553446.0,76822.0,543509.0,3332729.0,25082131.0,5246.0,17255355.0,12743346.0,18697394.0,412463.0,60135341.0,9752854.0,66810.0,3162789.0,8894.0,18121.0,44354502.0,102265.0,131189.0,8474330.0,16200964.0,3719231.0,5969855.0
1983,30849.0,8980368.0,6556006.0,1861315.0,2398.0,244010.0,4645594.0,1063580.0,8549.0,42298.0,2210349.0,2659070.0,3027127.0,4575314.0,420141.0,3021643.0,6735909.0,79479965.0,3253796.0,53126.0,60477.0,2685852.0,3963186.0,80023.0,0.0,3167627.0,41348523.0,154224.0,70842.0,421382.0,818885.0,1652760.0,6079070.0,1646672.0,2121531.0,802837860.0,5797690.0,6038297.0,21107495.0,962815.0,9590707.0,277085.0,242662.0,1449237.0,3004801.0,26175.0,0.0,255860.0,2537294.0,21014164.0,94221.0,35273.0,811434.0,2869351.0,11062527.0,4450443.0,26805304.0,1476778.0,10020407.0,447388.0,33581779.0,1252696.0,426173.0,14868707.0,62424.0,326592.0,12117759.0,2130315.0,8880876.0,0.0,3962403.0,548159.0,685291.0,246745.0,2940794.0,63541.0,11860.0,4474415.0,8370.0,541456.0,407510.0,2586500.0,2394948.0,4679942.0,3769746.0,120672496.0,31169.0,561295459.0,1546244.0,22132842.0,4824961.0,25921.0,426592.0,18741940.0,1161755.0,906377.0,28045496.0,6977280.0,15012548.0,2361437.0,4885179.0,42973.0,27306.0,15288478.0,51736.0,3073093.0,704421.0,1302322.0,964884.0,90827.0,21712.0,12519707.0,1355961.0,1271886.0,71088.0,814647.0,2467.0,11931516.0,0.0,1600785.0,7880046.0,135677.0,23089094.0,13787.0,899284.0,6429770.0,33677.0,26708895.0,356180.0,843943.0,3051.0,10133076.0,1095447.0,583976.0,6367411.0,7950822.0,769200.0,64277.0,5763396.0,61034943.0,1725355.0,4896872.0,1195222.0,15543578.0,0.0,524941.0,551812.0,90893.0,2787129115.0,65611716.0,1019772.0,6354227.0,31160188.0,4497.0,2879726.0,14920566.0,704908.0,8127308.0,5550813.0,1874310.0,,70699.0,33594.0,11684072.0,40990219.0,5614770.0,2173489.0,15115637.0,3995063.0,0.0,233280.0,2398332.0,2558831.0,3158.0,4491320.0,4087117.0,4255644.0,66921.0,131864.0,2380802.0,975328.0,1407607.0,543422.0,0.0,32604.0,5202402.0,3350.0,4014324.0,2392100.0,35073487.0,2886587.0,1643677.0,557699.0,76618.0,547343.0,3360712.0,24799260.0,5263.0,17738503.0,13017288.0,18480490.0,403545.0,60332364.0,10018903.0,66774.0,3162222.0,9056.0,17343.0,45388646.0,104276.0,131371.0,8750097.0,16722582.0,3844256.0,6149199.0
1984,31192.0,9135137.0,6686274.0,1893194.0,2262.0,260860.0,4592645.0,1067873.0,8625.0,42212.0,2241719.0,2679016.0,3067252.0,4678516.0,410476.0,3080337.0,6875027.0,81127733.0,3216973.0,54178.0,59759.0,2694976.0,3884720.0,82247.0,0.0,3172092.0,41110982.0,155483.0,72921.0,432014.0,822075.0,1664511.0,6095759.0,1656461.0,2137330.0,806618745.0,6012947.0,6125638.0,21746213.0,968571.0,9627667.0,283205.0,240466.0,1479395.0,2978372.0,25857.0,0.0,257148.0,2541852.0,21066224.0,97108.0,33874.0,805438.0,2918366.0,11257339.0,4497643.0,27616920.0,1502746.0,9972794.0,447111.0,34384926.0,1219718.0,435535.0,14899230.0,64322.0,324432.0,12164599.0,2132914.0,9064057.0,0.0,4036310.0,561371.0,685381.0,258976.0,2936381.0,63861.0,11804.0,4576807.0,8924.0,540918.0,396584.0,2639396.0,2389894.0,4715974.0,3742901.0,122040010.0,31122.0,572852332.0,1550204.0,22627112.0,4879224.0,25582.0,427587.0,18757445.0,1172590.0,911832.0,28095820.0,6987478.0,15556409.0,2411445.0,5048661.0,43518.0,27218.0,14828582.0,44589.0,3146589.0,682474.0,1307595.0,932087.0,91942.0,21873.0,12565196.0,1394387.0,1255379.0,70956.0,812604.0,2138.0,12078912.0,0.0,1596075.0,8063656.0,138233.0,23200966.0,14079.0,896000.0,6526821.0,33654.0,27207371.0,353296.0,853728.0,3288.0,10201058.0,1101508.0,586967.0,6604589.0,8099892.0,787627.0,65109.0,5921016.0,62000466.0,1758667.0,4858219.0,1193177.0,15868602.0,0.0,528179.0,559014.0,91815.0,2819672887.0,67470988.0,1036569.0,6433309.0,31555535.0,4480.0,2935076.0,14919234.0,612522.0,8218360.0,5520219.0,1902814.0,,72806.0,34941.0,11563433.0,40686607.0,5802979.0,2204509.0,15265252.0,4082186.0,0.0,240271.0,2435792.0,2583245.0,2884.0,4641040.0,4068359.0,4310671.0,67068.0,132778.0,2373282.0,977206.0,1408886.0,558943.0,0.0,32807.0,5366783.0,3326.0,4057407.0,2460667.0,35616141.0,2981681.0,1697021.0,562251.0,76391.0,551056.0,3392626.0,24472735.0,5269.0,18227989.0,13321471.0,18268648.0,394827.0,60503262.0,10299747.0,66712.0,3159902.0,9200.0,16585.0,46454538.0,106378.0,131435.0,9041761.0,17255496.0,3967706.0,6315770.0
1985,30620.0,9256093.0,6812331.0,1924635.0,2122.0,278283.0,4538938.0,1073008.0,8696.0,41971.0,2276359.0,2700321.0,3101753.0,4771215.0,401233.0,3140486.0,7013223.0,82713416.0,3172930.0,55279.0,59051.0,2702623.0,3807158.0,84488.0,0.0,3174792.0,40841690.0,156726.0,75096.0,442601.0,822116.0,1676769.0,6110627.0,1667607.0,2153803.0,810625110.0,6234136.0,6224860.0,22350279.0,983918.0,9648644.0,289443.0,237945.0,1495840.0,2952401.0,25542.0,0.0,258302.0,2546549.0,21199425.0,100974.0,32493.0,800242.0,2966474.0,11451486.0,4542446.0,28443038.0,1522958.0,9920133.0,446909.0,35279016.0,1185942.0,444947.0,14931391.0,66250.0,322112.0,12220513.0,2135888.0,9167231.0,0.0,4116836.0,575282.0,684907.0,270114.0,2928830.0,64224.0,11725.0,4682577.0,9509.0,539779.0,386299.0,2691929.0,2384230.0,4750806.0,3716933.0,123265946.0,31064.0,584523508.0,1547026.0,23107826.0,4898406.0,25179.0,430581.0,18774185.0,1181429.0,917118.0,28140521.0,7052076.0,16114316.0,2458943.0,5201824.0,44193.0,27116.0,14332610.0,39722.0,3223717.0,662072.0,1291155.0,957142.0,93094.0,22142.0,12650921.0,1433482.0,1239243.0,70888.0,810798.0,1805.0,12211546.0,0.0,1591423.0,8249172.0,141693.0,23300980.0,14370.0,892429.0,6614895.0,34224.0,27693816.0,349163.0,863913.0,3516.0,10249229.0,1106472.0,588590.0,6846036.0,8252539.0,807684.0,65962.0,6083718.0,63134378.0,1790822.0,4822960.0,1191357.0,16186790.0,0.0,530154.0,568909.0,92760.0,2852400311.0,69404884.0,1053292.0,6510629.0,31893793.0,4465.0,2991955.0,14902331.0,529615.0,8310412.0,5483117.0,1931466.0,,74866.0,36228.0,11448111.0,40391011.0,5997766.0,2229756.0,15340062.0,4173780.0,0.0,247337.0,2474247.0,2610004.0,2633.0,4814684.0,4047949.0,4358408.0,67315.0,134148.0,2365329.0,978898.0,1411215.0,577202.0,0.0,33084.0,5536931.0,3291.0,4088278.0,2527068.0,36147185.0,3083877.0,1754448.0,567343.0,76165.0,555628.0,3420485.0,24102737.0,5290.0,18728834.0,13648714.0,18051106.0,386362.0,60684895.0,10596143.0,66621.0,3156154.0,9324.0,15839.0,47507774.0,108558.0,131477.0,9349414.0,17741111.0,4091966.0,6479146.0
1986,29738.0,9176372.0,6931024.0,1954134.0,2138.0,298994.0,4484684.0,1077547.0,8760.0,41714.0,2314331.0,2722325.0,3134852.0,4851554.0,392205.0,3201868.0,7172921.0,84221724.0,3135449.0,56424.0,58340.0,2708045.0,3730271.0,86746.0,0.0,3175659.0,40528406.0,157912.0,77357.0,453137.0,818456.0,1689402.0,6133043.0,1680210.0,2170958.0,815464944.0,6460109.0,6325541.0,22930875.0,1004275.0,9690991.0,295743.0,232931.0,1511352.0,2926781.0,25093.0,0.0,259329.0,2550807.0,21282187.0,106014.0,31117.0,795833.0,3013556.0,11632048.0,4582747.0,29259540.0,1543461.0,9860687.0,447040.0,36244868.0,1152471.0,453379.0,14965190.0,68200.0,319599.0,12277190.0,2139042.0,9274161.0,0.0,4203853.0,589614.0,683784.0,279784.0,2919496.0,64630.0,11600.0,4788093.0,10128.0,538106.0,317775.0,2744125.0,2377862.0,4784147.0,3691570.0,124307780.0,31208.0,596298847.0,1542349.0,23596757.0,4919331.0,24765.0,432651.0,18786528.0,1187785.0,921998.0,28141305.0,7135911.0,16681560.0,2507933.0,5390485.0,45036.0,27003.0,13732808.0,41088.0,3303636.0,645089.0,1270697.0,984063.0,94223.0,22477.0,12805714.0,1467784.0,1224239.0,71000.0,811634.0,1522.0,12317890.0,0.0,1587296.0,8434660.0,146579.0,23390019.0,14649.0,888513.0,6692957.0,34530.0,28153329.0,343624.0,874557.0,3734.0,10275079.0,1110068.0,589878.0,7084206.0,8404874.0,829976.0,66813.0,6252825.0,64193448.0,1822599.0,4791802.0,1190196.0,16499426.0,0.0,526550.0,580293.0,93698.0,2885566379.0,71543355.0,1069785.0,6582926.0,32167606.0,4461.0,3050261.0,14866334.0,455619.0,8403974.0,5435735.0,1960236.0,,77003.0,36713.0,11336893.0,40068987.0,6196991.0,2252075.0,15418046.0,4270738.0,0.0,254378.0,2523181.0,2636432.0,2401.0,4998621.0,4025006.0,4406429.0,67636.0,135715.0,2355873.0,987976.0,1414501.0,597771.0,0.0,33301.0,5710586.0,3246.0,4201748.0,2591424.0,36663288.0,3196092.0,1815952.0,572799.0,75962.0,560788.0,3445444.0,23854020.0,5300.0,19248882.0,13996458.0,17829158.0,377347.0,60888123.0,10906764.0,66489.0,3151316.0,9434.0,15109.0,48503940.0,110796.0,131644.0,9662692.0,18124629.0,4219409.0,6637676.0
1987,29364.0,9074497.0,7035874.0,1985256.0,2298.0,323003.0,4429975.0,1081736.0,8818.0,41448.0,2354684.0,2744348.0,3169880.0,4952861.0,383459.0,3264717.0,7351596.0,85652029.0,3108935.0,57593.0,57607.0,2710977.0,3653104.0,89032.0,0.0,3175498.0,40173989.0,159014.0,79526.0,463582.0,810625.0,1702761.0,6209133.0,1694724.0,2189034.0,821058949.0,6690368.0,6435983.0,23525676.0,1024835.0,9744275.0,302030.0,227405.0,1525494.0,2902061.0,24463.0,0.0,260220.0,2555063.0,21144436.0,112050.0,29746.0,791356.0,3060101.0,11786985.0,4618856.0,30123703.0,1568313.0,9797703.0,447304.0,37403473.0,1120036.0,455375.0,15003736.0,70169.0,316918.0,12331725.0,2140742.0,9388944.0,0.0,4296642.0,604334.0,682050.0,288088.0,2910173.0,65072.0,11541.0,4894760.0,10785.0,536007.0,175228.0,2796172.0,2370489.0,4815989.0,3666384.0,125214324.0,31646.0,608130261.0,1538049.0,24146477.0,4953506.0,24446.0,434978.0,18799765.0,1192119.0,926298.0,28122256.0,7234016.0,17259589.0,2558171.0,5603195.0,45943.0,26881.0,13084611.0,42456.0,3386172.0,628156.0,1246452.0,1009308.0,95273.0,22779.0,12958958.0,1492272.0,1210036.0,71258.0,815633.0,1301.0,12398883.0,0.0,1583146.0,8621416.0,151636.0,23469906.0,14914.0,884561.0,6765318.0,34352.0,28583497.0,336948.0,885683.0,3941.0,10153555.0,1112369.0,591054.0,7410697.0,8553425.0,853995.0,67693.0,6427507.0,65214706.0,1854083.0,4764231.0,1190337.0,16800685.0,0.0,523085.0,588646.0,94752.0,2919303333.0,73767070.0,1086069.0,6650765.0,32454791.0,4509.0,3109820.0,14812582.0,390306.0,8498426.0,5381914.0,1988840.0,,79191.0,35508.0,11228468.0,39738044.0,6398654.0,2320074.0,15506524.0,4371358.0,0.0,261896.0,2582953.0,2662634.0,2178.0,5159056.0,4000026.0,4411023.0,68055.0,137002.0,2344794.0,996738.0,1419229.0,618519.0,0.0,34755.0,5887276.0,3191.0,4340478.0,2656741.0,37166330.0,3318159.0,1880461.0,578725.0,76134.0,565186.0,3467245.0,23641730.0,5294.0,19770993.0,14377579.0,17602926.0,368244.0,61073788.0,11226099.0,66312.0,3145539.0,9532.0,14403.0,49459865.0,113079.0,132117.0,9979674.0,18499233.0,4346698.0,6795524.0
1988,29458.0,9103636.0,7131198.0,2014614.0,2457.0,347474.0,4375226.0,1083504.0,8872.0,41187.0,2398321.0,2768641.0,3201760.0,5052528.0,375867.0,3328864.0,7530616.0,86996141.0,3081354.0,58772.0,56876.0,2711195.0,3561979.0,91363.0,0.0,3174205.0,39779494.0,160012.0,81566.0,473834.0,797290.0,1722146.0,6284808.0,1711247.0,2208082.0,826508924.0,6922064.0,6570080.0,24145288.0,1045496.0,9796153.0,308283.0,221376.0,1538160.0,2878559.0,23688.0,0.0,260941.0,2560031.0,21099829.0,118476.0,28386.0,786304.0,3106744.0,11931568.0,4650421.0,31046382.0,1597277.0,9730502.0,446860.0,38789590.0,1088226.0,454573.0,15047526.0,71900.0,312711.0,12387604.0,2145850.0,9513184.0,0.0,4393499.0,619399.0,679782.0,295533.0,2901692.0,65545.0,11499.0,5005612.0,11482.0,533565.0,95163.0,2849039.0,2361531.0,4846185.0,3641801.0,126033994.0,32170.0,619986016.0,1527078.0,24641175.0,5060471.0,24240.0,437537.0,18820178.0,1195502.0,930196.0,28085071.0,7326490.0,17857430.0,2605832.0,5798182.0,46853.0,26747.0,12445873.0,43847.0,3471241.0,608018.0,1218699.0,1033419.0,96155.0,23141.0,13093464.0,1515384.0,1195932.0,71568.0,819593.0,1103.0,12468673.0,0.0,1578011.0,8812811.0,156631.0,23540466.0,15141.0,880587.0,6847937.0,34222.0,28990840.0,329588.0,896971.0,4138.0,9964978.0,1121496.0,591840.0,7796180.0,8695266.0,881433.0,68604.0,6608397.0,66236981.0,1886097.0,4737105.0,1191327.0,17103208.0,0.0,516544.0,594220.0,95818.0,2952892457.0,76020338.0,1102098.0,6717503.0,32747156.0,4556.0,3170354.0,14735285.0,333043.0,8593285.0,5323719.0,2016981.0,,81376.0,34254.0,11116099.0,39385579.0,6600854.0,2381581.0,15590861.0,4474878.0,0.0,269873.0,2644507.0,2689675.0,2193.0,5139349.0,3975775.0,4276107.0,68547.0,138539.0,2332945.0,996241.0,1425767.0,644557.0,0.0,34895.0,6066099.0,3126.0,4478317.0,2722960.0,37662971.0,3446991.0,1946366.0,585276.0,76561.0,568821.0,3483714.0,23403786.0,5277.0,20256402.0,14779459.0,17380068.0,359412.0,61266559.0,11543073.0,66085.0,3137873.0,9620.0,13722.0,50430434.0,115404.0,132657.0,10307185.0,18866293.0,4471378.0,6945443.0
1989,30019.0,9370080.0,7222911.0,2060783.0,2596.0,372361.0,4320112.0,1112466.0,8919.0,40943.0,2444312.0,2801639.0,3251179.0,5140832.0,368490.0,3394122.0,7711196.0,88280246.0,3015064.0,59933.0,56177.0,2708499.0,3500006.0,93754.0,0.0,3171746.0,39352163.0,160921.0,83622.0,483848.0,779339.0,1761028.0,6393132.0,1729128.0,2227653.0,831145763.0,7151873.0,6702652.0,24769123.0,1066435.0,9848104.0,314528.0,215150.0,1549643.0,2855773.0,22915.0,0.0,261516.0,2564468.0,21281747.0,126898.0,27044.0,781335.0,3154184.0,12055929.0,4678683.0,31978564.0,1624605.0,9658018.0,448250.0,40199784.0,1057858.0,453317.0,15094168.0,73377.0,308275.0,12448431.0,2148180.0,9646529.0,0.0,4491483.0,634869.0,677042.0,302612.0,2897805.0,66037.0,11414.0,5119566.0,12219.0,530874.0,51517.0,2906604.0,2350879.0,4874558.0,3583700.0,126770045.0,32709.0,631949226.0,1516615.0,25066974.0,5228637.0,23960.0,440279.0,18845634.0,1198909.0,934713.0,28043733.0,7418006.0,18472210.0,2667850.0,5997527.0,47769.0,26601.0,11822906.0,45236.0,3558221.0,607653.0,1188076.0,1056676.0,96840.0,23485.0,13234287.0,1537084.0,1192151.0,72060.0,821422.0,936.0,12528453.0,0.0,1578398.0,9010390.0,161549.0,23597432.0,15380.0,876261.0,6939042.0,34143.0,29383905.0,322174.0,911743.0,4322.0,9867926.0,1152353.0,593079.0,8144538.0,8828571.0,935840.0,69785.0,6806342.0,67266379.0,1919499.0,4707697.0,1190803.0,17430080.0,0.0,511178.0,597307.0,96932.0,2986531174.0,78268300.0,1117848.0,6782981.0,32977864.0,4597.0,3234600.0,14719583.0,283432.0,8688736.0,5263530.0,2044460.0,,83662.0,33000.0,11000766.0,39296740.0,6800899.0,2437904.0,15663486.0,4594727.0,0.0,277954.0,2702038.0,2715515.0,2223.0,5029322.0,3948314.0,4123274.0,68975.0,140362.0,2319832.0,993604.0,1435311.0,671890.0,0.0,35102.0,6245057.0,3054.0,4620635.0,2789221.0,38142831.0,3569562.0,2008493.0,593129.0,76866.0,571869.0,3494535.0,23145750.0,5254.0,20716053.0,15196507.0,17279288.0,350815.0,61485081.0,11807114.0,65825.0,3128140.0,9697.0,13076.0,51387799.0,117774.0,132989.0,10639887.0,19217877.0,4594815.0,7077993.0
1990,31176.0,9494751.0,7307865.0,2089320.0,2781.0,397658.0,4263508.0,1157248.0,8886.0,40724.0,2485877.0,2843876.0,3318602.0,5236688.0,361118.0,3460161.0,7893991.0,89517961.0,2931350.0,61055.0,55636.0,2702601.0,3466314.0,96179.0,0.0,3167423.0,38893570.0,161950.0,85681.0,492715.0,758178.0,1814329.0,6484711.0,1751004.0,2247905.0,835019382.0,7393710.0,6837961.0,25446634.0,1087345.0,9900385.0,320692.0,209789.0,1560759.0,2831886.0,22278.0,0.0,261922.0,2560605.0,21353187.0,139338.0,25707.0,779212.0,3201863.0,12158819.0,4703727.0,33006936.0,1648448.0,9580406.0,451436.0,41600928.0,1028850.0,451531.0,15115237.0,74841.0,303551.0,12514322.0,2159075.0,9784684.0,0.0,4631076.0,650621.0,673487.0,309487.0,2909451.0,66544.0,11288.0,5235090.0,12758.0,528053.0,27553.0,2965383.0,2339143.0,4900240.0,3543962.0,127379122.0,33255.0,643997768.0,1513504.0,25494586.0,5326051.0,23571.0,449271.0,18872760.0,1203171.0,967375.0,27981350.0,7502154.0,19058590.0,2732359.0,6228273.0,48665.0,26439.0,11212890.0,34134.0,3646319.0,606866.0,991266.0,1079171.0,97397.0,23877.0,13321530.0,1556936.0,1198728.0,72754.0,818919.0,794.0,12579978.0,0.0,1585381.0,9214607.0,166683.0,23670833.0,15596.0,871104.0,7038143.0,34068.0,29766182.0,315089.0,901753.0,4451.0,9820903.0,1184341.0,593973.0,8442352.0,8953322.0,990609.0,71329.0,7012657.0,68295434.0,1953281.0,4682215.0,1189479.0,17795867.0,0.0,508061.0,597945.0,98169.0,3020143868.0,80639847.0,1131950.0,6846374.0,33321773.0,4640.0,3312243.0,14760306.0,249641.0,8786027.0,5199759.0,2070580.0,638796.0,85888.0,31754.0,10854514.0,39368740.0,6975860.0,2491731.0,15721135.0,4717548.0,0.0,286105.0,2801299.0,2739065.0,2254.0,4982191.0,3917930.0,4108665.0,69302.0,141460.0,2305623.0,991288.0,1446443.0,696180.0,0.0,35261.0,6424076.0,2999.0,4737746.0,2855555.0,38632123.0,3689626.0,2065489.0,601874.0,77064.0,574463.0,3500789.0,22852696.0,5221.0,21179556.0,15623855.0,17304342.0,342323.0,61656881.0,11999627.0,65512.0,3116013.0,9766.0,12803.0,52235295.0,120353.0,133205.0,10980994.0,19543133.0,4717873.0,7198686.0
1991,32748.0,9636159.0,7384852.0,2067878.0,3100.0,423278.0,4210943.0,1187191.0,8673.0,40907.0,2522951.0,2893427.0,3385445.0,5335673.0,354059.0,3527052.0,8072807.0,90737254.0,2873111.0,58711.0,55958.0,2693820.0,3427851.0,98624.0,0.0,3161174.0,38401409.0,163389.0,87746.0,496855.0,734048.0,1869596.0,6555149.0,1776902.0,2268247.0,836478966.0,7646344.0,6972890.0,26143403.0,1108448.0,9946392.0,326333.0,211353.0,1571724.0,2821312.0,21737.0,0.0,262150.0,2560857.0,21388515.0,150743.0,24613.0,779794.0,3248654.0,12247851.0,4740191.0,34009428.0,1543527.0,9535852.0,452063.0,43320086.0,1010620.0,449230.0,15090014.0,76293.0,298575.0,12569161.0,2185875.0,9919284.0,0.0,4801064.0,666465.0,672475.0,316259.0,2927247.0,67024.0,11082.0,5348148.0,12611.0,527294.0,9663.0,3025445.0,2280881.0,4921929.0,3556728.0,127732034.0,33686.0,656068743.0,1517141.0,25875363.0,5415103.0,23377.0,471986.0,18897182.0,1208693.0,1000125.0,27925370.0,7572346.0,19616439.0,2790218.0,6465640.0,49431.0,26445.0,10836049.0,27190.0,3735168.0,606398.0,821738.0,1100790.0,98261.0,24296.0,13424118.0,1574737.0,1202992.0,73027.0,816352.0,686.0,12618482.0,0.0,1590099.0,9425492.0,172053.0,23795912.0,15770.0,858706.0,7139108.0,34576.0,30126768.0,308622.0,931379.0,4574.0,9949043.0,1221941.0,601736.0,8674241.0,9065579.0,1020439.0,73004.0,7226489.0,69628606.0,1987035.0,4622058.0,1181991.0,18197149.0,0.0,526013.0,596248.0,99168.0,3051529844.0,83050585.0,1134814.0,6902519.0,34186330.0,4690.0,3425962.0,14795540.0,245572.0,8886242.0,5132609.0,2095432.0,657500.0,88063.0,30516.0,10596632.0,39489185.0,7113660.0,2542083.0,15765426.0,4842263.0,0.0,294339.0,2824404.0,2758858.0,2285.0,4769155.0,3740395.0,4155963.0,69394.0,142017.0,2292084.0,989377.0,1447374.0,721038.0,0.0,35708.0,6602175.0,3010.0,4901057.0,2921842.0,39172648.0,3818444.0,2121127.0,613166.0,77183.0,576711.0,3506494.0,22817637.0,5179.0,21636450.0,16076324.0,17322846.0,333967.0,61471853.0,12192867.0,65146.0,3113959.0,9820.0,12278.0,53092671.0,122955.0,133462.0,11329295.0,19779240.0,4869684.0,7310632.0
