Date,ABW,AFG,AGO,ALB,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2006,100.0,28.88889,14.7651005,1.7857144,100.0,58.68818,25.91944,100.0,100.0,91.11727,34.64073,89.84088,0.0,40.472763,100.0,85.454544,95.39125,47.799297,100.0,100.0,56.057186,99.87426,14.285714,98.59155,56.399998,9.967815,100.0,100.0,0.0,100.0,17.647058,24.132605,3.508772,44.985466,82.49794,71.63121,11.264822,0.6666667,17.777779,100.0,19.553806,100.0,96.0,6.148492,96.96418,100.0,100.0,64.65455,61.943825,100.0,75.00001,79.77553,86.4635,99.37553,49.715908,88.00823,100.0,100.0,62.014954,98.66393,0.6042296,44.865715,47.77778,100.0,9.906575,56.0,42.771084,76.45178,29.585009,33.61144,100.0,36.9863,86.92811,100.0,100.0,90.909096,87.08972,100.0,42.857143,46.50572,26.666668,100.0,98.48484,100.0,63.25503,48.489544,52.63158,58.298466,84.652176,80.49649,90.87551,90.36344,81.96866,0.0,99.96044,83.42986,96.26666,99.460434,64.034874,89.15713,37.150463,15.1202755,94.8718,100.0,100.0,62.100796,100.0,0.0,93.90998,100.0,100.0,100.0,50.795334,0.0,24.772163,92.93785,42.944786,89.82036,91.04177,93.914474,40.186916,100.0,80.92878,76.4622,66.242035,100.0,46.116505,40.677967,100.0,0.1370802,91.93548,100.0,99.319725,77.54238,10.828025,93.32629,6.21118,83.422455,100.0,72.88062,69.96805,88.17679,0.67645603,0.36764705,100.0,35.223045,100.0,97.74267,67.112656,64.27208,39.79933,26.717836,63.966187,66.17647,97.33044,99.43933,44.016136,67.52066,0.0,100.0,62.264156,100.0,63.983055,61.652813,66.71269,51.85185,100.0,67.741936,89.39393,97.59432,100.0,100.0,100.0,40.53097,100.0,100.0,71.145805,,80.0,45.222927,26.976002,38.782265,3.6571746,2.8985507,100.0,89.407684,100.0,100.0,59.090908,92.70361,1.3585352,100.0,100.0,100.0,99.58159,99.005356,74.740425,80.4322,57.264957,23.75,46.722794,35.368042,71.1293,90.57177,84.61539,26.100344,100.0,100.0,65.85492,100.0,58.333336,100.0,94.732285,0.10330578,32.205513
2007,100.0,25.742573,23.148148,2.4734983,100.0,65.11628,26.27866,100.0,100.0,91.65672,31.290783,89.275894,0.0,40.42161,100.0,81.96721,97.54759,59.084538,100.0,100.0,66.129036,99.84292,18.181818,98.630135,56.801468,8.999214,100.0,100.0,0.0,100.0,12.5,25.498669,3.0558481,56.056965,82.8483,66.19217,25.335894,1.1494254,17.5,100.0,18.616535,100.0,96.29629,8.017818,96.99034,100.0,100.0,66.28689,63.56045,100.0,83.333336,73.68421,87.23405,99.40845,48.0,87.58552,100.0,100.0,62.432922,98.85057,1.1661807,41.18517,31.460674,100.0,10.289406,55.555557,53.757225,79.15627,20.588236,46.83908,100.0,32.051285,86.25,100.0,100.0,92.30769,92.64423,100.0,44.444443,49.08257,32.43243,100.0,98.57143,100.0,62.48013,62.20096,67.391304,58.55856,83.63208,79.95881,90.081184,91.08901,82.73164,0.0,99.962814,84.41389,95.04951,99.45441,67.73437,89.33698,25.93703,14.217687,95.30201,100.0,100.0,65.351074,100.0,0.0,94.51277,100.0,100.0,100.0,59.878418,0.0,22.659733,91.84953,40.7563,88.815796,91.82326,94.03748,35.714287,100.0,82.42422,84.46153,67.0886,100.0,43.4375,40.186916,100.0,0.06285355,92.1875,100.0,98.64865,77.64227,9.493671,93.8093,1.9108279,77.72021,100.0,72.857765,71.25,88.62847,0.8595988,0.36101082,100.0,34.50899,100.0,98.13664,68.3134,66.43786,42.260063,33.27765,68.399864,62.686565,96.57456,99.3517,38.522675,65.29651,0.0,100.0,60.0,100.0,63.008125,61.468487,66.8607,52.0,100.0,69.18605,92.14285,97.592995,100.0,100.0,66.666664,43.448273,100.0,100.0,73.7003,,80.0,42.666664,27.253141,39.62766,2.9700308,2.8169014,100.0,90.9232,100.0,100.0,47.368423,92.68926,2.1726701,100.0,100.0,100.0,99.739586,99.34498,80.96282,80.55202,39.150944,27.000002,47.510826,13.006396,72.13493,90.473274,85.71429,27.274319,100.0,100.0,64.900246,100.0,58.333336,100.0,94.44002,0.10373443,28.421055
2008,100.0,30.769232,22.222221,0.0,100.0,67.32015,31.355932,100.0,100.0,92.208,30.832558,89.77798,0.0,39.814594,100.0,78.68852,97.19544,57.968082,100.0,100.0,66.803,99.800285,4.7619047,98.61111,60.30405,12.6689415,100.0,100.0,0.0,100.0,12.5,23.690386,2.99821,54.473595,79.018295,65.45769,24.290781,1.3315579,19.565218,100.0,16.113914,100.0,96.55173,7.234043,96.04072,100.0,99.80276,63.652737,61.590412,100.0,84.61539,72.3136,89.459274,99.30401,39.426716,87.554344,100.0,100.0,60.902546,98.10964,0.3003003,34.414997,32.14286,100.0,9.735794,62.96296,50.82873,80.86436,15.393794,26.081732,100.0,35.802467,86.3354,100.0,100.0,75.0,90.752655,100.0,45.945946,45.04608,33.76623,100.0,98.59155,100.0,61.88272,54.3036,63.265305,57.09645,83.10455,81.39328,87.95584,96.37038,90.563995,0.0,99.929565,81.333244,93.85343,99.5053,70.11743,90.71562,27.317072,14.285714,95.94594,100.0,100.0,64.89008,100.0,0.0,97.028114,100.0,100.0,100.0,58.12311,0.0,21.305326,89.70589,39.089184,85.12396,91.79361,93.6772,40.677967,100.0,78.76267,86.6878,65.745865,100.0,38.519638,45.58304,99.75,0.06680027,91.666664,100.0,98.039215,76.5625,7.058823,92.43609,11.464969,74.19355,100.0,72.869316,64.583336,87.10103,0.5949429,0.35842294,100.0,35.768612,100.0,98.449615,67.6877,66.88528,37.947124,39.87049,66.09668,63.34311,95.72168,99.31183,39.59237,67.71063,0.0,100.0,63.157898,100.0,64.173225,56.13629,68.426926,44.827587,100.0,71.63121,90.87838,97.5042,100.0,100.0,66.666664,37.583893,100.0,100.0,74.03585,,80.0,43.046356,25.8885,35.52712,3.0687125,2.8985507,100.0,92.937164,100.0,100.0,30.769232,93.722496,2.1671827,100.0,100.0,100.0,99.741264,99.51288,82.64859,80.047,39.101124,25.751076,47.211548,38.768528,71.19145,91.05933,85.71429,27.208715,100.0,100.0,63.31219,100.0,54.545452,100.0,94.28549,0.104931794,24.115334
2009,96.84211,12.35955,33.401222,0.0,99.988335,64.00425,21.139706,100.0,100.0,91.93278,28.741884,87.851456,0.0,41.33244,100.0,81.42857,98.73757,55.23517,100.0,100.0,59.689922,99.6378,20.833334,98.64865,62.157806,8.172983,100.0,100.0,0.0,100.0,12.5,22.811018,2.9248538,51.31688,80.2285,62.735046,29.44251,1.1523688,38.888885,100.0,27.312775,100.0,96.7742,4.87013,96.1083,100.0,99.42418,60.962765,60.70991,100.0,84.61539,72.22069,88.218185,99.22078,49.61454,88.969986,100.0,100.0,56.37039,93.849655,1.6574585,37.232864,37.3494,100.0,9.63942,62.96296,48.08743,74.96019,11.884754,23.60179,100.0,35.0,88.34356,100.0,100.0,77.27273,86.47663,100.0,36.58537,54.208755,55.555553,100.0,98.79518,100.0,52.623905,43.970036,71.830986,48.98357,83.5513,82.8182,85.25411,96.86669,91.46632,0.0,99.835556,75.81367,92.5,99.5098,66.61371,91.26127,39.38931,7.9234977,95.2381,100.0,100.0,66.32114,100.0,0.0,95.22342,100.0,100.0,100.0,60.4251,0.0,21.243168,91.42857,36.086174,87.67123,84.042046,94.34572,37.815125,100.0,83.04452,81.3783,53.846153,100.0,24.533718,25.0,99.25743,0.059559256,85.714294,100.0,98.05195,76.264595,7.185629,92.868835,5.333333,77.83505,100.0,77.05912,69.27537,86.57766,3.4282658,0.32467532,100.0,28.31199,100.0,97.58552,67.20804,66.97534,43.270622,39.398544,67.42571,62.908012,94.23969,99.26215,47.04876,62.960712,0.0,100.0,63.793106,100.0,67.55725,52.59594,65.936966,48.3871,100.0,49.319214,90.491806,97.48804,100.0,100.0,66.666664,43.771626,100.0,100.0,72.04986,,83.333336,43.79085,26.7258,35.082367,3.3821373,3.0303028,100.0,95.61606,100.0,100.0,26.666664,93.65319,1.3647642,100.0,100.0,100.0,99.744896,98.82044,80.41682,79.191475,43.749996,36.363636,45.25661,31.83391,69.176,87.06587,85.71429,28.109058,100.0,100.0,62.735615,100.0,61.538464,100.0,94.085594,0.10111223,24.279835
2010,88.297874,14.772727,32.05128,0.0,99.978714,66.68253,22.966509,100.0,100.0,91.17026,33.662636,81.735405,12.5,41.416748,100.0,77.586205,97.968666,54.256477,100.0,100.0,52.5694,99.59885,11.904762,98.64865,66.31579,12.382707,100.0,100.0,0.0,100.0,18.75,24.105892,3.39137,59.800827,79.532036,71.93278,26.962458,1.1494254,44.871796,100.0,29.486967,100.0,100.0,6.729758,96.72414,100.0,98.49906,60.208874,60.59499,100.0,85.71429,67.92258,89.24222,99.62826,55.87024,90.0367,100.0,,46.353256,91.904396,0.99800396,41.74107,47.727272,100.0,10.164308,71.42857,52.849743,76.88321,6.8341713,31.324112,100.0,23.809525,91.32948,100.0,100.0,86.36363,81.39905,100.0,29.268291,36.312218,43.52941,100.0,98.85058,99.89537,51.38889,37.119675,75.0,49.732334,80.49673,82.32584,86.76627,95.57451,90.24739,0.0,99.709656,74.05185,92.36111,99.52639,64.48219,90.296425,25.55866,8.256881,95.04951,100.0,100.0,68.831566,100.0,0.0,94.71674,100.0,99.969284,100.0,46.59197,0.0,81.8,91.666664,45.098038,81.481476,81.22538,93.453354,45.384617,100.0,81.00301,66.52892,50.84746,100.0,28.190256,31.59204,98.84259,0.119976,85.882355,100.0,98.13665,75.836426,6.25,93.905945,3.8167942,85.37736,100.0,75.583626,63.287666,87.16342,4.206594,0.0,100.0,26.878807,100.0,96.90523,67.45716,62.576687,42.95393,42.295906,73.70441,64.38747,93.05989,99.31183,43.69962,46.98953,0.0,100.0,65.82278,100.0,65.92593,47.16981,67.49292,60.714287,100.0,17.150394,90.09288,97.39859,100.0,100.0,14.285714,35.008373,100.0,100.0,68.225555,,100.0,38.77551,25.273125,35.97786,5.7460423,2.7027025,100.0,94.358315,100.0,100.0,59.090908,94.43422,0.24330899,100.0,100.0,100.0,100.0,98.804276,73.61493,80.28739,47.8424,40.51095,45.69431,10.800745,70.06641,84.240906,79.99999,32.50703,100.0,100.0,68.79633,100.0,58.333336,100.0,94.1718,0.09569378,32.060184
2011,88.17204,22.077923,28.975266,1.4319808,99.97983,69.87412,33.148407,100.0,100.0,88.05603,34.2283,86.92649,6.666666,36.619244,100.0,83.33333,97.783806,59.567657,100.0,100.0,70.86928,99.56509,6.0606055,98.630135,66.00846,9.861591,100.0,100.0,0.0,100.0,16.666666,23.287949,3.4192114,60.472202,81.33723,70.065796,25.0,1.1508951,39.0625,100.0,18.249596,100.0,91.89189,8.820513,96.788734,100.0,96.544716,59.00277,61.586777,100.0,73.33333,59.64113,89.213196,99.02382,46.010765,90.1578,100.0,,50.17836,90.84561,0.78864354,35.551018,42.352943,50.0,10.4360075,62.96296,58.620693,71.68791,22.055887,33.598583,100.0,25.454544,88.095245,100.0,100.0,90.0,86.05646,100.0,24.444445,37.328766,39.53488,100.0,98.90109,99.897354,53.949135,52.98308,87.878784,48.91727,84.12549,80.09284,79.98526,95.32239,93.69202,0.0,99.49664,72.19895,91.2844,99.590164,74.96559,90.89858,30.779057,6.7288475,93.39623,100.0,100.0,68.71237,100.0,0.0,95.092026,100.0,99.961555,100.0,58.83882,0.0,73.882355,90.90909,49.425285,76.404495,88.38259,93.94463,52.38095,100.0,80.82492,78.84615,43.518517,100.0,27.900288,54.71698,98.67841,0.66305,85.05747,100.0,96.815285,80.21978,6.09137,92.44511,2.7586205,81.41593,100.0,78.21745,66.14173,85.38708,3.1922495,0.0,100.0,24.008207,100.0,98.275856,68.098976,64.652534,47.31458,43.23222,71.33767,62.53443,91.93836,99.32615,37.37422,53.437622,0.0,100.0,68.918915,100.0,69.818184,54.57929,68.094345,57.14286,99.99615,23.384253,89.969604,97.391304,100.0,100.0,11.764706,37.171055,100.0,100.0,77.19621,,85.71429,32.67974,27.828854,36.55779,3.8062282,3.4482758,100.0,92.75813,100.0,100.0,52.380955,92.17221,0.24630542,100.0,100.0,100.0,100.0,99.0184,74.676315,80.36883,59.96131,38.7218,47.96615,25.33849,68.20784,89.204544,78.57143,29.069178,100.0,100.0,59.422714,100.0,61.538464,100.0,93.71905,0.0870322,42.311886
2012,84.7826,15.909091,29.015545,0.0,99.98117,72.51139,43.47826,100.0,100.0,87.92388,25.229424,92.1637,0.0,37.676357,100.0,82.8125,98.12834,54.735256,100.0,100.0,69.94931,99.318405,7.894737,98.57143,67.47639,14.533937,100.0,100.0,0.0,100.0,16.666666,21.832092,3.1704097,63.719997,77.98754,73.71429,21.362799,0.1303781,42.011833,100.0,22.10593,100.0,81.57895,8.209694,96.2561,100.0,94.49153,55.659504,60.817028,100.0,79.99999,51.455673,87.86983,98.91985,46.590412,90.86834,100.0,,49.501614,87.70903,0.26420078,26.785967,33.72093,50.0,10.028542,62.06897,57.87037,69.31596,25.675676,34.074074,100.0,32.87671,84.88372,100.0,100.0,85.18518,83.0913,100.0,24.444445,33.333332,31.111113,100.0,97.872345,99.896194,53.571426,50.23652,80.0,46.764877,85.111984,81.82976,80.620155,94.271126,90.46067,0.0,99.22235,68.76545,89.79118,99.578064,88.31671,91.56919,22.52142,6.5868263,63.0137,100.0,95.454544,70.161896,100.0,0.0,93.924675,100.0,99.97083,100.0,70.6531,0.0,73.77778,88.76812,33.387356,58.928574,90.38098,95.35284,50.64103,100.0,82.5129,83.38657,42.857143,98.695656,28.673836,48.07018,98.7526,0.7348029,85.416664,100.0,94.33962,79.56989,6.3414636,91.97494,2.994012,79.91267,100.0,80.201805,57.320095,83.983574,1.7717882,0.56657225,100.0,28.274286,100.0,98.3165,68.209816,62.915394,37.049946,44.744743,71.546165,63.270775,89.5467,99.46189,37.453182,57.37236,0.0,100.0,70.83333,99.97127,65.24823,54.90263,68.06326,53.846153,99.98935,29.68421,90.607735,97.29442,100.0,100.0,33.333332,39.807384,100.0,100.0,74.30229,100.0,87.5,50.898205,25.936398,36.59164,2.4573421,7.692308,100.0,90.73443,100.0,95.833336,71.875,91.92116,0.41249266,100.0,100.0,100.0,100.0,98.26234,72.7713,80.23326,67.5485,9.999999,49.029564,35.377357,68.77622,87.45283,79.99999,36.045517,100.0,100.0,53.612366,100.0,63.636364,100.0,94.362816,0.16168149,39.781425
2013,84.04256,19.81982,41.963192,0.0,99.918175,70.61313,42.3231,100.0,100.0,85.76294,21.766071,93.29032,11.764706,33.66687,100.0,84.0,97.994,50.999535,100.0,100.0,58.028988,99.04792,5.405405,98.52941,66.19718,20.46844,100.0,100.0,0.0,100.0,0.0,20.968752,2.9553063,64.30533,77.81752,78.243774,30.59937,0.12019231,43.52941,100.0,30.784925,100.0,78.04878,11.776252,95.11688,100.0,92.30769,53.381443,60.41862,100.0,73.33333,53.886158,86.96388,99.44899,52.374786,91.00436,100.0,,40.261494,90.73795,0.11534025,30.900927,36.363636,50.0,9.30039,62.06897,55.023926,65.44044,17.935873,37.10547,100.0,26.153847,82.18391,100.0,100.0,70.588234,74.52545,100.0,19.565218,32.411068,40.000004,100.0,97.91667,99.89747,55.907433,33.42898,86.66667,40.039642,84.23483,80.69956,77.95615,92.61378,91.83361,0.0,99.07045,60.841904,90.675995,99.65238,87.57538,91.65317,21.658417,6.6091957,43.09392,100.0,95.454544,72.26018,99.9836,0.0,93.29788,100.0,99.97363,100.0,39.849625,0.0,63.48449,80.434784,43.064518,41.463417,83.853004,93.12637,49.696968,100.0,82.52558,73.891624,45.90909,98.23009,27.447834,36.548225,97.609566,1.4122394,78.57143,100.0,94.303795,79.72028,6.3414636,90.7498,4.444444,79.681274,100.0,81.43795,47.72182,85.093475,2.0429623,0.28571427,100.0,25.807962,100.0,97.85276,67.69854,63.615562,42.122906,46.05838,73.58766,64.8379,89.58359,98.64991,37.323624,41.46971,0.0,100.0,75.0,99.769775,62.05674,45.402992,66.5606,59.459457,99.98643,19.033815,90.28872,96.47696,100.0,100.0,37.5,39.490444,100.0,100.0,73.94851,100.0,85.71429,52.840908,22.526316,34.113922,2.5354507,6.666666,97.72727,87.96185,100.0,96.42857,87.5,92.49882,0.2337814,100.0,100.0,100.0,100.0,97.62955,71.176346,79.8399,69.94992,0.0,49.416065,15.86621,67.71385,89.56235,85.71429,38.111446,100.0,100.0,53.43082,85.71429,75.00001,100.0,93.76512,0.15037593,46.226414
2014,82.97872,13.793103,47.17573,0.0,99.734,71.091385,43.6919,100.0,100.0,86.77165,18.440292,94.43768,16.666666,35.519665,100.0,88.63636,98.60839,50.426258,99.96332,100.0,65.12038,99.16522,8.333333,98.48484,71.3253,24.1165,99.02913,100.0,0.0,100.0,0.0,21.316448,2.6398401,57.161182,75.45151,76.29987,35.994194,0.11235955,45.66474,100.0,30.911156,100.0,79.06976,10.226155,95.62532,100.0,92.85715,53.51847,58.131718,100.0,79.99999,43.851437,89.87268,99.611015,52.45969,91.380516,100.0,,38.941116,88.83534,0.0,26.784142,51.64835,50.0,6.3216257,48.3871,59.798996,62.062237,19.825073,36.391438,100.0,40.84507,81.60919,100.0,100.0,65.13761,75.453445,100.0,18.750002,31.578945,39.784946,100.0,97.95918,99.899345,59.397587,25.986597,91.26214,35.99864,85.51402,81.24495,75.21334,93.172005,95.66856,0.0,98.42261,56.35917,90.14084,99.61686,87.40026,91.260704,23.586958,8.801108,40.19293,100.0,95.454544,68.67019,99.98465,0.0,98.83139,100.0,99.9735,100.0,60.691322,0.0,59.07859,79.057594,45.52529,59.375,85.89744,93.85475,47.09302,98.14814,79.125046,76.02231,41.83267,96.44445,37.039608,44.79495,96.09666,1.3414634,78.64078,100.0,94.19355,79.591835,5.5299535,90.29633,0.6535948,88.37209,97.77778,83.30235,46.18834,84.58374,2.0868824,0.0,100.0,20.89935,100.0,97.23758,67.20514,62.922806,44.19355,47.62738,74.38819,66.58878,87.46448,98.33808,40.037247,39.054054,0.018040773,100.0,70.588234,99.71649,66.78322,40.23414,66.64443,51.219513,99.98476,21.560036,90.909096,97.200806,100.0,100.0,19.999998,39.490444,100.0,100.0,67.01556,100.0,87.5,69.78022,19.867306,24.373177,1.908049,4.1666665,97.77778,88.84705,100.0,96.66666,65.71429,91.82206,0.990099,100.0,100.0,100.0,100.0,96.889824,79.11491,80.516235,57.34824,2.786378,46.08905,5.238829,67.187584,89.11211,92.85714,44.12913,100.0,98.71795,55.893803,85.71429,76.92308,99.86945,92.8992,2.8236914,44.827587
2015,81.4433,12.711865,45.398773,0.0,99.76449,71.4826,37.08609,100.0,97.14286,85.90495,22.968597,93.0403,16.666666,40.756977,100.0,90.099014,98.6507,50.461918,99.9649,100.0,66.22033,99.00264,8.333333,98.50746,70.55556,23.257975,99.03846,100.0,0.0,100.0,0.0,20.865856,2.815196,56.80149,73.08421,83.44828,45.100502,0.11098778,60.507244,100.0,36.655125,100.0,79.06976,1.0213555,95.586075,100.0,91.18942,56.055283,56.20414,100.0,86.66666,34.22516,92.111115,99.68043,48.896633,91.415054,100.0,,44.337406,84.63055,0.0,21.614925,51.6129,50.0,7.8151665,40.625,56.60378,54.643375,22.139536,50.085907,100.0,21.052631,82.38637,100.0,100.0,63.846153,70.91087,100.0,17.64706,38.854076,41.05263,98.245605,97.0,99.81511,53.78869,33.096085,92.23301,37.1909,86.2052,81.73209,71.96861,93.96588,96.30521,0.0,98.10057,61.069,89.71962,98.79329,84.609566,89.68791,10.19368,14.93808,55.458515,100.0,95.454544,67.1486,99.98536,13.985148,97.3176,100.0,99.97334,100.0,51.28788,0.0,60.283688,67.910446,49.819496,78.94737,83.91843,95.5298,45.810055,98.3871,80.72561,64.07079,51.792828,92.3077,40.493824,50.333332,96.007256,7.0184984,72.413795,100.0,94.230774,77.25752,5.990783,90.047295,2.5316455,85.86207,98.14814,80.49443,49.891064,83.695755,2.0489511,0.0,100.0,19.921965,100.0,97.70867,66.44685,62.51441,34.660194,47.275738,74.58738,68.65342,86.189896,98.18182,47.54358,52.366055,0.0,98.07693,70.588234,99.68772,63.793102,42.38501,65.86295,43.137257,99.98573,35.370514,90.99099,97.09626,100.0,100.0,25.0,41.611843,100.0,100.0,73.104546,100.0,90.0,73.655914,20.36063,32.432434,1.9444445,5.263158,97.82608,97.55691,100.0,96.66666,86.36363,92.23416,0.93240094,100.0,100.0,100.0,99.895515,97.02259,68.044464,82.46687,66.46248,2.2535212,42.124878,6.841339,66.85423,88.12054,86.66666,41.1857,100.0,98.71795,65.21954,83.333336,69.230774,97.916664,92.36821,2.96077,47.445255
2016,85.106384,12.396694,41.438984,0.0,99.7531,72.97867,36.338028,100.0,100.0,83.83611,21.2579,91.58954,11.111111,31.479067,100.0,83.83838,98.205246,48.753647,99.964935,100.0,68.32299,98.71909,5.263158,98.48484,79.24731,16.792482,98.09524,100.0,0.0,100.0,0.0,20.306816,3.5024552,57.110237,71.695335,83.57772,38.396626,0.108813934,61.904762,100.0,34.383617,100.0,80.00001,1.7495396,95.57178,100.0,91.20655,59.158535,57.32635,100.0,75.0,39.50658,88.924385,99.52139,40.02209,91.58829,100.0,,39.689693,86.93508,0.0,22.021818,45.26316,50.0,10.13528,51.6129,62.100456,54.37821,19.495214,57.78284,100.0,31.677017,83.05085,100.0,100.0,66.42857,72.34399,100.0,16.666666,38.195618,46.23656,95.977005,98.14814,99.632744,50.103733,33.65079,93.51852,39.460476,84.63212,82.442535,75.132454,92.28699,95.8135,0.0,97.46306,62.22766,87.750565,95.62785,84.06976,87.34151,10.743801,13.460076,53.57766,100.0,95.65217,67.89248,99.97147,31.227934,97.784645,100.0,99.96817,100.0,67.10987,0.0,42.148758,41.772152,45.79439,79.79798,83.5115,95.89744,51.57895,98.50746,81.41095,63.23268,48.01325,83.72093,44.81236,41.40127,95.59083,17.28526,75.0,100.0,94.303795,78.03279,6.046511,86.536865,4.054054,90.76433,98.57143,77.53147,47.712418,83.55563,1.9455516,0.0,100.0,15.666281,100.0,95.8194,65.834656,66.40358,33.36397,49.602943,75.79028,70.230606,86.25904,98.110466,46.619072,45.300594,0.0,92.452835,69.117645,99.693695,65.9864,40.423542,64.95871,50.0,99.986015,43.78861,91.00418,97.09246,100.0,100.0,38.095238,41.14754,97.22221,100.0,71.872574,100.0,90.909096,56.043953,20.149254,33.579792,2.3478093,8.333333,98.0,94.71656,100.0,93.548386,78.723404,91.06328,3.538283,100.0,100.0,100.0,99.89384,96.790634,67.11371,83.83628,63.78299,1.856764,45.18775,3.1723144,65.00112,88.315445,87.5,46.07491,100.0,98.7013,64.12904,85.71429,66.666664,96.6736,90.729836,5.692438,55.090656
2017,85.56701,13.4920635,28.584642,0.0,99.44267,72.68731,38.11421,100.0,97.14286,84.866974,23.908186,92.23782,25.0,32.001408,100.0,85.71429,98.24371,51.65031,99.96579,100.0,76.47784,97.73979,5.0,98.50746,74.86965,18.081856,97.11539,100.0,0.0,100.0,0.0,19.14398,3.3416457,56.45509,71.00193,78.75494,36.64596,0.10438413,59.661015,75.0,20.899706,100.0,81.39535,0.35460994,96.11085,98.52941,91.4,55.72528,54.690746,100.0,76.92308,29.44984,84.166664,99.15867,26.482214,91.97764,97.05882,,46.409428,85.866264,0.0,20.09775,50.0,100.0,11.765446,48.484844,58.035713,49.964523,19.493008,57.36842,100.0,30.508476,79.545456,100.0,100.0,67.16418,74.81752,100.0,24.0,31.361425,32.978725,96.610176,98.18182,99.59394,40.941658,39.50722,87.735855,40.52248,83.75278,81.492256,71.037186,91.93236,97.60632,0.0,97.494064,64.4322,88.35616,93.26275,82.136024,88.71218,19.113573,8.523097,59.270073,100.0,100.0,70.37526,99.94193,35.17863,97.74118,100.0,99.969955,100.0,69.01882,0.0,28.932585,33.333336,27.490038,85.71429,84.15779,93.75,58.080807,97.26027,81.26348,76.96429,54.360466,89.696976,46.673,54.83871,95.854065,19.501135,75.55555,100.0,94.230774,80.06431,0.0,82.60707,3.9548023,86.37771,98.21429,75.80645,44.02655,82.04929,1.8817022,0.0,100.0,18.781492,99.94467,96.95946,65.310234,68.74041,28.170288,41.39632,75.44511,72.183914,85.79836,97.74116,49.50918,60.7918,0.0,90.90909,68.115944,99.69366,67.78523,43.65754,64.30437,53.846153,99.982285,39.490444,88.771194,97.11171,100.0,100.0,39.130436,25.089605,94.59459,100.0,74.50604,100.0,100.0,48.0663,21.152445,33.14642,2.1128905,4.6511626,98.039215,95.77006,100.0,93.75001,74.07407,88.89267,5.411375,100.0,100.0,85.71429,99.89271,97.08455,70.654915,87.73403,65.20509,1.8518518,38.195335,1.533101,62.68449,86.94938,86.66666,41.60886,100.0,98.33333,55.5721,100.0,68.75,95.30863,89.578766,13.6675825,45.29801
