Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1951,,0.122115,,0.211666,,,0.27451453,,,,137.74245,20.827051,,0.0,220.87074,,,,26.881582,,,,,,,,12.281232,,,,0.0,,147.14227,,16.926914,308.59485,,,1.774738,,,9.077215,,,,,,,,1507.0612,,,4.0569043,,2.010827,,,,,86.166405,,,,,,441.0289,,,1550.5383,,,,,,,,,0.30636212,,0.040705,,,,,,,,,53.83162,7.066388,222.37132,1.457239,1.6282,,,,11.643751,,,336.09753,,,,,,,1.3334959,,,,,,,,,,,,,3.207554,,0.040705,,6.504382,,,,0.0,,0.73879576,,0.634998,,,,,,3.166849,,,0.0,4.550819,,,101.92422,3.8817508,0.0,,15.357459,,231.73969,,1606.4044,11939.019,41.40143,2.8778436,,1.514226,0.8297714,,552.63727,,1.4942398,3.7407894,,,,,,30.040209,,,,,,,,,,,,,,,,,,,2.110074,0.0,,,,,,0.0,,,,,,0.02507428,38.811543,13.489637,0.0,,,,3938.8542,,,0.227948,,,5.202099,,,,179.5196,0.0,18.7243
1952,,0.138397,,0.3215695,,,0.76864064,,,,150.36143,21.51061,,0.0,226.33087,,,,31.127113,,,,,,,,12.262463,,,,0.0,,139.0795,,18.753136,386.48468,,,2.059673,,,7.864206,,,,,,,,1569.0898,,,4.1056285,,2.189929,,,,,91.6599,,,,,,460.4468,,,1575.5695,,,,,,,,,0.40050465,,0.048846,,,,,,,,,65.15236,7.888629,234.66943,1.351406,1.38397,,,,10.945359,,,336.82352,,,,,,,4.707126,,,,,,,,,,,,,3.74486,,0.032564,,7.6552916,,,,0.0,,0.75491494,,0.122115,,,,,,2.60512,,,0.0,4.80319,,,102.75957,0.35513893,0.0,,17.13954,,255.17606,,1710.5732,11870.501,41.64702,3.41922,,1.831725,0.76382935,,569.19244,,1.5655143,3.9117506,,,,,,32.454178,,,,,,,,,,,,,,,,,,,2.6243572,0.0,,,,,,0.01074612,,,,,,0.0,39.745495,18.610327,0.0,,,,3468.0063,,,0.203525,,,7.286195,,,,189.1791,0.0,20.832819
1953,,0.130256,,0.4274025,,,0.5696176,,,,143.5549,22.805294,,0.0,223.91739,,,,35.067356,,,,,,,,12.662869,,,,0.0,,126.40978,,17.961945,405.02713,,,2.564415,,,10.01343,,,,,,,,1613.1401,,,2.0464032,,2.401595,,,,,93.977585,,,,,,437.6341,,,1559.6854,,,,,,,,,0.71005803,,0.048846,,,,,,,,,73.783775,7.302477,232.58264,1.359547,1.261855,,,,11.055649,,,361.01953,,,,,,,7.058247,,,,,,,,,,,,,4.599665,,0.040705,,8.32375,,,,0.0,,0.7710341,,1.318842,,,,,,2.369031,,,0.0,5.796392,,,100.89972,3.526612,0.0,,15.724854,,259.09473,,1805.0599,11923.186,38.65945,3.3280408,,1.70961,0.8517521,,598.00446,,3.7511287,4.1804037,,,,,,32.90397,,,,,,,,,,,,,,,,,,,2.1554518,0.0,,,,,,0.00268653,,,,,,0.0,46.572544,19.481413,0.0,,,,3337.266,,,0.236089,,,7.221067,,,,191.83495,0.0,21.32128
1954,,0.122115,,0.6065045,,,0.63824624,,,,154.72165,25.668146,,0.0,217.87624,,,,37.53001,,,,,,,,12.856816,,,,0.0,,119.541466,,17.525911,486.2883,,,3.085439,,,12.2115,,,,,,,,1669.967,,,1.7412378,,2.466723,,,,,95.07552,,,,,,452.2407,,,1558.8706,,,,,,,,,1.1169451,,0.105833,,,,,,,,,76.10213,7.3269,238.39767,1.668905,0.179102,,,,10.313654,,,331.64996,,,,,,,7.237349,,,,,,,,,,,,,3.956526,,0.008141,,7.6378536,,,,0.016282,,0.79252636,,1.156022,,,,,,1.864289,,,0.0,5.259086,,,98.809105,2.8163342,0.0,,16.169195,,279.87143,,1957.8379,11769.438,46.381435,3.1570797,,1.677046,0.659421,,616.4829,,12.067771,3.7814946,,,,,,32.334343,,,,,,,,,,,,,,,,,,,2.019318,0.0,,,,,,0.01611918,,,,,,0.0,9.789968,17.201933,0.008141,,,,2876.2683,,,0.260512,,,8.035167,,,,197.59828,0.0,22.371468
1955,,0.187243,,0.7937475,,,0.9333494,,,,153.43958,26.90679,,0.0,222.87453,,,,42.10525,,,,,,,,14.189421,,,,0.0,,119.63463,,17.665026,571.38586,,,3.90768,,,15.06085,,,,,,,,1743.6753,,,2.0540965,,2.450441,,,,,95.79438,,,,,,460.5103,,,1541.7268,,,,,,,,,1.2477874,,0.130256,,,,,,,,,79.05976,6.626774,247.10115,1.636341,1.994545,,,,10.261653,,,329.18228,,,,,,,10.648428,,,,,,,,,,,,,3.801847,,0.0,,7.8006086,,,,0.056987,,0.8140186,,1.400252,,,,,,1.701469,,,0.0,6.195301,,,97.63644,2.6594124,0.0,,15.968694,,289.904,,2209.4255,12787.882,51.835716,3.0146122,,1.107176,0.71437275,,637.7583,,20.069153,3.647168,,,,,,34.687416,,,,,,,,,,,,,,,,,,,2.132763,0.0,,,,,,0.11014773,,,,,,0.0,46.45612,19.204618,0.008141,,,,3353.9404,,,0.252371,,,8.9551,,,,216.45216,0.0,26.987415
1956,,0.187243,,0.911792,,,1.1117839,,,,154.39479,27.293964,,0.0,219.45543,,,,45.536682,,,,,,,,13.976705,,,,0.0,,120.5567,,16.144058,641.4867,,,3.41922,,,16.282,,,,,,,,1793.1765,,,3.5799234,,2.417877,,,,,99.395584,,,,,,459.8053,,,1544.3765,,,,,,,,,1.2733176,,0.130256,,,,,,,,,72.81047,6.740748,254.72307,1.95384,1.54679,,,,9.752902,,,361.381,,,,,,,14.775915,,,,,,,,,,,,,3.923962,,0.0,,9.027082,,,,0.008141,,0.9778969,,1.774738,,,,,,1.506085,,,0.0,6.5128,,,97.20313,3.2210274,0.0,,16.433374,,329.0779,,2430.3887,13514.091,58.20555,3.6813602,,1.188586,0.8352666,,642.5332,,24.42011,3.956526,,,,,,36.24878,,,,,,,,,,,,,,,,,,,2.2235188,0.0,,,,,,0.23641464,,,,,,0.0,49.859562,20.588589,0.016282,,,,3615.849,,,0.252371,,,9.907597,,,,226.50261,0.0,28.933113
1957,,0.236089,,0.960638,,,1.5853213,,,,158.05576,27.746641,,0.0,216.02888,,,,49.949104,,,,,,,,12.969431,,,,0.0,,107.40636,,14.85656,759.89087,,,3.525053,,,16.282,,,,,,,,1809.2178,,,6.5649023,,1.921276,,,,,110.82594,,,,,,473.57336,,,1555.6595,,,,,,,,,1.5924448,,0.138397,,,,,,,,,74.778465,5.837097,281.2343,1.961981,1.432816,,,,9.297047,,,401.39908,,,,,,,19.87218,,,,,,,,,,,,,4.241461,,0.008141,,8.980581,,,,0.008141,,1.0987908,,2.19807,,,,,,1.261855,,,0.0,6.740748,,,93.51469,3.171473,0.0,,16.254112,,340.00778,,2625.3428,13893.758,60.96409,2.940529,,1.147881,1.0495784,,635.0302,,30.859844,4.811331,,,,,,38.785923,,,,,,,,,,,,,,,,,,,2.2991486,0.0,,,,,,0.2605934,,,,,,0.0,55.108887,23.739157,0.008141,,,,3534.1643,,,0.284935,,,8.938818,,,,234.36906,0.0,31.367273
1958,,0.276794,,1.042048,,,1.7912072,,,,162.60599,26.180716,,0.0,201.58525,,,,53.368324,,,,,,,,14.014243,,,,0.0,,96.32486,,14.158893,1569.422,,,2.393454,,,19.86404,,,,,,,,1801.692,,,6.2699947,,1.245573,,,,,115.3602,,,,,,481.22916,,,1501.3525,,,,,,,,,1.9035938,,0.260512,,,,,,,,,85.523865,4.909023,293.08707,1.95384,1.497944,,,,7.920253,,,385.39334,,,,,,,21.744612,,,,,,,,,,,,,4.15191,,0.0,,8.550444,,,,0.0,,1.2707287,,2.010827,,,,,,0.553588,,,0.0,7.644399,,,97.51432,2.378605,0.0,,16.982973,,370.57782,,2815.213,14332.808,63.962486,3.402124,,1.815443,0.5934789,,644.74207,,43.83501,5.250945,,,,,,41.153244,,,,,,,,,,,,,,,,,,,2.4125936,0.0,,,,,,0.2767126,,,,,,0.0,57.837296,25.89652,0.008141,,,,2946.5332,,,0.293076,,,14.81662,,,,249.98064,0.0,28.778435
1959,,0.333781,,1.05833,,,2.0657218,,,,164.16,25.071377,,0.0,169.51723,,,,64.57034,,,,,,,,14.577315,,,,0.0,,87.131905,,13.661608,2021.6481,,,2.173647,,,20.18968,,,,,,,,1871.4434,,,6.890583,,0.993202,,,,,105.19319,,,,,,479.59445,,,1433.7631,,,,,,,,,2.5673783,,0.219807,,,,,,,,,89.442406,5.193958,304.24637,1.896853,1.929417,,,,8.995715,,,366.55206,,,,,,,33.671177,,,,,,,,,,,,,3.785565,,0.0,,9.218901,,,,0.008141,,1.6199776,,2.092237,,,,,,0.626857,,,0.0,6.138314,,,98.13662,2.0812793,0.0,,17.598612,,367.5923,,2891.2917,14854.895,70.942215,4.12016,,1.408393,0.7693245,,676.1366,,14.917202,4.9375167,,,,,,44.05559,,,,,,,,,,,,,,,,,,,2.057133,0.008141,,,,,,0.2955183,,,,,,0.0,57.32385,29.006384,0.016282,,,,2955.269,,,0.276794,,,18.089302,,,,245.72049,0.0,30.602018
1960,,0.390768,,1.1845155,,,1.8598359,,,,182.89124,24.099113,,0.0,167.37192,,,,72.11705,,,,,,,,14.577315,,,,0.0,,89.23313,,11.3099165,2441.323,,,1.326983,,,21.1666,,,,,,,,1907.4668,,,6.8546815,,0.968779,,,,,104.315994,,,,,,466.69586,,,1346.7979,,,,,,,,,4.0704675,,0.227948,,,,,,,,,93.54706,5.356778,334.60675,1.693328,1.87243,,,,7.935871,,,395.6169,,,,,,,43.55435,,,,,,,,,,,,,3.362233,,0.0,,10.294246,,,,0.008141,,1.6602756,,2.19807,,,,,,0.056987,,,0.0,4.648511,,,101.746216,3.336654,0.0,,19.06664,,392.05896,,2935.7217,15475.8,75.920555,4.6615367,,1.318842,0.8132859,,711.46545,,67.22162,4.176333,,,,,,46.371624,,,,,,,,,,,,,,,,,,,1.8983102,0.097692,,,,,,0.29014525,,,,,,0.0,55.51502,32.254642,0.016282,,,,2967.3762,,,0.284935,,,21.288715,,,,257.31458,0.0,2.922619
1961,,0.537306,,1.1763746,,,2.3333733,,,,194.67726,22.684763,,0.0,160.44434,,,,73.87144,,,,,,,,14.952697,,,,0.0,,86.13833,,13.453963,1453.1685,,,0.594293,,,22.7948,,,,,,,,1940.8274,,,6.395651,,0.537306,,,,,146.59966,,,,,,440.44113,,,1326.3334,,,,,,,,,3.9954724,,0.24423,,,,,,,,,99.42574,4.469409,356.69626,1.636341,1.611918,,,,9.758922,,,421.56653,,,,,,,47.901646,,,,,,,,,,,,,3.33781,,0.0,,10.567441,,,,0.016282,,2.0446935,,2.613261,,,,,,0.0,,,0.0,4.941587,,,102.74756,3.0475874,0.0,,18.56746,,416.9913,,2932.9822,14579.534,80.29382,5.163022,,1.359547,0.8352666,,728.23083,,74.503586,4.469409,,,,,,50.118683,,,,,,,,,,,,,,,,,,,1.5125978,0.008141,,,,,,0.29014525,,,,,,0.0,54.754257,34.493416,0.016282,,,,2875.1416,,,0.252371,,,23.250696,,,,266.6977,0.0,25.017294
1962,,0.911792,,1.2252204,,,1.9627788,,,,199.0764,22.824368,,0.0,157.94891,,,,82.940506,,,,,,,,15.690948,,,,0.0,,85.43863,,14.236069,1453.1685,,,0.618716,,,24.423,,,,,,,,1961.7964,,,6.5546446,,0.431473,,,,,102.39881,,,,,,440.33203,,,1373.4515,,,,,,,,,4.300239,,0.211666,,,,,,,,,101.365616,3.842552,390.4477,1.693328,1.668905,,,,9.972009,,,420.38242,,,,,,,60.601604,,,,,,,,,,,,,3.01217,,0.0,,11.003392,,,,0.024423,,2.408759,,2.426018,,,,,,0.0,,,0.0,5.161394,,,94.21579,3.906528,0.0,,16.101358,,438.37637,,3001.2002,14930.751,81.775536,5.579027,,1.326983,0.8957135,,749.83936,,86.433,3.9198916,,,,,,54.77346,,,,,,,,,,,,,,,,,,,1.1193224,0.0,,,,,,0.36268154,,,,,,0.0,57.1668,37.074116,0.024423,,,,3002.4707,,,0.219807,,,28.786575,,,,278.22437,0.0,23.006466
1963,,0.805959,,1.025766,,,1.4206127,,,,204.81229,24.179548,,0.0,159.5281,,,,87.88616,,,,,,,,17.692982,,,,0.0,,85.45878,,13.204523,1453.1685,,,0.748972,,,26.0512,,,,,,,,1998.7456,,,6.4418106,,0.309358,,,,,104.5642,,,,,,400.8547,,,1362.0315,,,,,,,,,5.6262126,,0.317499,,,,,,,,,108.01884,4.811331,419.6247,1.896853,1.856148,,,,8.101248,,,401.84488,,,,,,,72.112976,,,,,,,,,,,,,3.288964,,0.016282,,12.038048,,,,0.024423,,2.409166,,2.303903,,,,,,0.0,,,0.0,4.852036,,,93.69477,3.154955,0.0,,17.506292,,459.27374,,3077.1218,15383.595,90.69097,6.96951,,1.066471,0.8572473,,783.6095,,92.570496,3.964667,,,,,,58.42763,,,,,,,,,,,,,,,,,,,0.7487359,0.0,,,,,,0.3680546,,,,,,0.0,61.826744,39.15821,0.016282,,,,3257.8489,,,0.341922,,,27.825937,,,,286.17172,0.0,22.30634
1964,,0.919933,,1.188586,,,2.2784705,,,,222.0632,22.698887,,0.0,158.70126,,,,101.636314,,,,,,,,18.706512,,,,0.0,,91.82681,,13.866826,1685.6754,,,0.8141,,,24.423,,,,,,,,2014.4003,,,5.628891,,0.374486,,,,,99.935074,,,,,,442.71246,,,1346.8937,,,,,,,,,6.1575594,,0.276794,,,,,,,,,112.14718,3.647168,397.25525,1.880571,2.230634,,,,6.767601,,,392.62912,,,,,,,78.43528,,,,,,,,,,,,,3.2564,,0.0,,12.427497,,,,0.08141,,1.8973415,,1.994545,,,,,,0.0,,,0.0,5.487034,,,93.45868,3.6504977,0.0,,18.392014,,467.70056,,3195.9802,16064.467,97.14998,6.8099465,,1.196727,0.63194513,,823.3868,,101.52234,4.0257244,,,,,,62.02001,,,,,,,,,,,,,,,,,,,0.6352911,0.032564,,,,,,0.27939913,,,,,,0.0,66.177185,40.93295,0.008141,,,,3442.7861,,,0.293076,,,28.526064,,,,302.77417,0.0,24.781204
1965,,1.172304,,1.3473355,,,2.5667107,,,,251.33519,21.480639,,0.0,147.38622,,,,104.180374,,,,,,,,19.626196,,,,0.0,,94.3141,,13.49584,1737.9895,,,0.928074,,,25.009151,,,,,,,,1921.3152,,,5.4596395,,0.366345,,,,,106.12547,,,,,,431.1669,,,1304.2668,,,,,,,,,8.105831,,0.16282,,,,,,,,,112.05257,2.206211,427.29752,1.449098,2.320185,,,,5.8196425,,,381.60843,,,,,,,83.51689,,,,,,,,,,,,,3.411079,,0.016282,,11.660224,,,,0.130256,,2.9051158,,1.929417,,,,,,0.0,,,0.0,6.02434,,,93.181885,3.518353,0.0,,16.932524,,455.84122,,3338.2354,16381.558,98.2049,7.049292,,1.050189,0.5220416,,838.856,,128.38763,3.850693,,,,,,65.41676,,,,,,,,,,,,,,,,,,,0.44621634,0.24423,,,,,,0.33581626,,,,,,0.0,65.60318,41.144615,0.016282,,,,3597.9844,,,0.24423,,,29.120358,,,,326.65665,0.0,28.566769
1966,,1.318842,,1.603777,,,2.450042,,,,264.69122,20.535677,,0.0,130.35031,,,,105.17358,,,,,,,,22.93581,,,,0.0,,91.82589,,13.545973,1900.7444,,,0.919933,,,20.3525,,,,,,,,1836.1697,,,5.0826707,,0.032564,,,,,104.79204,,,,,,422.32578,,,1214.5013,,,,,,,,,7.9271197,,0.276794,,,,,,,,,108.348816,2.60512,432.4636,1.660764,2.320185,,,,6.026473,,,395.19434,,,,,,,94.60819,,,,,,,,,,,,,3.671591,,0.0,,12.212428,,,,0.122115,,3.4190571,,2.401595,,,,,,0.0,,,0.0,5.21024,,,81.83333,3.5844252,0.01880571,,16.544205,,452.09897,,3403.379,16608.723,95.9847,6.7586584,,1.22115,0.41213813,,864.21106,,138.72264,3.6268156,,,,,,70.55422,,,,,,,,,,,,,,,,,,,0.30251956,0.545447,,,,,,0.45939663,,,,,,0.0,70.23402,40.827114,0.024423,,,,3739.2,,,0.276794,,,28.4935,,,,323.16495,0.80981785,27.614271
1967,,1.229291,,1.6282,,,2.7794595,,,,277.45648,17.861305,,0.0,122.42456,,,,114.853226,,,,,,,,27.14634,,,,0.0,,91.154106,,12.199256,1319.477,,,1.082753,,,25.2371,,,,,,,,1706.1151,,,3.3388684,,0.138397,,,,,101.502495,,,,,,402.027,,,1197.4534,,,,,,,,,8.496761,,0.260512,,,,,,,,,79.942764,1.685187,434.0478,1.457239,2.36089,,,,8.704353,,,365.30756,,,,,,,101.27078,,,,,,,,,,,,,3.923962,,0.016282,,13.880666,,,,0.130256,,3.671754,,2.295762,,,,,,0.0,,,0.0,1.652623,,,65.657166,3.526612,0.0,,15.097094,,436.7783,,3477.1416,16018.826,86.307396,7.53938,,1.359547,0.38466224,,875.322,,152.18785,3.6838026,,,,,,76.98122,,,,,,,,,,,,,,,,,,,0.07562989,0.634998,,,,,,0.8999876,,,,,,0.0,70.252716,41.339996,0.016282,,,,3866.382,,,0.284935,,,22.7948,,,,332.31888,2.7382824,24.91146
1968,,1.017625,,1.766597,,,3.2392714,,,,309.33588,16.101347,,0.0,110.290115,,,,128.81505,,,,,,,,30.205698,,,,0.0,,91.15202,,13.208235,1743.8022,,,0.578011,,,25.2371,,,,,,,,1727.8558,,,1.9489554,,0.0,,,,,102.428734,,,,,,356.9275,,,1141.4141,,,,,,,,,9.139803,,0.0,,,,,,,,,97.55603,1.432816,450.53223,1.351406,3.142426,,,,7.187164,,,358.21124,,,,,,,83.38012,,,,,,,,,,,,,3.671591,,0.0,,15.142015,,,,0.073269,,4.3800206,,3.370374,,,,,,0.0,,,0.0,0.0,,,54.243484,2.8576293,0.0,,14.140612,,449.30524,,3489.7463,16464.762,86.86508,6.83844,,1.310701,0.1758456,,913.8837,,180.18068,3.6105335,,,,,,84.90965,,,,,,,,,,,,,,,,,,,0.15882277,0.724549,,,,,,0.81939167,,,,,,0.0,73.36832,40.818974,0.024423,,,,3813.4382,,,0.252371,,,24.423,,,,348.19333,3.9324205,26.645493
1969,,1.107176,,2.409736,,,3.5206487,,,,340.2658,14.806147,,0.0,98.326996,,,,129.4704,,,,,,,,32.07635,,,,0.0,,87.78398,,14.002455,1889.119,,,0.529165,,,27.003696,,,,,,,,1756.0778,,,1.1052629,,0.154679,,,,,97.15295,,,,,,344.79578,,,1047.3215,,,,,,,,,10.746609,,0.0,,,,,,,,,94.99244,1.563072,479.77924,1.253714,3.98909,,,,7.1798205,,,343.5759,,,,,,,83.63249,,,,,,,,,,,,,3.231977,,0.0,,14.287553,,,,0.065128,,4.83958,,2.255057,,,,,,0.0,,,0.0,0.138397,,,4.591524,3.179732,0.0,,15.024248,,474.2702,,3573.2559,16797.79,85.56428,7.824315,,1.318842,0.29124427,,965.6659,,194.45999,3.427361,,,,,,92.5464,,,,,,,,,,,,,,,,,,,0.12857081,0.846664,,,,,,0.93491244,,,,,,0.0,76.18089,37.814945,0.024423,,,,3911.757,,,0.260512,,,24.423,,,,355.58795,2.7245567,27.125813
1970,,1.335124,,2.466723,,,4.227524,,,,360.237,14.146982,,0.0,84.63571,,,,130.4921,,,,,,,,32.357887,,,,0.0,,139.59534,,12.421359,2092.5627,,,0.830382,,,18.463787,,,,,,,,1771.7627,,,0.34619603,,0.105833,,,,,98.6329,,,,,,317.7025,,,1007.19366,,,,,,,,,12.538507,,0.146538,,,,,,,,,99.5412,1.400252,468.8808,1.269996,4.31473,,,,5.9979835,,,305.09705,,,,,,,100.89955,,,,,,,,,,,,,3.525053,,0.0,,17.159014,,,,0.089551,,5.83669,,2.857491,,,,,,0.0,,,0.0,0.480319,,,35.283092,3.9973776,0.0,,15.251863,,490.16293,,3656.8389,17469.682,91.45395,7.1176763,,1.269996,0.23079735,,1003.88226,,195.33922,2.206211,,,,,,105.457214,,,,,,,,,,,,,,,,,,,0.090755865,1.001343,,,,,,1.074612,,,,,,0.0,75.49166,36.414692,0.024423,,,,4201.817,,,0.32564,,,24.34159,,,,368.12573,4.2755637,28.65632
1971,,1.099035,,2.7475874,,,4.3373294,,,,338.35754,14.532458,,0.0,81.61141,,,,111.51542,,,,,,,,35.44853,,,,0.0,,150.79486,,12.51117,2266.9429,,,0.911792,,,20.67814,,,,,,,,1761.4868,,,0.0,,0.113974,,,,,93.392334,,,,,,282.20938,,,1006.88556,,,,,,,,,17.438705,,0.0,,,,,,,,,97.910805,1.611918,456.95804,0.73269,4.8846,,,,7.46283,,,256.88013,,,,,,,104.08269,,,,,,,,,,,,,3.866975,,0.0,,20.646618,,,,0.122115,,6.155003,,2.629543,,,,,,0.0,,,0.0,1.579354,,,29.380869,0.03303618,0.0,,13.60101,,505.52185,,3749.1343,17310.953,99.463005,7.5450788,,0.838523,0.219807,,1043.6991,,206.67557,2.059673,,,,,,108.04882,,,,,,,,,,,,,,,,,,,0.090755865,1.204868,,,,,,1.1955059,,,,,,0.0,76.46958,33.345535,0.024423,,,,3810.7822,,,0.333781,,,24.34159,,,,395.45273,5.600096,27.35376
1972,,0.578011,,3.01217,,,4.762827,,,,410.21036,14.478492,,0.0,78.21466,,,,112.59817,,,,,,,,36.64975,,,,0.0,,167.53256,,11.016629,2325.0696,,,1.042048,,,21.41897,,,,,,,,1672.1327,,,0.0,,0.097692,,,,,95.8127,,,,,,256.76877,,,834.11896,,,,,,,,,18.48704,,0.0,,,,,,,,,92.21178,1.457239,481.35068,0.667562,8.141,,,,4.6436386,,,215.86696,,,,,,,100.972824,,,,,,,,,,,,,4.453127,,0.0,,18.972569,,,,0.130256,,6.630926,,2.735376,,,,,,0.0,,,0.0,2.776081,,,22.892492,3.906528,0.0,,13.997871,,501.46704,,3502.228,17251.293,99.183815,7.1518683,,0.846664,0.21431182,,1087.0748,,243.24901,2.051532,,,,,,111.92524,,,,,,,,,,,,,,,,,,,0.07562989,1.025766,,,,,,0.9268528,,,,,,0.0,78.43561,31.855734,0.024423,,,,4096.9478,,,0.32564,,,16.282,,,,393.92932,6.5883484,23.674028
1973,,0.952497,,3.3011756,,,3.108877,,,,418.6234,14.00821,,0.015671425,65.86419,,,,110.92519,,,,,,,,34.82289,,,,0.130256,,184.5555,,10.798386,2499.4497,,,0.936215,,,24.813768,,,,,,,,1646.1097,,,0.0,,0.105833,,,,,88.01706,,,,,,222.5782,,,903.6186,,,,,,,,,21.081543,,0.0,,,,,,,,,95.092026,1.213009,495.42386,0.521024,0.8141,,,,5.2853365,,,172.21126,,,,,,,110.481514,,,,,,,,,,,,,0.455896,,0.0,,24.779428,,,,0.122115,,6.887123,,3.207554,,,,,,0.0,,,0.0,2.653966,,,14.018802,3.4027264,0.0,,15.870444,,487.0556,,3573.1006,17558.373,103.831764,6.8612347,,0.08141,0.21431182,,1128.6259,,266.16998,1.799161,,,,,,116.87301,,,,,,,,,,,,,,,,,,,0.090755865,1.156022,,,,,,0.9698373,,,,,,0.0,82.501076,27.085108,0.016282,,,,4075.4255,,,0.40705,,,24.34159,,,,420.29913,6.42364,28.786575
1974,,0.936215,,3.459925,,,4.296152,,,,441.0777,13.988936,,0.021939995,60.41896,,,,100.18314,,,,,,,,34.35992,,,,0.211666,,190.21632,,11.513702,2615.7034,,,0.716408,,,26.588507,,,,,,,,1637.155,,,0.0,,0.105833,,,,,89.64413,,,,,,199.87294,,,756.1775,,,,,,,,,22.512829,,0.0,,,,,,,,,91.38546,1.269996,535.07306,0.553588,9.7692,,,,4.787897,,,156.21442,,,,,,,10.282083,,,,,,,,,,,,,4.672934,,0.0,,30.028275,,,,0.105833,,7.393738,,3.468066,,,,,,0.0,,,0.0,2.474864,,,6.170878,3.8074195,0.0,,16.665335,,491.4755,,3666.1968,17712.754,107.475105,6.433832,,0.0,0.28025392,,1165.5422,,277.13187,1.87243,,,,,,124.953926,,,,,,,,,,,,,,,,,,,0.08319288,1.13974,,,,,,1.3029671,,,,,,0.0,90.28543,23.885695,0.016282,,,,4152.222,,,0.464037,,,32.564,,,,445.26685,5.600096,25.277805
1975,,1.22115,,3.459925,,,3.4451573,,,,462.0402,13.094631,,0.028208565,55.71118,,,,114.68634,,,,,,,,39.471367,,,,0.578011,,223.2891,,11.393069,2731.9568,,,0.781536,,,28.062027,,,,,,,,1652.6821,,,0.0,,0.097692,,,,,95.16508,,,,,,198.01028,,,880.99066,,,,,,,,,28.917711,,0.0,,,,,,,,,88.19403,1.677046,610.20416,0.464037,8.141,,,,5.0146523,,,145.94116,,,,,,,143.22461,,,,,,,,,,,,,5.307932,,0.0,,30.185217,,,,0.122115,,8.256195,,4.681075,,,,,,0.0,,,0.0,2.230634,,,0.0,3.4853168,0.0,,17.003191,,507.30505,,3751.4788,18767.678,113.58843,7.488092,,0.187243,0.57699335,,1229.0936,,288.72055,1.807302,,,,,,126.99211,,,,,,,,,,,,,,,,,,,0.08319288,1.033907,,,,,,1.2411768,,,,,,0.0,91.2645,25.57088,0.008141,,,,4458.673,,,0.48846,,,42.3332,,,,468.07755,5.5863705,26.8653
1976,,1.30256,,3.66345,,,4.2206607,,,,514.5785,12.3930645,,0.003134285,53.91597,,,,104.91307,,,,,,,,49.275078,,,,1.823584,,230.28297,,10.351981,2790.0835,,,0.887369,,,29.47042,,,,,,,,1669.9165,,,0.0,,0.065128,,,,,100.08468,,,,,,193.68904,,,847.5657,,,,,,,,,35.58747,,0.0,,,,,,,,,89.34445,1.571213,641.7924,0.472178,7.3269,,,,4.9528704,,,141.29292,,,,,,,133.73221,,,,,,,,,,,,,5.714982,,0.0,,32.84161,,,,0.105833,,8.965521,,3.020311,,,,,,0.0,,,0.0,2.539992,,,0.0,4.3359985,0.0,,17.672201,,520.02905,,3815.9424,19299.518,117.65065,6.485121,,0.179102,0.66491616,,1278.3562,,296.86157,1.571213,,,,,,122.96386,,,,,,,,,,,,,,,,,,,0.090755865,1.025766,,,,,,1.8268404,,,,,,0.0,94.338356,26.344276,0.024423,,,,4669.128,,,0.708267,,,45.5896,,,,515.3504,5.3804846,29.250612
