Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1929,,0.0,0.0,0.0,,0.0,2.88511,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,8.280218,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.1013017,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,4.981892,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.34117424,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,5.3211746,574.606,0.0,0.0,,0.0,,,4.0755377,,,,,,,0.0,,8.655897,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,1.6102808,0.0,0.0,0.8309844,,,0.0,,536.52246,,,0.0,,,,,,,,,
1930,,0.0,0.0,0.0,,0.0,3.20821,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,8.546186,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.1921858,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,5.68843,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.3662606,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,7.4268985,602.39954,0.0,0.0,,0.0,,,4.146156,,,,,,,0.0,,10.372152,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,1.7800212,0.0,0.0,0.0,,,0.0,,559.67303,,,0.0,,,,,,,,,
1931,,0.0,0.0,0.0,,0.0,3.53131,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,8.812155,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.2830698,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,6.394967,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.3913469,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,9.532622,631.024,0.0,0.0,,0.0,,,4.216774,,,,,,,0.0,,12.088408,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,1.9497616,0.0,0.0,0.0,,,0.0,,582.82355,,,0.0,,,,,,,,,
1932,,0.0,0.0,0.0,,0.0,3.8544102,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,9.078123,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.3739539,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,7.101505,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.41643324,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,11.638347,659.64844,0.0,0.0,,0.0,,,4.287392,,,,,,,0.0,,13.804664,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.119502,0.0,0.0,0.0,,,0.0,,605.97406,,,0.0,,,,,,,,,
1933,,0.0,0.0,0.0,,0.0,4.1775103,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,9.344091,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.464838,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,7.808042,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.4415196,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,13.74407,688.2729,0.0,0.0,,0.0,,,4.3580103,,,,,,,0.0,,15.520919,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.2892425,0.0,0.0,0.0,,,0.0,,629.12463,,,0.0,,,,,,,,,
1934,,0.0,0.0,0.0,,0.0,4.5006104,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,9.61006,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.5557222,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,8.51458,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.46660593,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,15.849794,716.89734,0.0,0.0,,0.0,,,4.4286284,,,,,,,0.0,,17.237175,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.458983,0.0,0.0,0.0,,,0.0,,652.27515,,,0.0,,,,,,,,,
1935,,0.0,0.0,0.0,,0.0,4.8237104,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,9.876028,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.6466063,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,9.221117,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.49169227,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,17.955519,745.5218,0.0,0.0,,0.0,,,4.4992466,,,,,,,0.0,,18.95343,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.6287231,0.0,0.0,0.0,,,0.0,,675.4257,,,0.0,,,,,,,,,
1936,,0.0,0.0,0.0,,0.0,5.1468105,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,10.141996,0.0,0.0,0.0,,,,,,0.0,,,,,,,,0.0,,,0.0,,0.0,0.0,0.0,,,1.7374904,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,9.927654,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.51677865,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,20.061243,774.14624,0.0,0.0,,0.0,,,4.5698647,,,,,,,0.0,,20.669685,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.7984636,0.0,0.0,0.0,,,0.0,,698.57623,,,0.0,,,,,,,,,
1937,,0.0,0.0,0.0,,0.0,5.4699106,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.8381377,,,,10.407965,0.0,0.0,0.0,,,,,,6.417572,,,,,,,,0.0,,,0.0,,0.0,0.4817301,0.0,,,1.8283745,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,10.634192,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.54186493,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.743775,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,22.166965,830.5215,0.0,0.0,,0.0,,,4.640483,,,,,,,0.0,,22.38594,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,2.968204,0.0,0.0,0.4576436,,,0.0,,721.72675,,,8.811956,,,,,,,,,
1938,,0.0,0.0,0.0,,0.0,5.536646,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,11.019431,0.0,0.0,0.0,,,,,,6.5696735,,,,,,,,0.0,,,0.0,,0.0,0.51652175,0.0,,,1.8938645,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.52681315,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.797571,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,24.011915,881.9483,0.0,0.0,,0.0,,,4.2690125,,,,,,,0.0,,21.555174,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,3.175164,0.0,0.0,0.0,,,0.0,,783.1316,,,8.944904,,,,,,,,,
1939,,0.0,0.0,0.0,,0.0,5.603381,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,11.6308975,0.0,0.0,0.0,,,,,,6.721775,,,,,,,,0.0,,,0.0,,0.0,0.55131334,0.0,,,1.9593545,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.51176137,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.851367,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,25.856865,945.3051,0.0,0.0,,0.0,,,3.8975415,,,,,,,0.0,,20.724407,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,3.3821237,0.0,0.0,0.0,,,0.0,,844.5365,,,9.077852,,,,,,,,,
1940,,0.0,0.0,0.0,,0.0,5.6701164,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,12.242363,0.0,0.0,0.0,,,,,,6.873877,,,,,,,,0.0,,,0.0,,0.0,0.586105,0.0,,,2.0248446,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.49670956,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.905163,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,27.701815,1008.6619,0.0,0.0,,0.0,,,3.5260706,,,,,,,0.0,,19.893639,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,3.5890834,0.0,0.0,0.0,,,0.0,,905.94135,,,9.210801,,,,,,,,,
1941,,0.0,0.0,0.0,,0.0,5.736852,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,12.853829,0.0,0.0,0.0,,,,,,7.0259786,,,,,,,,0.0,,,0.0,,0.0,0.6208966,0.0,,,2.0903347,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.48165774,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.958959,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,29.546764,1072.0187,0.0,0.0,,0.0,,,3.1546,,,,,,,0.0,,19.062872,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,3.7960432,0.0,0.0,0.0,,,0.0,,967.3462,,,9.343749,,,,,,,,,
1942,,0.0,0.0,0.0,,0.0,5.8035874,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,13.465296,0.0,0.0,0.0,,,,,,7.17808,,,,,,,,0.0,,,0.0,,0.0,0.6556882,0.0,,,2.1558247,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.46660593,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,11.012754,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,31.391714,1135.3755,0.0,0.0,,0.0,,,2.783129,,,,,,,0.0,,18.232105,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.003003,0.0,0.0,0.0,,,0.0,,1028.751,,,9.476697,,,,,,,,,
1943,,0.0,0.0,0.0,,0.0,5.8703227,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,14.076762,0.0,0.0,0.0,,,,,,7.3301816,,,,,,,,0.0,,,0.0,,0.0,0.6904798,0.0,,,2.2213147,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.45155412,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,11.066549,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,33.236664,1198.7323,0.0,0.0,,0.0,,,2.4116583,,,,,,,0.0,,17.401339,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.209963,0.0,0.0,0.0,,,0.0,,1090.1559,,,9.609645,,,,,,,,,
1944,,0.0,0.0,0.0,,0.0,5.937058,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,14.688229,0.0,0.0,0.0,,,,,,7.482283,,,,,,,,0.0,,,0.0,,0.0,0.72527146,0.0,,,2.2868047,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.43650234,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,11.120345,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,35.08161,1262.0891,0.0,0.0,,0.0,,,2.0401874,,,,,,,0.0,,16.57057,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.4169226,0.0,0.0,0.0,,,0.0,,1151.5608,,,9.742593,,,,,,,,,
1945,,0.0,0.0,0.0,,0.0,6.0037932,,,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,,15.299695,0.0,0.0,0.0,,,,,,7.634385,,,,,,,,0.0,,,0.0,,0.0,0.76006305,0.0,,,2.3522947,,,,,,0.0,,,0.0,,,,,,,,,0.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.42145053,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,11.174141,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,36.926563,1325.4459,0.0,0.0,,0.0,,,1.6687165,,,,,,,0.0,,15.739803,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.6238823,0.0,0.0,0.0,,,0.0,,1212.9656,,,9.875541,,,,,,,,,
1946,,0.0,0.0,0.0,,0.0,6.0705285,,,,0.0,0.51113176,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.104245506,0.0,0.35557356,,,,15.911161,0.0,0.0,0.0,,,,,,7.7864866,,,,,,,,2.346598,,,0.0,,0.8425935,0.7948547,0.0,,,2.4177847,,,,,,1.1770982,,,0.0,,,,,,,,,0.0,,,,,,,,,,,1.0404559,0.0,0.0,0.0,0.0,0.0,,0.0,0.6821941,,,0.4063987,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,11.227937,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,38.77151,1396.3861,0.06589868,0.0,,0.0,,,1.2972457,,,,,,,0.0,,14.909037,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.8308425,0.0,0.0,0.4576436,,,0.0,,1274.3705,,,10.008489,,,,,,,,,
1947,,0.0,0.0,0.0,,0.0,6.2528586,,,,0.0,0.5889127,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.011582834,0.012043253,0.3174764,,,,17.495237,0.0,0.0,0.0,,,,,,7.070632,,,,,,,,1.679217,,,0.0,,0.8425935,1.047763,0.0,,,2.574159,,,,,,3.1032588,,,0.0,,,,,,,,,0.0,,,,,,,,,,,1.1547918,0.28903806,0.0,0.0,0.0,0.0,,0.0,1.0019726,,,0.44026527,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,13.706383,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.009768295,0.0,,,0.0,0.0,0.0,,47.456333,1544.8779,0.13179736,0.0,,0.0,,,1.2885394,,,,,,,0.0,,13.162933,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,4.8909273,0.0,0.0,0.27699482,,,0.0,,1406.0132,,,14.059246,,,,,,,,,
1948,,0.0,0.0,0.0,,0.0,4.7942157,,,,0.0,2.677886,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.034748502,0.024086505,0.457166,,,,19.290524,0.0,0.0,0.0,,,,,,4.3830385,,,,,,,,1.4424043,,,0.0,,0.8670165,1.2765847,0.0,,,2.8147345,,,,,,3.8309195,,,0.0,,,,,,,,,0.0,,,,,,,,,,,3.6587462,4.44396,0.0,0.0,0.0,0.0,,0.0,1.2471361,,,0.5757315,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,14.374987,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.058609772,0.0,,,0.0,0.0,0.0,,52.419086,1746.5737,0.09884802,0.0,,0.0,,,1.3668965,,,,,,,0.0,,26.258709,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.5879145,0.0,0.0,0.2288218,,,0.0,,1579.6909,,,14.669976,,,,,,,,,
1949,,0.0,0.0,0.0,,0.0,7.121609,,,,0.0,0.6000243,,,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.057914168,0.024086505,0.0,,,,20.088428,0.0,0.04600208,0.0,,,,,,6.2040715,,,,,,,,1.1625348,,,0.0,,0.879228,1.3127146,0.0,,,3.0793676,,,,,,5.2220354,,,0.0,,,,,,,,,0.0,,,,,,,,,,,4.2532926,7.1175623,0.0,0.0,0.0,0.0,,0.0,2.6541615,,,0.6547535,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,14.640123,,,,0.0,,,,,,,,,,0.0,,,,0.0,,,0.06837807,0.0,,,0.0,0.0,0.0,,54.176727,1866.3092,0.087864906,0.0,,0.0,,,1.1840632,,,,,,,0.0,,52.830822,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.876323,0.0,0.0,0.2288218,,,0.0,,1663.1652,,,13.573155,,,,,,,,,
1950,,0.0,0.0,0.0,,0.0,8.097613,,,,0.0,5.2224336,,,0.66781163,,,0.0,0.0,0.0,,,,,,0.0,0.057914168,0.024086505,0.0,,,,22.540812,0.0,2.2886033,0.0,,,,,,6.405013,,,,,,,,1.4639328,,,0.0,,0.9158625,1.5897094,0.0,,,3.2116842,,,,,,5.6286693,,,0.010773256,,,,,,,,,0.0,,,,,,,,,,,4.356195,7.47886,0.0,0.0,0.0,0.0,,0.0,5.436234,,,0.7789309,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,10.605444,,,,0.024086505,,,,,,,,,,0.0,,,,0.0,,,0.07814636,0.0,,,0.0,0.0,0.39472815,,59.56338,2136.6338,0.1647467,0.0,,4.5243607,,,1.5932616,,,,,,,0.0,,36.2988,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.7080846,0.012043253,0.0,0.28903806,,,0.0,,1927.675,,,13.922144,,,,,,,,,
1951,,0.0,0.0,0.060216263,,0.0,8.902012,,,,0.0,5.3668838,,,1.1981326,,,0.0,0.0,0.0,,,,,,0.0,0.09266267,0.036129758,0.6349528,,,,26.401262,0.0,1.6445743,0.0,,,,,,6.1412773,,,,,,,,1.786859,,,0.0,,0.97692,1.8305744,0.0,,,3.3199432,,,,,,6.4205356,,,0.0,,,,,,,,,0.0,,,,,,,,,,,4.630601,9.453954,0.0,0.0,0.0,0.0,,0.0,10.296867,,,0.9369748,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,15.10123,,,,0.024086505,,,,,,,,,,0.0,,,,0.0,,,0.08791466,0.0,,,0.0,0.0,0.8641346,,64.63986,2534.5093,0.14278048,0.0,,4.580217,,,2.4116583,,,,,,,0.0,,45.275566,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.6600165,0.024086505,0.0,0.25290832,,,0.0,,2288.2297,,,17.947975,,,,,,,,,
1952,,0.0,0.0,0.060216263,,0.0,9.631333,,,,0.0,4.977979,,,1.2177742,,,0.0,0.0,0.0,,,,,,0.0,0.08107984,0.04817301,0.6349528,,,,29.46381,0.0,0.67853063,0.0,,,,,,2.5620053,,,,,,,,2.0667286,,,0.0,,0.9891315,0.0,0.0,,,3.6206627,,,,,,6.2172184,,,0.0,,,,,,,,,0.0,,,,,,,,,,,5.716791,12.874237,0.0,0.0,0.0,0.0,,0.0,15.274752,,,1.0272857,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.0,,,,16.599825,,,,0.036129758,,,,,,,,,,0.0,,,,0.0,,,0.28328058,0.0,,,0.0,0.0,1.333541,,66.00462,2729.6267,0.15376359,0.0,,4.580217,,,2.7250867,,,,,,,0.0,,55.43878,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.744136,0.036129758,0.0,0.2047353,,,0.0,,2458.8406,,,21.836702,,,,,,,,,
1953,,0.0,0.0,0.120432526,,0.0,7.48627,,,,0.0,6.166916,,,1.0802835,,,0.0,0.0,0.0,,,,,,0.0,0.3127365,0.04817301,0.7492443,,,,33.558937,0.0,0.80503637,0.0,,,,,,6.078483,,,,,,,,2.238956,,,0.0,,1.025766,0.0,0.0,,,3.8371809,,,,,,5.6072674,,,0.09695931,,,,,,,,,0.0,,,,,,,,,,,6.2770367,16.451082,0.0,0.0,0.0,0.0,,0.0,24.303164,,,1.2417738,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.04817301,,,,16.599825,,,,0.060216263,,,,,,,,,,0.0,,,,0.0,,,0.8498417,0.0,,,0.0,0.0,1.7922791,,71.008736,2886.345,0.26359472,0.0,,4.580217,,,2.7773247,,,,,,,0.0,,62.62467,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,6.0205274,0.036129758,0.0,0.24086505,,,0.0,,2576.6775,,,27.071527,,,,,,,,,
1954,,0.0,0.0,0.120432526,,0.0,7.582798,,,,0.0,6.9447255,,,1.1784911,,,0.0,0.0,0.0,,,,,,0.0,0.7297185,0.036129758,0.86353576,,,,40.118187,0.0,1.0350467,0.0,,,,,,6.844573,,,,,,,,3.2292633,,,0.0,,1.0868235,0.0,0.0,,,3.8732672,,,,,,6.3135266,,,0.0,,,,,,,,,0.0,,,,,,,,,,,6.379939,19.052425,0.0,0.0,0.0,0.0,,0.0,31.626091,,,1.5917283,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.09634602,,,,16.599825,,,,0.060216263,,,,,,,,,,0.0,,,,0.0,,,1.4359394,0.0,,,0.0,0.0,1.8349525,,77.66709,3027.5981,0.30752718,0.0,,4.580217,,,3.1168723,,,,,,,0.0,,65.21024,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,6.1887655,0.04817301,0.0,0.32516783,,,0.0,,2682.8435,,,30.511557,,,,,,,,,
1955,,0.0,0.0,0.18064879,,0.0,7.7115016,,,,0.0,8.511456,,,1.5713215,,,0.0,0.0,0.0,,,,,,0.062794246,0.7181357,0.036129758,0.97782725,,,,50.091995,0.0,1.2880582,1.3247578,,,,,,6.76922,,,,,,,,5.1668215,,,0.0,,1.0868235,0.0,0.0,,,3.8010943,,,,,,6.7843657,,,0.3231977,,,,,,,,,0.0,,,,,,,,,,,6.2313023,22.978525,0.0,0.0,3.644183,3.9863167,,0.0,38.661217,,,1.7610611,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.08430277,,,,21.326164,,,,0.072259516,,,,,,,,,,0.0,,,,0.0,,,1.3187199,0.0,,,0.0,0.0,1.8456208,,92.64841,3293.563,0.37342587,0.43719614,,4.580217,,,3.4215944,,,,,,,0.0,,69.04944,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,5.984476,0.04817301,0.0,0.31312457,,,0.0,,2885.986,,,34.250717,,,,,,,,,
1956,,0.0,0.0,0.30108133,,0.0,8.19414,,,,0.0,8.278112,,,1.9052274,,,0.0,0.0,0.0,,,,,,0.07325996,0.972958,0.04817301,1.0413226,,,,56.205357,0.0,1.7250779,2.769948,,,,,,7.7990456,,,,,,,,7.900931,,,0.0,,1.196727,0.0,0.0,,,4.0176125,,,,,,8.282491,,,0.1723721,,,,,,,,,0.0,,,,,,,,,,,5.1679792,24.628452,0.0,0.0,5.3326545,4.335571,,0.0,47.593697,,,1.998127,,,,,,,0.0,0.0,,,,0.0,,,,,,,,0.08430277,,,,20.74978,,,,0.08430277,,,,,,,,,,0.0,,,,0.0,,,1.4750127,0.0,,,0.0,0.0,2.923122,,124.76156,3571.7498,0.4173583,2.1747704,,4.6360736,,,3.7959673,,,,,,,0.0,,75.619705,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,6.5733104,0.072259516,0.0,0.32516783,,,0.0,,3093.7231,,,37.31683,,,,,,,,,
