Date,ABW,AFG,AGO,ALB,ANT,ARE,ARG,ARM,ASM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESH,ESP,EST,ETH,FIN,FJI,FLK,FRA,FRO,GAB,GBR,GEO,GHA,GIB,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MNP,MOZ,MRT,MSR,MTQ,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_CZS,OWID_KOS,OWID_USS,OWID_WRL,OWID_YGS,PAK,PAN,PER,PHL,PNG,POL,PRI,PRK,PRT,PRY,PSE,PYF,QAT,REU,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
2002,0.0,0.0,518.698,4.2939925,0.0,1267.8835,503.27725,0.0,0.0,0.0,396.66782,13.379959,178.33441,0.0,0.0,0.5260785,0.0,3.850836,0.46578553,27.963057,0.0,0.0,22.982775,0.0,0.0,24.719767,914.1956,0.6281551,119.65385,0.0,0.0,0.0,1546.8191,0.0,6.0710645,1940.6515,7.5789747,44.46277,14.266728,140.1276,0.0,354.0521,0.0,0.0,0.0,32.3727,0.0,0.0,3.554485,43.691452,0.0,0.0,210.26387,0.0,824.4972,245.08144,433.1078,0.0,0.0,3.9667668,0.0,0.0,0.0,0.0,0.0,20.196848,0.0,148.66035,1348.4318,0.93172944,4.448798,0.0,0.0,0.0,0.0,0.0,129.11417,2.3962293,0.0,0.0,11.457478,0.0,0.0,0.0,0.0,0.0,16.231567,0.0,19.42995,736.5128,409.86447,0.0,2083.1982,1208.0497,0.0,0.06338296,64.32849,0.0,0.012759896,8.0710945,549.7617,0.0,0.9569113,0.0,0.0,0.0,0.0,1148.5774,0.0,0.0,0.0,750.7623,0.0,0.0,0.0,5.565195,0.0,0.0,0.0,0.15972929,0.0,0.0,0.0,2068.0566,0.0,0.0,0.0,9.761147,,0.24516045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.95853,0.0,0.0,0.0,1104.9844,0.0,0.0,39.303806,1842.2107,0.0,0.0,21.127888,511.8564,,,,41349.258,,41.982384,0.0,56.960037,6.2255025,33.109592,8.30034,0.0,0.0,0.0,0.0,0.0,0.0,434.172,0.0,70.61736,4462.377,0.0,4536.3174,135.30247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659477,,0.0,6.7676296,0.6649857,0.008741263,0.0,0.0,0.0,380.76596,0.0,0.0,0.0,99.43188,0.19453005,95.4823,,0.0,84.65373,40.54218,29.863188,0.6365042,0.0,0.0,46.95478,0.0,3976.3623,84.12793,0.0,1775.8738,0.0,0.0,200.17555,0.0,0.0,250.62747,15.52529,0.0,0.0
2003,0.0,0.0,498.14465,4.5343103,0.0,1467.5858,501.18347,0.0,0.0,0.0,343.3505,12.915853,178.84615,0.0,0.0,0.2630393,0.0,3.850836,0.3776639,28.27699,0.0,0.0,22.915508,0.0,0.0,22.278803,948.01917,0.6281551,122.04537,0.0,0.0,0.0,1635.5128,0.0,6.099501,1972.2737,12.000042,42.667435,13.847677,128.00389,0.0,331.38788,0.0,0.0,0.0,37.760334,0.0,0.0,4.323318,45.87152,0.0,0.0,208.56363,0.0,918.8281,261.2883,431.15292,0.0,0.0,4.08249,0.0,0.0,0.0,0.0,0.0,17.617327,0.0,159.11304,1233.6282,1.7627314,4.448798,0.0,0.0,0.0,0.0,0.0,147.95903,2.005513,0.0,0.0,14.004358,0.0,0.0,0.0,0.0,0.0,16.172432,0.0,19.778696,670.43884,411.56244,0.0,2350.3044,767.865,0.0,0.038029775,64.78059,0.0,0.012759896,8.253917,598.34375,0.0,0.8687748,0.0,0.0,0.0,0.0,1344.474,0.0,0.0,0.0,811.5366,0.0,0.0,0.0,4.884025,0.0,0.0,0.0,0.12286872,0.0,0.0,0.0,2188.7676,0.0,0.0,0.0,9.747181,,0.3223763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.863,0.0,0.0,0.0,1304.6278,0.0,0.0,39.33078,1794.8473,0.0,0.0,16.157759,467.8142,,,,43184.227,,39.41697,0.0,55.029415,8.708247,30.311947,9.119789,0.0,0.0,0.0,0.0,0.0,0.0,509.2333,0.0,68.5007,4951.0513,0.0,5355.6123,150.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.347755,,0.0,6.7676296,0.8345572,0.00624795,0.0,0.0,0.0,366.92746,0.0,14.391079,0.0,116.088844,0.2216004,101.2973,0.0,0.0,89.189865,36.8671,28.900822,0.64309824,0.0,0.0,49.47297,0.0,3867.6333,83.37199,0.0,1715.151,0.0,0.0,209.97966,0.0,0.0,246.91525,21.237904,0.0,0.0
2004,0.0,0.0,634.8,4.5304875,0.0,1526.739,477.1305,0.0,0.0,0.0,299.8592,13.057341,179.78816,0.0,0.0,0.0,0.0,3.817906,0.6311644,28.415817,0.0,0.0,22.936207,0.0,0.0,32.853367,940.91486,0.6298761,120.05514,0.0,0.0,0.0,1688.1901,0.0,5.696394,2024.213,16.4661,42.138783,13.307911,133.39854,0.0,324.48898,0.0,0.0,0.0,39.76008,0.0,0.0,4.05368,43.199608,0.0,0.0,221.63766,0.0,971.6982,329.50937,405.19684,0.0,0.0,3.7215195,0.0,0.0,0.0,0.0,0.0,17.054247,0.0,158.96667,1109.1997,1.2625434,4.460987,0.0,0.0,0.0,0.0,0.0,192.61258,1.9347754,0.0,0.0,12.64893,0.0,0.0,0.0,0.0,0.0,14.993003,0.0,21.620981,646.04767,422.57605,0.0,2428.7239,1162.3728,0.0,0.04766746,63.32429,0.0,0.012789231,8.909842,691.95593,0.0,0.8837804,0.0,0.0,0.0,0.0,1433.8256,0.0,0.0,0.0,889.9973,0.0,0.0,0.0,3.855808,0.0,0.0,0.0,0.12320546,0.0,0.0,0.0,2210.1965,0.0,0.0,0.0,12.996059,,0.3800396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.25116,0.0,0.0,0.0,1414.9651,0.0,0.0,36.776207,1760.8356,0.0,0.0,13.807153,446.93564,,,,45349.15,,40.80012,0.0,54.542706,15.84084,27.437,10.412129,0.0,0.0,0.0,0.0,0.0,0.0,580.2947,0.0,66.34915,5388.073,0.0,5731.1167,167.24008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060789,,0.0,6.786171,0.57212096,0.0037546363,0.0,0.0,0.0,273.18494,0.0,102.74561,0.0,113.605606,0.15781793,107.2286,29.704065,0.0,82.83301,38.87909,27.216238,0.55521303,0.0,0.0,53.91576,0.0,3783.905,76.95571,0.0,1978.9579,0.0,0.0,237.41481,0.0,0.0,232.37946,36.50136,0.0,0.0
2005,0.0,0.0,726.11163,4.7253494,0.0,1588.1108,457.86237,0.0,0.0,0.0,294.55624,11.751431,258.35114,0.0,0.0,0.0,0.0,3.8074741,0.6294399,26.620308,0.0,0.0,22.034143,0.0,0.0,33.760395,1034.8539,0.6281551,117.379524,0.0,0.0,0.0,1659.3553,0.0,5.324013,2109.1343,24.631666,52.42049,12.430144,146.158,0.0,322.2988,0.0,0.0,0.0,35.776653,0.0,0.0,4.101049,42.46269,0.0,0.0,215.35074,0.0,1005.2701,332.34912,385.7355,0.0,0.0,1.9141665,0.0,0.0,0.0,0.0,0.0,14.815956,0.0,156.9819,985.30664,1.2590938,3.8132558,0.0,0.0,0.0,0.0,0.0,203.15892,1.6930841,0.0,0.0,10.921934,0.0,0.0,0.0,0.0,0.0,13.960077,0.0,18.928522,624.7098,406.17773,0.0,2417.5408,1045.9281,0.0,0.06338296,71.06747,0.0,0.012759896,9.715609,715.0833,0.0,1.2590938,0.0,0.0,0.0,0.0,1516.6808,0.0,0.0,0.0,953.2687,0.0,0.0,0.0,2.7611928,0.0,0.0,0.0,0.08600816,0.0,0.0,0.0,2168.895,0.0,0.0,0.0,12.977777,,0.35390615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.20566,0.0,0.0,0.0,1408.9026,0.0,0.0,29.305637,1622.0526,0.0,0.0,13.673348,441.93256,,,,45735.105,,41.995144,0.0,61.89305,15.79756,24.181631,9.910216,0.0,0.0,0.0,0.0,0.0,0.0,611.25684,0.0,63.232307,5522.1504,0.0,6008.3857,168.24004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.513365,,0.0,6.7676296,0.46549013,0.0031093082,0.0,0.0,0.0,251.98462,0.0,105.92504,0.0,138.73035,0.17584194,113.1599,53.884445,0.0,94.30742,39.565258,27.94196,0.38991958,0.0,0.0,55.212765,0.0,3593.5337,63.37187,0.0,1970.2279,0.0,0.0,219.67906,0.0,0.0,230.10866,23.823244,0.0,0.0
2006,0.0,0.0,798.73517,5.226551,0.0,1693.9802,458.60773,0.0,0.0,0.0,268.95715,12.167131,375.2722,0.0,0.0,0.0,0.0,3.8074741,0.6294399,27.0793,0.0,0.0,22.034143,1.3845885,0.0,32.77113,1093.6329,0.64915085,125.68926,0.0,0.0,0.0,1756.1113,0.0,4.255251,2148.8252,39.15803,55.023632,12.588797,165.13911,0.0,323.06256,0.0,0.0,0.0,35.348854,0.0,0.0,3.543554,42.860752,0.0,0.0,195.8336,0.0,1002.5293,334.64276,385.67053,0.0,0.0,1.8531302,0.0,0.0,0.0,0.0,0.0,13.978561,0.0,140.49571,890.6003,0.62954694,3.8132558,0.0,0.0,0.0,0.0,0.0,200.56953,1.1663855,0.0,0.0,12.826514,0.0,0.0,0.0,0.0,0.0,12.771262,0.0,18.030178,584.1274,419.20334,0.0,2449.531,1139.9895,0.0,0.06338296,67.237335,0.0,0.012759896,9.812046,755.9872,0.0,1.2590938,0.0,0.0,0.0,0.0,1555.5902,0.0,0.0,0.0,983.5369,0.0,0.0,0.0,2.3123262,0.0,0.0,0.0,0.12286872,0.0,0.0,0.0,2123.0002,0.0,0.0,0.0,14.917436,0.0,0.6640565,0.0,0.0,19.194254,0.0,0.0,0.0,0.0,374.1982,0.0,0.0,0.0,1343.7992,0.0,0.0,24.336464,1508.6544,0.0,0.0,12.570502,420.76874,,,,46100.176,,42.019653,0.0,64.431206,15.79756,29.112955,9.338308,0.0,0.0,0.0,0.0,0.0,0.0,659.2999,0.0,58.103477,5655.1367,0.0,5918.9785,204.03307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501662,,0.0,7.849922,0.41229105,0.0031093082,0.0,0.0,0.0,236.34837,0.0,93.542015,0.0,151.06125,0.18886408,116.1837,57.628918,0.0,95.15004,37.93706,26.97433,0.28705165,0.0,0.0,57.286633,0.0,3541.373,63.36606,0.0,1990.3898,0.0,0.0,199.39636,0.0,0.0,211.07729,15.692252,0.0,0.0
2007,0.0,0.0,944.1738,4.3332653,0.0,1670.5735,444.4343,0.0,0.0,0.0,286.4461,12.468643,496.10675,0.0,0.0,0.0,0.0,3.8074741,0.6294399,27.0793,0.0,0.0,22.034143,1.8400156,0.0,33.163345,1109.1145,0.6963056,110.43321,0.0,0.0,0.0,1810.4688,0.0,3.3066273,2166.8809,32.842224,52.746758,13.945972,133.55975,0.0,325.31992,0.0,0.0,0.0,34.592518,0.0,0.0,3.3249285,42.07679,0.0,0.0,176.41371,0.0,1005.7857,319.31387,393.21033,0.0,0.0,1.7005395,0.0,0.0,0.0,0.0,0.0,12.933574,0.0,142.59535,890.5683,0.62954694,3.8132558,0.0,0.0,0.0,0.0,0.0,206.19716,0.7909171,0.0,0.0,10.071515,0.0,0.0,0.0,0.0,0.0,11.738172,0.0,15.454965,556.3172,423.80884,0.0,2480.1643,1222.1901,0.0,0.06338296,68.14642,0.0,0.012759896,10.175909,780.6731,0.0,0.62954694,0.0,0.0,0.0,0.0,1512.2474,0.0,0.0,0.0,1005.20807,0.0,0.0,0.0,1.9434112,0.0,0.0,0.0,0.13515547,0.0,0.0,0.0,2003.0499,0.0,0.0,0.0,13.732548,0.0,1.4986312,0.0,0.0,9.3979025,0.0,0.0,0.0,0.0,387.66705,0.0,0.0,0.0,1246.2552,0.0,0.0,33.00993,1390.9418,0.0,0.0,25.672266,405.1641,,,,46004.74,,45.26719,0.0,63.79315,15.558893,23.090038,8.512031,0.0,0.0,0.0,0.0,0.0,0.0,668.2696,0.0,55.18435,5783.959,0.0,5686.37,276.76138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.501662,,0.0,9.160512,0.3191931,0.0031093082,0.0,0.0,0.0,226.50334,0.0,87.68518,0.0,159.3455,0.17520718,119.4401,57.066074,0.0,83.64878,52.86998,26.234587,0.2193752,0.0,0.0,56.21276,0.0,3546.8767,59.961952,0.0,1927.5015,0.0,0.0,188.41763,0.0,0.0,185.4388,12.71208,0.0,0.0
2008,0.0,0.0,1073.3398,4.061396,0.0,1689.2214,439.66977,0.0,0.0,0.0,285.7068,12.224066,518.3956,0.0,0.0,0.0,0.0,3.610631,0.6311644,27.153488,0.0,0.0,22.094511,2.1592705,0.0,27.327057,1152.7557,0.6928636,99.55133,0.0,0.0,0.0,1782.181,0.0,3.7009075,2214.8125,37.469894,51.93197,12.596558,141.85997,0.0,360.95447,0.0,0.0,0.0,35.858883,0.0,0.0,3.2775595,38.172615,0.0,0.0,163.23248,0.0,985.7705,316.20746,403.0303,0.0,0.0,1.6547621,0.0,0.0,0.0,0.0,0.0,12.75754,0.0,139.50262,834.9041,0.6312717,3.823703,0.0,0.0,0.0,0.0,0.0,204.46303,0.63621026,0.0,0.0,9.912218,0.0,0.0,0.0,0.0,0.0,10.878271,0.0,15.901857,574.8375,439.5326,0.0,2505.3982,1387.679,0.0,0.06355661,60.97303,0.0,0.012789231,10.568743,821.9061,0.0,0.6312717,0.0,0.0,0.0,0.0,1584.2684,0.0,0.0,0.0,990.91705,0.0,0.0,0.0,1.8938153,0.0,0.0,0.0,0.11088468,0.0,0.0,0.0,1824.7035,0.0,0.0,0.0,13.893804,0.0,2.0698926,0.0,0.0,8.066875,0.0,0.0,0.0,0.0,390.62015,0.0,0.0,0.0,1229.3309,0.0,0.0,26.812109,1348.0366,0.0,0.0,36.27884,431.13528,,0.0,,46497.79,,41.34996,0.0,66.30551,15.556652,24.894283,8.851761,0.0,0.0,0.0,0.0,0.0,0.0,750.18787,0.0,54.88197,5748.1763,0.0,5930.9995,262.48993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.527694,,0.0,10.750723,0.28005922,0.0031386414,0.0,0.0,0.0,228.28531,0.0,77.81223,0.0,168.27225,0.14850233,123.33614,57.22242,0.0,80.0862,48.311016,26.679838,0.20029637,0.0,0.0,52.397133,0.0,3514.8438,57.202156,0.0,1928.7676,0.0,0.0,176.35732,0.0,0.0,172.09631,11.393913,0.0,0.0
2009,0.0,0.0,1000.6081,3.5971837,0.0,1498.1176,395.9278,0.0,0.0,0.0,280.429,12.30392,587.0347,0.0,0.0,0.0,0.0,3.187349,0.6294399,27.0793,0.0,0.0,20.77505,2.4470804,0.0,24.398046,1232.6158,0.4805386,95.62808,0.0,0.0,0.0,1781.1637,0.0,4.057024,2203.7688,36.516293,48.974644,13.847677,163.89842,0.0,410.77594,0.0,0.0,0.0,33.01549,0.0,0.0,2.8275557,34.895958,0.0,0.0,150.0611,0.0,898.23145,303.71646,410.0738,0.0,0.0,1.4462215,0.0,0.0,0.0,0.0,0.0,11.874815,0.0,139.94995,793.149,0.62954694,3.8132558,0.0,0.0,0.0,0.0,0.0,181.91013,0.7408546,0.0,0.0,8.602092,0.0,0.0,0.0,0.0,0.0,12.041919,0.0,15.696465,562.9781,441.89346,0.0,2409.9597,1392.5465,0.0,0.06338296,53.18491,0.0,0.012759896,9.765073,889.495,0.0,0.62954694,0.0,0.0,0.0,0.0,1407.5664,0.0,0.0,0.0,913.5877,0.0,0.0,0.0,1.2590938,0.0,0.0,0.0,0.09829492,0.0,0.0,0.0,1705.7043,0.0,0.0,0.0,11.749497,0.0,3.2964737,0.0,0.0,7.049294,0.0,0.0,0.0,0.0,369.8451,0.0,0.0,0.0,1242.6493,0.0,0.0,20.94661,1274.321,0.0,0.0,33.759583,461.24155,,0.0,,45339.04,,40.465054,0.0,80.166306,22.116583,23.741343,7.7301397,0.0,0.0,0.0,0.0,0.0,0.0,725.67804,0.0,52.31174,5830.85,0.0,5338.2544,272.2339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.125106,,0.0,10.828207,0.13299714,0.0031093082,0.0,0.0,0.0,224.76598,0.0,71.9554,0.0,174.30222,0.13723783,126.4181,54.09395,0.0,79.109535,45.51982,29.563433,0.1990723,0.0,0.0,49.234146,0.0,3751.6802,51.325226,0.0,1812.6816,0.0,0.0,193.26733,0.0,0.0,167.21411,4.91143,0.0,0.0
2010,0.0,0.0,1034.2383,7.3200116,0.0,1561.2549,387.02927,0.0,0.0,0.0,286.53317,12.653929,591.9461,0.0,0.0,0.0,0.0,3.1875362,0.62942606,26.160435,0.0,0.0,18.886393,2.6078968,0.0,25.37323,1298.3738,0.62814486,97.98434,0.0,0.0,0.0,1868.1313,0.0,6.498234,2361.053,27.68572,41.39375,13.217947,186.5655,0.0,481.3789,0.0,0.0,0.0,36.279514,0.0,0.0,2.3885956,31.088657,0.0,0.0,141.38098,0.0,858.0033,303.7297,407.3989,0.0,0.0,1.5919201,0.0,0.0,0.0,0.0,0.0,11.8335285,0.0,135.41739,732.2435,0.62954634,4.568942,0.0,0.0,0.0,0.0,0.0,168.11337,1.4811335,0.0,0.0,7.611065,0.0,0.0,0.0,0.0,0.0,11.420106,0.0,13.941304,565.4801,479.662,0.0,2465.9385,1405.0623,0.0,0.06338149,59.37955,0.0,0.012759896,9.320622,926.73303,0.0,0.62954634,0.0,0.0,0.0,0.0,1435.0907,0.0,0.0,0.0,949.3162,0.0,0.0,0.0,1.2590928,0.0,0.0,0.0,0.12286227,0.0,0.0,0.0,1693.3341,0.0,0.0,0.0,13.195808,0.0,3.8453496,0.0,0.0,5.160542,0.0,0.0,0.0,0.0,384.60764,0.0,0.0,0.0,1419.1029,0.0,0.0,17.518686,1157.5992,0.0,0.0,33.050507,490.8049,,0.0,,46236.66,,42.071243,0.0,84.63671,20.851503,18.486504,8.043809,0.0,0.0,0.0,0.0,0.0,0.0,824.8058,0.0,49.85781,5958.2305,0.0,5388.1865,264.7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.618789,,0.0,10.827493,0.13300331,0.0031093082,0.0,0.0,0.0,215.50005,0.0,74.46547,0.0,177.12204,0.1353526,129.4419,50.211895,0.0,72.47567,44.58942,30.926998,0.17808183,0.0,0.0,43.91667,0.0,3874.478,46.95539,0.0,1696.0616,0.0,0.0,177.42728,0.0,0.0,166.20221,4.604446,0.0,0.0
2011,0.0,0.0,954.0293,10.473276,0.0,1737.4958,362.68546,0.0,0.0,0.0,249.01212,13.207511,531.3305,0.0,0.0,0.0,0.0,3.1875362,0.62942606,26.619427,0.0,0.0,18.886393,2.45352,0.0,26.118813,1326.1354,0.62814486,94.01258,0.0,0.0,0.0,1978.6213,0.0,6.5450997,2359.4421,25.00523,39.266922,12.690264,178.15218,0.0,560.6426,0.0,0.0,0.0,37.64855,0.0,0.0,2.0515323,32.357582,0.0,0.0,127.23942,0.0,833.58026,311.79193,402.38626,0.0,0.0,1.3410105,0.0,0.0,0.0,0.0,0.0,11.673422,0.0,137.21002,604.4393,0.62954634,48.626846,0.0,0.0,0.0,0.0,0.0,164.84421,1.11085,0.0,0.0,6.969347,0.0,0.0,0.0,0.0,0.0,10.34823,0.0,12.44294,538.5468,498.74335,0.0,2471.7043,1579.3668,0.0,0.24718738,61.7427,0.0,0.011469241,8.942041,931.1082,0.0,0.62954634,0.0,0.0,0.0,0.0,1638.5555,0.0,0.0,0.0,278.3723,0.0,0.0,0.0,1.2590928,0.0,0.0,0.0,0.12286227,0.0,0.0,0.0,1680.7505,0.0,0.0,0.0,12.983905,0.0,4.49351,0.0,0.0,4.8504972,0.0,0.0,0.0,0.0,344.99838,0.0,0.0,4.261659,1376.2834,0.0,0.0,18.900698,1096.347,0.0,0.0,28.473864,502.56876,,0.0,,46622.32,,42.696293,0.0,81.03579,21.483368,17.50626,7.7809167,0.0,0.0,0.0,0.0,0.0,0.0,904.16223,0.0,49.10186,6041.363,0.0,6079.007,166.70581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.268389,,0.0,10.827493,0.13300331,0.0031093082,0.0,0.0,0.0,197.11723,0.0,69.44532,0.0,183.92621,0.1353526,133.8613,47.788536,0.0,68.34508,39.69319,29.263466,0.1442458,0.0,0.0,41.457455,0.0,4028.8867,43.463383,0.0,1645.7238,0.0,0.0,179.43927,0.0,0.0,118.21562,4.91143,0.0,0.0
2012,0.0,0.0,991.99084,11.396137,0.0,1801.5312,358.6779,0.0,0.0,0.0,246.37003,12.799691,505.04205,0.0,0.0,0.0,0.0,2.9889822,0.63115054,30.93944,0.0,0.0,18.938135,1.9923925,0.0,30.219255,1306.8228,0.6298658,90.57037,0.0,0.0,0.0,2127.2776,0.0,6.3684087,2412.969,24.013674,40.23001,12.623009,165.62729,0.0,579.90173,0.0,0.0,0.0,35.74502,0.0,0.0,2.0005171,32.44623,0.0,0.0,116.06729,0.0,781.67554,315.15106,403.86438,0.0,0.0,1.8631738,0.0,0.0,0.0,0.0,0.0,10.710633,0.0,128.77348,518.2424,0.6312711,49.934498,0.0,0.0,0.0,0.0,0.0,176.3504,1.0621743,0.0,0.0,6.7453876,0.0,0.0,0.0,0.0,0.0,9.265192,0.0,12.426475,518.4984,494.85077,0.0,2098.9683,1759.7953,0.0,0.24786466,62.760258,0.0,0.014079887,8.62069,921.381,0.0,0.6312711,0.0,0.0,0.0,0.0,1790.6489,0.0,0.0,0.0,810.21533,0.0,0.0,0.0,1.2625422,0.0,0.0,0.0,0.08623931,0.0,0.0,0.0,1673.0602,0.0,0.0,0.0,13.019478,0.0,6.4100266,0.0,0.0,4.13427,0.0,0.0,0.0,0.0,349.7088,0.0,0.0,12.732794,1353.362,0.0,0.0,17.582933,1019.4412,0.0,0.0,26.040192,523.3463,,0.0,,47892.43,,45.914467,0.0,79.84143,19.007847,16.452002,8.373278,0.0,0.0,0.0,0.0,0.0,0.0,952.5738,0.0,46.31066,6125.9355,0.0,6387.4927,59.22879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.309306,17.831106,0.0,10.744062,0.13336793,0.0031386414,0.0,0.0,0.0,93.95683,0.0,61.74777,0.0,200.86676,0.13493167,139.4437,45.488697,0.0,60.269722,39.646667,28.714798,0.14531969,0.0,0.0,41.746567,0.0,4597.0796,38.810474,0.0,1620.3497,0.0,0.0,197.64255,0.0,0.0,96.00097,4.8717856,0.0,0.0
2013,0.0,0.0,990.9448,11.481211,0.0,1879.6893,351.06256,0.0,0.0,0.0,204.80865,10.872061,505.99106,0.0,0.0,0.0,0.0,2.5673738,0.62942606,34.801815,0.0,0.0,18.886393,1.8401399,0.0,34.112938,1281.0779,0.62814486,76.48024,0.0,0.0,0.0,2272.614,0.0,5.8903904,2441.8264,23.36994,39.964817,12.588521,143.32234,0.0,618.5938,0.0,0.0,0.0,34.225952,0.0,0.0,1.9950514,32.715664,0.0,0.0,100.9822,0.0,753.43787,328.46353,399.61905,0.0,0.0,4.5401087,0.0,0.0,0.0,0.0,0.0,10.525139,0.0,123.92525,472.7175,0.62954634,62.22746,0.0,0.0,0.0,0.0,0.0,153.92014,0.79098076,0.0,0.0,6.3588567,0.0,0.0,0.0,0.0,0.0,9.342075,0.0,12.255373,492.70227,490.85788,0.0,1973.2856,1767.0057,0.0,0.24718738,63.983097,0.0,0.014021221,8.5062685,951.18286,0.0,0.62954634,0.0,0.0,0.0,0.0,1761.1348,0.0,0.0,0.0,554.64984,0.0,0.0,0.0,1.2590928,0.0,0.0,0.0,0.09828993,0.0,0.0,0.0,1649.6648,0.0,0.0,0.0,12.983905,0.0,9.041653,0.0,0.0,4.231632,0.0,0.0,0.0,0.0,333.95056,0.0,0.0,12.698005,1271.8241,0.0,0.0,18.477587,970.7058,0.0,0.0,22.29019,535.9359,,0.0,,47965.855,,51.974457,0.0,85.06722,22.115232,13.784287,11.978651,0.0,0.0,0.0,0.0,0.0,0.0,949.9872,0.0,48.04353,6189.7603,0.0,6261.744,67.51441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.215439,57.131416,0.0,10.150774,0.13300331,0.0031093082,0.0,0.0,0.0,31.24378,0.0,55.358665,0.0,198.8096,0.12968662,145.02611,45.229164,0.0,59.410603,36.37864,29.587759,0.14492251,0.0,0.0,38.449615,0.0,5216.947,36.834316,0.0,1602.3982,0.0,0.0,196.68423,0.0,0.0,105.71454,4.6575456,0.0,0.0
2014,0.0,0.0,968.5163,13.842922,0.0,1895.0093,346.41473,0.0,0.0,0.0,216.3719,11.523707,490.1894,0.0,0.0,0.0,0.0,2.5673738,0.62942606,36.207516,0.0,0.0,18.886393,1.1149787,0.0,36.07612,1424.1478,0.62814486,71.56504,0.0,0.0,0.0,2439.7065,0.0,5.033178,2458.9192,22.73832,47.76202,12.588521,149.92778,0.0,606.6536,0.0,0.0,0.0,34.225952,0.0,0.0,1.9950514,30.509819,0.0,0.0,94.556656,0.0,799.80676,346.92267,408.6805,0.0,0.0,3.8670604,0.0,0.0,0.0,0.0,0.0,10.106799,0.0,122.47349,464.36172,0.62954634,66.74416,0.0,0.0,0.0,0.0,0.0,154.43758,0.73709005,0.0,0.0,6.4003654,0.0,0.0,0.0,0.0,0.0,9.031211,0.0,10.978898,476.3889,484.2957,0.0,2024.1608,1846.9589,0.0,0.24718738,67.04618,0.0,0.014021221,8.096639,940.004,0.0,0.62954634,0.0,0.0,0.0,0.0,1747.117,0.0,0.0,0.0,269.78534,0.0,0.0,0.0,1.2590928,0.0,0.0,0.0,0.09828993,0.0,0.0,0.0,1594.4459,0.0,0.0,0.0,12.7101965,0.0,13.054644,0.0,0.0,3.7631056,0.0,0.0,0.0,0.0,346.53543,0.0,0.0,12.698005,1270.0397,0.0,0.0,23.303436,992.6559,0.0,0.0,26.081182,537.5265,,0.0,,49090.754,,60.015533,0.0,87.706795,24.010824,21.221651,11.999136,0.0,0.0,0.0,0.0,0.0,0.0,928.8421,0.0,47.12476,6250.2017,0.0,6324.668,68.51756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.963316,88.99592,0.0,10.150774,0.13300331,0.0031093082,0.0,0.0,0.0,16.979202,0.0,54.240368,0.0,196.39471,0.12968662,149.44551,42.36179,0.0,58.77991,33.76189,30.501036,0.14492251,0.0,0.0,34.17073,0.0,6095.6357,33.343815,0.0,1610.8744,0.0,0.0,184.37039,0.0,0.0,80.54798,4.3057585,0.0,0.0
