Date,ALB,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BEL,BGR,BHR,BHS,BIH,BLR,BLZ,BRA,BRB,BRN,CAN,CHE,CHL,COL,CPV,CRI,CUB,CYP,CZE,DEU,DMA,DNK,DOM,ECU,EGY,ESP,EST,FIN,FJI,FRA,GBR,GEO,GLP,GRC,GRD,GTM,GUF,GUY,HKG,HRV,HUN,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LCA,LKA,LTU,LUX,LVA,MDA,MDV,MEX,MKD,MLT,MNE,MNG,MTQ,MUS,MYS,MYT,NIC,NLD,NOR,NZL,OMN,PAN,PER,PHL,POL,PRI,PRT,PRY,QAT,REU,ROU,RUS,SAU,SGP,SLV,SRB,STP,SUR,SVK,SVN,SWE,SYC,SYR,THA,TJK,TKM,TTO,TUR,UKR,URY,USA,UZB,VCT,VEN,ZAF
2011,,,2.0182183,0.40052927,3.501094,10.410257,4.410361,,8.30265,0.98653215,2.374357,3.5427492,1.558753,2.6012287,3.0225081,3.3691642,4.8890715,3.1578948,11.331659,12.372562,6.08833,1.3966694,5.712019,4.0307727,5.7867284,4.6875,3.062294,5.8627663,2.8192372,9.562303,1.1357963,2.361004,0.91934395,9.240006,4.1502237,16.797184,0.9605283,10.029294,10.624883,1.1301136,8.148149,1.449158,2.1170611,3.6445808,3.8961039,1.1315155,2.9392245,3.8691468,3.4434566,7.513354,,,13.128773,6.16947,6.5819745,2.2214346,1.9180677,2.508567,1.944562,2.3176873,3.7433155,4.534647,0.95523506,,1.5479876,9.179838,2.358847,7.2810316,2.2802103,1.393666,1.9458544,2.401927,1.0685847,7.009489,,,9.70696,2.2232153,0.9500819,,3.2013524,9.331742,9.570501,8.362495,,2.743325,2.2126544,0.90943563,2.1512592,10.131729,3.1394436,1.5683374,1.1800923,8.180466,1.2822195,1.1789876,,0.62770176,3.7000182,2.5287802,,1.2713282,,2.791593,10.422388,1.0174419,,1.166952,,1.1126131,2.5852935,3.8251524,1.0799172,,12.516329,1.8861734,1.8390805,1.3949099,1.6849827
2012,,,2.1365688,0.4384058,2.6369169,10.779888,4.919684,,9.332942,1.0925962,2.7937236,2.8600101,,,3.0598958,3.4204338,5.3310404,3.5361843,11.786079,12.857432,6.222204,1.3486453,,4.2246075,6.0343285,5.163636,3.470778,6.357077,2.10356,9.842149,1.1766986,2.2437057,1.1031058,9.828515,4.8342276,18.452944,1.3745197,10.553817,11.81075,1.3151495,8.310153,1.7476943,2.8037384,3.3100734,4.695431,1.2617159,3.1828175,4.2080836,3.7082818,8.750771,,,13.043478,6.406858,6.8992047,2.2849462,1.7258074,2.7841563,2.9913213,2.2025092,2.346041,5.0916657,1.092437,,1.4769765,8.689028,2.3034832,9.002956,2.481586,1.483822,2.0850708,2.3459322,1.112546,4.3274856,,,,1.7247062,0.9311324,3.97351,3.0738916,10.080746,10.240259,8.911055,,2.9855907,0.76262623,,2.1965342,11.532108,3.2805712,2.4164946,1.6740522,8.5167465,1.392351,1.1800654,,0.9205118,3.9505634,2.8154297,,1.4564831,4.7142286,2.8249469,11.099032,1.6897081,,1.4156636,,0.9928787,2.7558236,4.4210153,1.0714195,5.771422,12.905426,1.7528838,2.3282888,1.3910742,1.7570759
2013,,,2.2355077,0.3566701,2.3354564,11.292135,5.635893,,9.588051,1.0005271,2.452316,2.9539952,,2.6538787,2.7312229,3.5111866,4.017678,4.285714,12.432927,13.080155,5.8886027,1.4586031,,4.2602634,6.251016,5.1593323,3.7238915,6.939502,2.2617126,10.310069,1.2877477,2.338996,1.1594673,9.953153,4.026278,19.217918,,10.546714,12.384597,1.3202068,8.123725,1.7433852,2.682927,3.2346456,5.774278,1.4875418,3.3963916,4.10233,3.8137531,9.622424,2.6804202,,13.762743,6.5695896,6.911312,2.1276596,,3.0484786,7.443069,2.2706423,3.9660056,5.588961,0.69385684,,1.463861,8.301424,2.401773,9.970036,2.6074529,1.4188124,2.6292725,2.4102166,1.2911288,6.304079,,,9.668509,2.2966092,0.95890594,5.3140097,2.712689,12.180963,10.228763,9.23539,,2.9267743,0.31840676,,2.1112177,11.144817,5.3548036,2.386971,1.2658228,7.2654595,1.4441863,1.4612068,,0.7748456,3.9302711,2.9232304,,1.5888147,3.356117,3.1188579,11.410419,1.5341702,,1.6889442,,1.0881678,3.0598345,4.2303786,,5.9850755,13.275431,1.7573727,1.3172338,1.3851451,1.8495075
2014,,,2.1718137,0.3788699,2.2413793,11.926683,5.317436,,9.4019375,1.0353183,2.3005567,3.7517369,1.5703168,3.355219,2.6465027,3.589943,,2.585034,12.910081,13.0983515,5.39133,1.5958029,,4.2237554,6.7798195,5.0009027,3.920882,7.1391225,1.791531,10.42496,2.0251925,2.2451215,1.1754885,10.761186,3.9237232,20.406801,,10.58889,13.497013,1.411779,8.600183,2.9048707,3.4232366,3.021579,4.8717947,0.9734992,3.561584,4.162159,3.8873231,10.286476,2.7930298,,13.720703,7.000237,7.0305843,2.4290392,,3.2152295,10.111832,2.3628027,4.854369,5.589259,1.0777649,,1.843318,8.9089985,2.5489416,9.230769,2.535371,1.6812681,1.8150389,2.5059173,,6.6360855,,,10.53108,1.9495656,1.0521554,3.0612245,2.9177246,12.242949,11.535792,9.501348,1.4835657,3.147873,0.17002042,1.1173205,1.9823782,10.838419,5.8810673,2.5542169,1.2679628,8.300758,1.55237,2.5325353,,0.73476994,3.5918236,2.9798415,,1.3968254,4.257474,3.2669702,11.832207,0.9655172,,1.920234,,1.0330384,3.266055,4.5004864,1.1502525,5.862026,13.564558,1.6686587,1.6080402,1.461835,1.8954033
2015,,,2.2332933,0.45555636,3.409091,12.146342,5.5625777,,10.018907,1.0897499,,3.9838855,,,2.4266365,3.6896,,4.266322,13.180723,13.667426,5.383878,1.8362252,,4.305736,7.1500936,6.6757264,4.3274894,7.988759,3.3282905,11.15579,2.0058599,2.259608,1.0582371,11.270848,4.0477595,21.209515,,11.022761,14.910722,1.2967978,8.017894,3.5765731,2.0713463,3.467036,3.7259614,1.3162452,3.569519,4.669311,4.2316833,11.020016,2.9856262,1.54204,14.069661,7.11833,7.6731143,,1.6779573,3.4030924,10.2496395,2.2925105,3.504043,5.8014827,1.6818392,,2.629193,8.860625,2.5660667,10.940349,3.1967359,1.6538867,2.3175967,2.4946558,1.8376423,7.086843,,,9.983633,2.2851727,0.9294717,3.6220472,2.7147903,12.952819,11.866489,10.353503,,3.4869652,0.21820448,,2.149797,10.906566,6.413764,2.803673,1.006865,8.033546,1.5893974,3.8376958,,1.0085837,3.2567472,3.4124887,,,,3.6704648,12.407419,1.8492177,,2.2329156,,1.1473936,3.0889118,4.9910445,1.001688,6.063639,13.724024,1.4996547,2.1615472,1.6005182,2.0128803
2016,,,2.3232234,0.53142494,3.8745387,12.68233,6.112633,,10.1038885,0.96765196,,2.9437609,1.5558776,,2.219756,3.7238486,,4.35049,13.989589,13.056462,5.3573146,2.0239558,,4.453097,6.841872,7.2002926,4.5587006,8.389843,3.09119,12.048009,2.0570638,2.6190264,0.88969123,11.3901,4.0044203,21.883108,,11.202303,15.393567,1.0695082,8.676789,4.0243125,2.335929,3.2580392,5.771365,1.2859153,4.058977,4.353731,4.1596813,11.357485,2.9584615,1.4109722,14.718615,7.958422,7.9610667,,1.6865927,3.6214163,12.280635,2.368932,4.2394013,5.7277255,1.8933418,,1.7513134,,2.5811317,10.393987,3.427255,1.3199263,2.4603174,2.315438,2.4631507,7.627879,,4.3381534,9.34551,2.328629,1.0310963,5.2998605,2.7255876,13.698262,12.669605,10.618511,1.3665203,3.8078594,2.841394,1.0558536,2.4862826,10.846002,6.7838154,2.8420885,1.4046216,9.46118,1.6923113,5.219472,,1.1508273,3.4625363,3.6862566,,,4.099253,3.8498654,13.160062,2.1534321,,2.5511367,2.6079822,,3.4205933,5.044463,,6.509497,14.240186,1.5724429,1.3001083,2.0123482,2.113337
2017,,,2.0609446,0.5788018,3.9076376,12.902665,7.371202,,10.566629,0.8406882,,,1.619316,,2.566845,3.8749444,,4.8349056,15.143356,13.980679,5.5419784,1.8710681,,4.6430593,6.806048,7.458976,4.791687,9.16578,3.9933445,11.871258,1.8922477,2.4910827,0.7728323,11.439427,4.5266156,22.487423,,11.064473,16.248356,1.5327673,,4.6248856,2.5,3.3489954,,1.2184197,4.212889,4.772145,4.5437975,11.624696,3.0767293,,16.189625,8.377433,8.457088,,1.6373202,4.9457736,14.246293,2.3035638,4.92228,5.7961574,2.2907622,,1.9425676,,3.1413481,10.244267,3.9917073,1.3598412,2.256245,2.240627,3.081012,8.345001,2.6622903,4.850746,,2.188824,1.0519294,,2.6525645,14.050621,,11.697507,1.332076,3.4904015,2.885044,1.4703826,2.7481556,11.12844,7.118549,2.5360947,1.1441648,,1.7444277,6.5873365,,0.89055306,3.3387725,4.0242186,,,3.4944541,4.9734263,13.579147,1.7241379,,2.5554028,3.231951,,3.4531114,5.1517277,0.95484763,8.440599,14.724775,1.7477275,1.0158013,,2.1935031
2018,,1.0473589,2.171764,0.71453536,3.180212,13.285643,7.958321,,10.23642,0.9242025,,,1.449237,7.8048863,2.1387584,4.0959387,,4.6526055,15.403355,13.817673,6.0713882,2.1542046,,4.968944,7.351501,8.756236,4.978746,9.773017,3.4722223,11.810062,1.8677043,2.6075964,0.7190688,11.480848,4.241958,23.850485,,11.310609,16.586735,1.2058293,,4.797986,3.6344757,3.4837668,,1.547312,,5.071529,4.7899575,12.251124,,,18.64482,8.58612,8.563371,,1.6037794,5.180224,15.718141,2.3219862,3.1941032,5.82625,3.0409873,,1.7528484,,3.1409512,11.741194,4.304241,1.3494624,1.537279,2.325466,2.6511886,9.788504,,6.087709,,2.0951145,1.1406715,,2.6556194,14.382217,,11.898187,0.63033,3.387424,2.9126523,1.5010775,2.7119749,,7.876872,2.5785398,,,1.8115737,7.0913277,,1.0699179,2.6822174,4.0017705,,,4.190227,5.5455213,14.080216,,,2.7694893,3.6719706,,3.2796814,5.036945,0.9692597,8.784575,14.795093,1.6906264,2.6939654,,2.3294168
2019,,1.3753126,2.298319,0.8554516,1.7799352,13.337318,8.014535,,10.672794,0.994606,,,1.6585542,,3.0653267,4.3644953,,5.6915197,15.569872,14.132487,6.061573,2.874097,,6.401284,7.151042,8.351964,5.182357,9.846518,3.1353135,12.154872,,2.6242323,0.58203936,11.837269,4.3395233,24.231867,,11.042453,16.356958,1.6781329,,4.772189,2.1406727,3.286215,,1.2459807,,5.3230104,5.121795,12.134428,,,17.654808,9.005738,8.787353,,,5.393699,16.834175,2.0753868,3.8997214,5.9367695,1.6698604,1.8874029,2.6275115,8.321209,3.3619812,11.626746,4.132111,1.2374555,1.6784452,2.3411064,3.5508168,9.246204,3.176169,5.729893,,2.344729,1.0818585,,2.2412305,14.228528,,,0.96015364,3.5712504,2.785205,1.5517058,2.734624,,8.7836275,2.8212101,1.8207954,,1.7488235,6.644138,,0.8724369,,3.9208343,,,4.301762,6.3192153,14.178503,2.2641509,,4.4101315,2.9018857,,3.2678688,4.6960483,0.94921136,8.041486,15.087546,1.7972556,2.270382,,2.3066945
2020,,1.4676064,1.8850722,0.68565106,2.2648084,13.6800995,7.2227864,,8.813517,0.87866277,,,1.661152,,1.9690577,4.0055265,,,14.693657,12.288208,5.6067657,2.4413917,,5.639329,6.943592,7.7924066,5.0421925,9.690109,4.428571,11.801687,,2.0689774,,10.115113,4.7367077,24.687376,,9.595057,15.146065,1.3099314,,5.2988925,1.842871,3.2697575,,0.908935,,4.9646635,4.9673057,11.510835,,,16.312365,8.12345,8.051731,,,5.403222,17.34797,1.5909147,5.080214,5.9387174,,1.74553,3.3778477,,3.2769191,11.683533,4.232397,1.0675629,1.6840417,1.6496909,4.166181,10.706429,,5.7404847,,2.2242315,1.0233154,,1.7695436,11.977259,,,0.6650199,,1.2756574,,2.767542,,,2.2516518,0.8778347,,1.6045458,,,0.76721466,,3.7723577,,,3.311953,5.762825,13.218181,2.3952096,,,1.4552282,,3.5092258,4.199604,,7.0165763,14.647775,1.4588866,0.8729389,,2.0012496
2021,,,1.6778885,0.8316855,3.4023669,13.851483,7.6205387,,8.984163,0.72687,,,1.43965,,2.00491,3.6802464,,,15.035939,12.051916,5.970399,2.1884441,,5.7127137,5.762934,8.429912,4.5113697,,,12.868603,,2.0266418,,10.266359,4.62585,25.22904,,9.329235,14.263556,1.4455981,,5.335167,2.509804,3.0903642,,,,4.9783134,4.1106277,11.250143,,,17.83112,7.9925942,8.025387,,,5.5759745,17.874706,1.7903537,3.501094,5.7573657,,1.3343486,,,3.1751351,11.667062,4.0927815,0.9850491,1.8518518,1.5924597,3.794361,10.945751,,5.6143694,,2.1771884,,,1.5393674,11.800178,,,0.57388806,2.95179,1.5755172,,2.881715,14.406934,,1.7032502,1.3133893,,,,1.4439054,0.9497207,,3.3010788,,,2.297818,5.9842653,12.909567,2.9189188,,5.244348,1.6263074,,,3.4632869,,6.2014184,14.063554,1.7649418,1.4605647,,
2022,,,2.025358,0.9553424,,13.360288,7.947971,,,0.7010958,,,1.9308574,,1.7188189,,,,14.514145,13.147464,6.557796,,,6.6986313,,8.800433,5.3743587,,4.118404,12.462366,,2.9284236,,10.838751,5.239844,24.572596,,9.624848,,,,5.443036,2.7728086,3.498417,,,,,4.881785,11.607641,,,13.855869,8.106489,8.45072,,,5.5608172,20.044487,1.7327048,3.3482144,6.29245,0.88297474,,,,3.5980785,11.822779,4.2889614,1.221349,,2.1801097,4.563872,11.08747,,7.4133806,,2.457876,,,2.108877,13.109598,,,,3.495188,2.5164044,,3.3874607,15.061666,8.962559,,2.0408163,,1.5331749,,2.1417801,0.8246697,,3.9092333,,,2.6551197,6.7935266,13.388102,,,,2.0531247,,,3.7219787,,6.2204366,15.356828,4.841436,1.339713,,
2023,,2.5620983,,1.0981779,,13.541673,8.757798,,,,,,2.1161473,,,,,,,13.625352,,,,,,,5.508223,,,,,,,11.165632,,,,,,1.8874544,,,3.4172661,,,,,,5.174916,,,,,,,,,,19.916302,2.1810217,,,1.048951,1.5091538,,,4.139869,12.126367,4.9844575,1.289178,,,4.7307673,,,6.4328485,,2.6606977,,,,13.9953165,,,,,,,,,,,2.9768898,,,,2.9903758,,,4.5003657,,,1.9378198,8.226555,14.116863,,,6.402063,,,,3.4419014,,,,1.7008767,,,
