Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MLI,MLT,MMR,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1995,0.0,46991.0,81483.0,0.0,103177.0,0.0,2378643.0,2621000.0,68758.0,0.0,0.0,3357750.0,1631326.0,102518.0,,3255310.0,80571.0,0.0,12222.0,68978.0,1992658.0,0.0,0.0,89673.0,562611.0,0.0,0.0,402057.0,11528000.0,37195.0,0.0,69430.0,,0.0,6529322.0,1965873.0,991800.0,184636900.0,0.0,224892.0,95742.0,39112.0,0.0,3896000.0,0.0,0.0,370994.0,726650.0,0.0,,751019.0,2005014.0,15562397.0,,0.0,1242614.0,623183.0,3165241.0,1178559.0,8324728.0,20371.0,12364557.0,347898.0,248929.0,377933.0,36873.0,8635400.0,0.0,62742.004,6284903.0,40520.0,0.0,0.0,0.0,0.0,0.0,6356392.0,0.0,0.0,494086.0,,775140.0,293147.0,622623.0,0.0,1185840.0,13312434.0,31103788.0,879000.0,8591492.0,847276.0,36836.0,1900103.0,15310154.0,262558.0,1409983.0,42142028.0,97929.0,781000.0,135798.0,0.0,0.0,0.0,28104570.0,783770.0,4052.0,474981.0,2036.9999,1307796.0,0.0,0.0,362245.0,0.0,307971.0,434228.0,94320.0,0.0,2717917.0,248526.0,16297.0,0.0,10795840.0,0.0,5296.0,0.0,209486.0,40070.0,24445.0,0.0,0.0,0.0,60370.0,4284800.0,0.0,40520.0,8441.0,1060089.0,138962.0,0.0,428000.0,875000.0,132499.0,0.0,538669.0,473076.0,,623496500.0,3479015.0,263770.0,1750538.0,4546721.0,0.0,0.0,6666458.0,1709928.0,3462061.0,291469.0,0.0,0.0,190918.0,3145841.0,16646416.0,4089.0002,7611907.0,159812.0,282745.0,0.0,0.0,0.0,0.0,381716.0,10185.0,766938.0,0.0,0.0,27031.0,1154633.0,406124.0,1296200.0,0.0,0.0,0.0,1793829.0,0.0,,397973.0,15337002.0,49021.0,177071.0,,0.0,239752.0,2556289.0,14132700.0,0.0,10930000.0,242818.0,27805.0,3407574.0,270312.0,37075280.0,1544610.0,0.0,3456385.0,0.0,2535737.0,0.0,,0.0,437304.0,4356663.0,127113.0,394376.0
1996,0.0,47400.0,109833.0,0.0,104900.0,0.0,2393156.0,2422000.0,78408.0,0.0,0.0,3243616.0,1634247.0,120304.0,,3008771.0,66286.0,0.0,12204.0,153680.0,1960521.0,0.0,0.0,58932.0,637069.0,0.0,0.0,405574.0,13884000.0,53072.0,0.0,79360.0,,0.0,6185381.0,1769781.0,961200.0,192853170.0,0.0,124071.0,98036.0,20340.0,0.0,3730000.0,0.0,0.0,355529.0,718841.0,0.0,,810857.0,2116492.0,14811078.0,,0.0,1312744.0,703348.0,3006197.0,1363081.0,8780030.0,19119.0,12114612.0,361466.0,280685.0,381418.0,33999.0,8435577.0,0.0,75256.0,6416449.0,34404.0,0.0,0.0,0.0,0.0,0.0,6374251.0,0.0,0.0,466900.0,,820424.0,383729.0,682566.0,0.0,1110503.0,14265713.0,34079364.0,983000.0,8775280.0,638175.0,40817.0,1673000.0,13987543.0,271232.0,1400794.0,42559540.0,15838.999,876254.0,232862.0,0.0,0.0,0.0,28308500.0,797719.0,31569.998,782492.0,6102.0,1444105.0,0.0,0.0,375606.0,0.0,317549.0,428195.0,105813.0,0.0,2777691.0,193122.0,17899.0,0.0,12051645.0,0.0,4881.0,0.0,204398.0,39470.0,73222.0,0.0,0.0,0.0,58490.0,4789500.0,0.0,40475.0,8572.0,1035280.94,154205.0,0.0,316000.0,863000.0,125066.99,0.0,510315.0,502563.0,,636372000.0,3602257.0,277141.0,1771365.0,5335078.0,0.0,0.0,6218924.0,1533995.0,3387741.0,274641.0,0.0,0.0,275213.0,3200038.0,12723154.0,17031.0,7924656.0,156592.0,329907.0,0.0,0.0,0.0,0.0,406074.0,0.0,1014364.94,0.0,0.0,27010.0,1100406.0,436074.0,1224911.0,0.0,0.0,0.0,1794867.0,0.0,,411459.0,17354594.0,24502.0,182541.0,,0.0,264291.0,2368503.0,14661749.0,0.0,10611000.0,295330.0,80108.0,2160781.0,308359.0,37308896.0,1433400.0,0.0,3401401.0,0.0,2849946.0,0.0,,0.0,410027.0,4317521.0,141563.0,406790.0
1997,0.0,47400.0,122256.0,0.0,51761.0,0.0,2077871.1,3169000.0,167673.0,0.0,0.0,3184589.0,1760917.0,175112.0,,3161908.0,77143.0,0.0,16247.001,229458.0,1573008.0,0.0,0.0,77797.0,825391.0,0.0,0.0,471367.0,15267000.0,85820.0,0.0,79370.0,,0.0,6657483.0,1587957.0,945900.0,202873740.0,0.0,251823.98,50771.0,8123.0,0.0,3850000.0,0.0,0.0,402134.0,941782.0,0.0,,780066.0,2083359.0,15274969.0,,0.0,1311560.0,785018.0,3271314.0,1304415.0,9215368.0,24370.0,12751534.0,396068.0,305438.0,449988.0,38813.0,8111454.0,0.0,81233.0,6710493.0,36791.0,0.0,0.0,0.0,0.0,0.0,6407695.0,0.0,0.0,547587.0,,778277.0,415950.0,801912.0,0.0,1173869.0,16010002.0,37418160.0,1145000.0,9470683.0,672835.0,45472.0,1719385.0,14232612.0,237583.0,1286697.0,39926084.0,46938.0,702270.0,280857.0,0.0,0.0,0.0,29320370.0,791570.0,33961.0,845733.0,2843.0,1025166.06,0.0,0.0,390149.0,0.0,366072.0,442133.0,107691.0,0.0,3032128.0,270127.0,14622.0,0.0,12689368.0,0.0,12185.0,0.0,208619.0,41640.0,89357.0,0.0,0.0,0.0,46190.0,5206650.0,0.0,40430.0,10405.0,1023541.0,161282.0,0.0,376000.0,922200.0,90967.0,0.0,532239.0,500271.97,,662360000.0,3639103.0,299462.0,1974279.0,6278819.0,0.0,0.0,6738931.0,1350361.0,3560889.0,273443.0,0.0,0.0,273883.0,3004937.0,12272913.0,24528.0,7417489.0,114461.0,346867.0,0.0,0.0,0.0,0.0,436359.0,0.0,941537.0,0.0,0.0,26988.0,1214669.0,441487.0,1105406.0,0.0,0.0,0.0,1915599.0,0.0,,102218.0,19340000.0,17636.0,181935.0,,0.0,279355.0,2298481.0,15104551.0,0.0,10644000.0,252229.98,90986.0,2415373.0,351293.0,38560744.0,1502090.0,0.0,3663608.0,0.0,3451058.0,0.0,,0.0,488794.0,4323647.0,155968.0,446784.0
1998,0.0,47400.0,141940.0,0.0,43552.0,0.0,2774894.0,3283000.0,209290.0,0.0,0.0,3475413.0,1598674.0,115040.0,,3174828.0,0.0,0.0,16222.0,268579.0,1118431.0,0.0,0.0,115525.0,913845.0,0.0,0.0,524274.0,16174999.0,128499.0,0.0,74419.0,,0.0,6828347.0,1588487.0,1130800.0,211368720.0,0.0,300103.0,54343.0,0.0,0.0,3815000.0,0.0,0.0,463573.0,855354.0,0.0,,739513.0,2067652.0,15544564.0,,0.0,1389830.0,805379.0,3446434.0,1168539.0,9787051.0,18249.0,13808942.0,403515.0,304158.0,447847.0,36347.0,8686273.0,0.0,79487.0,6838169.0,80770.0,0.0,0.0,0.0,0.0,0.0,6383235.0,0.0,0.0,640885.0,,621528.0,354870.0,861145.0,0.0,1221699.0,13076801.0,39026470.0,1059000.0,9989406.0,785421.0,53181.0,2189272.0,14538381.0,262899.0,1040683.0,35362600.0,10261.0,641858.0,302407.0,0.0,0.0,0.0,22878950.0,528196.0,32308.002,1333711.0,4055.0,1216633.0,0.0,0.0,352966.0,0.0,411705.0,443924.0,104677.0,0.0,3086052.0,215057.0,17844.0,0.0,13206472.0,0.0,0.0,0.0,147406.0,40700.0,85975.0,0.0,0.0,0.0,37050.0,5325100.0,0.0,0.0,10929.0,1094969.0,161076.0,0.0,432000.0,900082.0,113078.0,0.0,488934.0,523482.97,,660074750.0,3594683.0,320442.0,1986513.0,5491864.0,0.0,0.0,6334246.0,1272132.0,3536812.0,247255.0,0.0,0.0,387213.0,2915946.0,11922667.0,23522.0,7596021.0,81242.0,405544.0,0.0,0.0,0.0,0.0,455028.0,0.0,1074161.0,0.0,0.0,26966.0,1822399.0,460135.0,1133438.0,0.0,0.0,0.0,1809218.0,0.0,,373967.0,13279191.0,8815.0,181733.0,,0.0,294807.0,2387979.0,15292272.0,0.0,9975000.0,315513.0,98565.0,2787527.0,391910.0,39460870.0,1591710.0,0.0,3686290.0,0.0,4167790.0,0.0,,0.0,471646.0,3951654.0,142346.0,446099.0
1999,0.0,47400.0,83819.0,0.0,55050.0,0.0,2754340.0,3290000.0,171292.0,0.0,0.0,3519991.0,1607357.0,104212.0,,3113233.0,0.0,0.0,72886.0,430924.0,1106452.0,0.0,0.0,114355.0,885249.0,0.0,0.0,539465.0,16438999.0,125539.01,0.0,74429.0,,0.0,7118443.0,1586880.0,950800.0,228321980.0,0.0,344183.0,64382.0,0.0,0.0,2879000.0,0.0,0.0,469382.0,892931.0,0.0,,740096.0,1962910.0,15771092.0,,0.0,1354876.0,974181.0,3435307.0,1032878.06,10824573.0,18221.0,14431604.0,361043.0,258340.0,478644.0,38323.0,8386277.0,0.0,72886.0,6530861.0,137561.0,0.0,0.0,0.0,0.0,0.0,6366364.0,0.0,0.0,682737.0,,559520.0,384701.0,1128591.0,0.0,1224440.0,14081749.0,44592480.0,1166000.0,10955804.0,1948182.0,60394.0,2272914.0,15277308.0,241260.0,1046952.94,35010124.0,7472.0,624826.0,165031.0,0.0,0.0,0.0,23719440.0,559128.0,32272.0,1333992.0,6074.0,1214764.0,0.0,0.0,393722.0,0.0,345807.0,465497.0,138675.0,0.0,3113349.0,210812.0,18626.0,0.0,13670975.0,0.0,0.0,0.0,136350.0,38680.0,87463.0,0.0,0.0,0.0,46880.0,5479600.0,0.0,0.0,11125.0,1012303.0,149349.0,0.0,517000.03,892304.0,116987.0,0.0,532148.0,474188.0,,692680100.0,3872672.0,324300.0,1733925.0,5330790.0,0.0,0.0,6177662.0,1653954.0,3827131.0,239267.0,0.0,0.0,399377.0,2644772.0,13172502.0,26087.0,7841974.0,93122.0,404921.0,0.0,0.0,0.0,0.0,439939.0,0.0,763551.0,0.0,0.0,26945.0,1827388.0,464529.0,1139193.0,0.0,0.0,0.0,2000394.1,0.0,,615666.0,16077055.0,14687.0,181532.0,,0.0,293577.0,2536183.0,14589779.0,0.0,9262000.0,337299.0,104228.0,2534926.0,354322.0,40238724.0,1497710.0,0.0,3817158.0,0.0,4464377.0,0.0,,0.0,566531.0,3776515.0,121476.0,404921.0
2000,0.0,10216.0,81264.0,0.0,93637.0,0.0,2358029.0,2771000.0,138847.0,0.0,0.0,3620856.0,1711556.0,121040.0,,3270299.0,0.0,0.0,40430.0,704403.0,1211567.0,0.0,0.0,236933.0,861909.0,0.0,0.0,480998.0,16047001.0,133000.0,0.0,74439.0,,0.0,7232124.0,1704543.0,1010400.06,244388200.0,0.0,359826.0,68326.0,8085.9995,0.0,3241000.0,0.0,0.0,447473.0,808900.0,0.0,,762708.0,1936861.0,15252878.0,,0.0,1385260.0,1067543.0,3789426.0,1256407.0,11168062.0,18193.0,14727624.0,373718.0,355783.0,504844.0,38281.0,8560925.0,0.0,84903.0,6331884.0,140228.0,0.0,0.0,0.0,0.0,0.0,6536763.0,0.0,0.0,835283.0,,517394.0,499532.0,1257007.0,0.0,1353058.0,16446371.0,45957012.0,1700904.0,12028691.0,2319373.0,64442.0,2152132.0,15862119.0,274630.0,1020524.0,35085744.0,1999.0001,571000.0,193114.0,0.0,0.0,0.0,24755890.0,458849.0,37072.0,1631000.0,28705.0,1212895.0,0.0,0.0,406179.0,0.0,292541.0,491553.0,88369.0,0.0,3326444.0,172760.0,20619.0,0.0,14280958.0,0.0,0.0,0.0,158361.0,34270.0,109161.0,0.0,0.0,0.0,55230.0,6587950.0,0.0,40296.0,9227.0,1010746.0,225867.0,0.0,469000.0,889732.0,120887.0,0.0,530782.0,478564.0,,723999360.0,3989256.0,404857.0,1777660.0,5058659.0,0.0,0.0,6114182.0,1853594.0,3809088.0,242580.0,0.0,0.0,467740.0,2655960.0,15112577.0,27821.0,8695912.0,60043.0,542164.0,0.0,0.0,0.0,0.0,453439.0,,1045800.0,0.0,0.0,26923.0,1190452.0,490674.0,1287709.0,0.0,0.0,0.0,1790170.0,0.0,,320108.0,15299003.0,24470.0,181330.0,,0.0,316641.0,2954960.0,15183734.0,0.0,8824000.0,336781.0,107782.0,2261373.0,314102.0,41445308.0,1481620.0,0.0,3858966.0,0.0,5628471.0,0.0,,0.0,541187.0,3671550.0,153633.0,404298.0
2001,0.0,6538.0,221482.0,0.0,0.0,0.0,2311487.0,2481000.0,143501.0,0.0,0.0,3540903.0,1719922.0,303717.0,,2957389.0,0.0,0.0,20135.0,935149.0,1228410.0,0.0,0.0,262861.0,822165.0,0.0,0.0,436317.0,15227000.0,124000.0,0.0,79412.0,,0.0,6982743.0,1737098.0,1013200.06,270828200.0,0.0,394641.0,80942.0,0.0,0.0,3115000.0,0.0,0.0,507655.03,798987.0,0.0,,745044.0,1628836.0,13504016.0,,0.0,1387852.0,1161684.0,3765771.0,1296681.0,11750649.0,18121.0,15014369.0,379768.0,362426.0,503631.0,0.0,8655330.0,0.0,96647.0,5843838.0,134411.0,0.0,0.0,0.0,0.0,0.0,6565919.0,0.0,0.0,846092.0,,513171.03,509292.0,1443277.0,86301.0,1356593.0,18461538.0,46739660.0,1851190.0,13672998.0,2273593.0,57689.0,1820113.0,16394484.0,266031.0,1202352.0,34374184.0,158182.0,572209.0,200260.0,0.0,0.0,0.0,25665290.0,348997.0,36913.0,1688318.0,25370.0,1208085.0,0.0,0.0,444561.0,0.0,283389.0,428556.0,109857.0,0.0,4078848.8,173885.0,20940.0,0.0,13813007.0,0.0,0.0,0.0,151664.0,25300.0,106714.0,0.0,0.0,0.0,55480.0,6327250.0,0.0,37314.0,12173.0,966468.0,217446.0,0.0,478000.0,852960.0,114350.0,0.0,534743.0,519137.03,,757357760.0,4413511.0,346898.0,1805608.0,3623026.0,0.0,0.0,4956938.0,2070338.0,3626940.0,200051.0,0.0,0.0,469876.0,2768364.0,15862541.0,35347.0,9887379.0,77732.0,619748.0,0.0,0.0,0.0,0.0,496656.0,,1209027.0,0.0,0.0,28864.0,1209315.0,504962.03,1331587.0,0.0,0.0,0.0,1896556.0,0.0,,396801.0,17469888.0,34246.0,180553.0,,0.0,294863.0,2993743.0,15086930.0,0.0,9086000.0,362426.0,123696.0,2474660.0,450730.0,41613364.0,1681680.0,0.0,3863400.0,0.0,6573677.0,0.0,0.0,0.0,565746.0,3636311.0,86579.0,322156.0
2002,0.0,11033.0,239452.0,0.0,0.0,0.0,2599116.0,1729000.0,211363.0,0.0,0.0,3487738.0,1735653.0,471692.0,,2993247.0,157143.0,0.0,12033.0,884627.0,1214714.0,0.0,0.0,337337.0,981572.0,0.0,0.0,444011.0,14390000.0,148000.0,0.0,79423.0,,0.0,7148304.0,1670609.0,1079100.0,282688220.0,0.0,375823.0,106289.0,0.0,0.0,3105000.0,0.0,0.0,503911.97,982178.0,0.0,,765985.0,1403479.0,12822649.0,,0.0,1416300.0,1280777.0,4057716.8,1318263.0,12722333.0,18049.0,15530168.0,356321.0,360983.0,484866.0,0.0,8642742.0,0.0,103081.0,5988265.0,138627.0,0.0,0.0,0.0,0.0,0.0,6313267.0,0.0,0.0,839854.0,,481799.0,467602.0,1423550.0,121779.0,1425783.0,18136510.0,49111236.0,1859797.0,14068008.0,2537479.0,38268.0,1820526.0,16288778.0,276713.0,1321093.0,32417252.0,26942.0,658260.0,227327.0,0.0,0.0,0.0,27107070.0,588143.0,95880.0,1675680.0,21659.0,1323603.0,0.0,0.0,406692.0,0.0,290500.0,443254.0,117455.0,0.0,4131997.0,219192.0,12033.0,0.0,14343134.0,0.0,0.0,0.0,188165.0,55160.0,196535.0,0.0,0.0,0.0,53819.0,7145680.0,0.0,39950.0,10602.0,842293.0,230540.0,0.0,488790.0,875198.0,115855.0,0.0,550921.0,631214.0,,785214900.0,4394515.0,314105.0,1827306.0,5553003.0,0.0,0.0,4670148.0,2125347.0,3910193.0,185936.0,0.0,0.0,497545.0,2642094.0,17116162.0,38887.0,11161823.0,83398.0,663005.0,0.0,0.0,0.0,0.0,555563.0,,1211266.0,0.0,0.0,28562.0,1165240.0,443472.0,1280327.0,0.0,0.0,0.0,1737323.0,0.0,,490743.0,19738906.0,48907.0,179776.0,0.0,0.0,312426.0,3156887.0,15513293.0,0.0,9774000.0,411520.0,141837.0,2817473.0,439421.0,43163870.0,1692940.0,0.0,3075947.0,0.0,8273782.0,0.0,0.0,0.0,579603.0,4205375.0,92251.0,240655.0
2003,0.0,9807.0,279642.0,0.0,302411.0,0.0,2909378.0,2280000.0,220248.0,0.0,0.0,3584016.0,1754471.0,538514.0,,2933470.0,166286.0,0.0,11985.0,835039.0,1272523.0,0.0,0.0,325000.0,1163838.0,0.0,0.0,494835.0,13096000.0,153000.0,0.0,79433.0,,0.0,7248136.0,1634235.0,1113300.0,353679260.0,0.0,379092.0,132151.0,0.0,0.0,3376000.0,0.0,0.0,470993.0,924872.0,0.0,,750984.0,1484852.0,13507148.0,,0.0,1329911.0,1211534.0,4032067.8,1347796.0,11894622.0,17977.0,16037506.0,335282.0,451448.0,466621.0,0.0,8555680.0,0.0,103867.0,5867549.0,137153.0,0.0,0.0,0.0,0.0,0.0,6368129.0,0.0,0.0,833615.0,,472761.0,479962.0,1426939.0,120999.0,1411835.0,17811484.0,50880076.0,2126951.0,14639176.0,691341.0,32113.0,1885398.0,16938410.0,312510.0,1278272.0,31935272.0,520.0,772755.0,319207.0,0.0,0.0,0.0,27920400.0,677667.0,99444.0,2304503.0,9987.0,1398210.0,0.0,0.0,463009.0,0.0,292463.0,389217.0,128849.0,0.0,4184029.0,245628.0,79898.0,0.0,14438746.0,0.0,,0.0,227330.0,60660.0,239693.0,0.0,0.0,0.0,79443.0,7731190.0,0.0,39845.0,10798.0,918823.0,370797.0,0.0,433922.0,904099.0,117343.0,0.0,534082.0,909181.0,,863573570.0,5171068.0,370500.0,1844512.0,5358839.0,0.0,0.0,4565827.0,2204864.0,3616072.0,224592.0,0.0,0.0,509141.03,2650044.0,18666298.0,40108.0,11545018.0,109738.0,676733.0,0.0,0.0,0.0,0.0,579779.0,,1059138.0,0.0,0.0,28260.0,921647.0,451411.0,1206008.0,0.0,0.0,0.0,1754355.0,0.0,,742171.0,17490356.0,81305.0,178999.0,0.0,0.0,319108.0,3170924.0,16021782.0,0.0,9313000.0,473913.0,138745.0,3612127.0,456512.0,43349104.0,1792380.0,0.0,3347752.0,0.0,9366052.0,0.0,0.0,0.0,560419.0,4458418.0,139821.0,159795.0
2004,0.0,9807.0,300005.0,0.0,300172.0,0.0,3204380.0,2701000.0,298333.0,0.0,0.0,3554645.0,1790000.0,724144.0,,2837048.0,212000.0,0.0,11937.0,785451.0,1444254.0,0.0,0.0,385094.0,1300571.0,0.0,0.0,549017.0,13273000.0,152000.0,0.0,84409.0,,0.0,7519955.0,1731519.0,1193500.0,368396350.0,0.0,410789.0,160149.0,0.0,0.0,3442000.0,0.0,0.0,620533.0,939903.0,0.0,,807692.0,1626764.0,14068338.0,,0.0,1458926.0,1097780.0,4896735.0,1492534.0,12688957.0,17905.0,16292143.0,364802.0,523590.97,528846.0,0.0,9064842.0,0.0,103450.0,5976630.0,168162.0,0.0,0.0,0.0,0.0,0.0,6363901.0,0.0,0.0,910115.0,,411648.0,522014.97,1509990.0,124107.0,1289299.0,19046586.0,55544668.0,2295081.0,15760903.0,890106.0,49791.0,1945743.0,17407936.0,315023.0,1391271.0,31276190.0,345937.0,862658.0,370784.0,0.0,0.0,0.0,26123590.0,938171.0,99012.0,2614703.0,48168.0,1432387.0,0.0,0.0,554467.0,0.0,351024.0,427470.0,136920.0,0.0,4394756.0,282576.0,67640.0,0.0,15134717.0,0.0,,0.0,205548.0,55580.0,218837.0,0.0,0.0,0.0,36974.0,7774560.0,0.0,45451.0,4055.0,915136.0,215532.0,0.0,445866.0,716396.0,112874.0,0.0,487544.0,933187.0,164201.0,902594500.0,5604469.0,431146.0,2132362.0,5415891.0,0.0,0.0,5070056.0,2230540.0,4003886.2,210443.0,0.0,0.0,498459.0,2992090.0,20915348.0,39440.0,11722442.0,124087.0,951343.0,0.0,0.0,0.0,0.0,523316.03,,1157189.0,0.0,0.0,27958.0,1216842.0,473211.0,1284427.0,0.0,0.0,0.0,1693693.0,0.0,,747321.0,18260328.0,94620.0,217826.0,0.0,0.0,317878.0,3504594.0,17207184.0,0.0,9546000.0,509651.0,149214.0,4264070.0,266678.0,45885580.0,2132330.0,0.0,2150625.0,0.0,10300662.0,0.0,0.0,0.0,550548.0,4335458.0,155175.0,198943.0
2005,0.0,6211.0,521111.0,0.0,256491.98,0.0,3484123.0,3241000.0,331113.0,0.0,0.0,3664127.0,1797480.0,742500.0,0.0,2933953.0,221714.0,0.0,11888.0,750580.0,1618090.0,0.0,0.0,367728.0,1466325.0,0.0,0.0,612666.0,14349000.0,154000.0,0.0,84420.0,,0.0,7613986.0,1825469.0,1152000.0,411648770.0,0.0,396282.0,206609.0,39628.0,0.0,4125000.0,0.0,0.0,821139.0,1065788.0,0.0,,788178.0,1624534.0,13049804.0,,0.0,1363377.0,1140853.0,5661540.0,1570010.0,14145180.0,17833.0,16791774.0,372883.0,621617.0,542212.0,0.0,9108285.0,0.0,103033.0,5941163.0,177444.0,0.0,0.0,0.0,0.0,0.0,6791115.0,0.0,0.0,985367.0,,396422.0,514159.97,1541942.0,123171.0,1198940.0,18526544.0,59686570.0,2357055.0,16125135.0,1045236.94,53949.0,2157574.0,17403220.0,281915.0,1409641.0,32279648.0,355198.0,1058000.0,415120.0,0.0,0.0,0.0,23325880.0,747344.0,98580.0,2748975.0,57004.0,1434937.0,0.0,0.0,591481.0,0.0,383313.0,419627.0,134381.0,0.0,4364097.0,365082.0,59442.0,0.0,16461657.0,0.0,,0.0,214145.0,73250.0,194178.0,0.0,0.0,0.0,9927.0,7615980.0,0.0,47043.0,6019.0,1069961.0,217725.0,0.0,420721.0,779915.0,114353.0,0.0,576644.0,935835.0,162488.0,968292030.0,6639177.0,431098.0,2375590.0,6220962.0,0.0,0.0,5057142.0,2338322.0,4087629.8,225811.0,0.0,0.0,522618.0,3174808.0,22256030.0,37900.0,11526808.0,132393.0,1039527.06,0.0,0.0,0.0,0.0,464354.0,,1187860.0,0.0,0.0,27656.0,1256398.0,486733.0,1315105.0,0.0,0.0,0.0,1637538.0,0.0,,783607.0,20235752.0,124000.0,256307.98,0.0,0.0,281815.0,3526373.0,19117008.0,0.0,9977000.0,541321.0,163957.0,4785321.0,263796.0,46194124.0,2266700.0,0.0,2467767.0,0.0,11982747.0,0.0,0.0,0.0,540039.0,5067968.0,172383.0,237769.0
2006,0.0,12177.0,539010.0,0.0,275828.0,0.0,4588403.0,3764000.0,338214.0,0.0,0.0,3888062.0,1954142.0,783078.0,0.0,3111969.0,225714.0,0.0,11777.0,700000.0,1549681.0,0.0,0.0,448046.0,1571658.0,0.0,0.0,691477.0,15440000.0,152000.0,0.0,89398.0,,0.0,7728498.0,1830989.0,1236300.0,470086620.0,0.0,392578.0,203840.0,39258.0,0.0,4117000.0,0.0,0.0,569076.0,1137185.0,0.0,,821001.0,1748455.0,13340261.0,,0.0,1395466.0,1535436.0,6540025.0,1737063.0,15568840.0,17666.0,16744749.0,413696.0,679553.0,573898.0,0.0,9307099.0,0.0,102070.0,5892780.0,175688.0,0.0,0.0,0.0,0.0,0.0,6599218.0,0.0,0.0,975706.0,,394322.0,619360.0,1635071.0,117898.0,1295854.0,19046586.0,64905404.0,2347851.0,17252584.0,1235339.0,61048.0,2264667.0,17473866.0,314170.0,1400310.0,31990874.0,475598.0,1083381.0,485220.0,0.0,0.0,0.0,23139680.0,776499.0,156167.0,2012000.1,60846.0,2080666.1,0.0,0.0,624669.0,0.0,515276.0,415402.0,169238.0,0.0,4472107.0,457075.0,58887.0,0.0,17592606.0,0.0,,0.0,222550.0,88200.0,237510.0,0.0,0.0,0.0,4944.0,8135970.0,0.0,46578.0,7918.0,1295509.0,215468.0,0.0,399936.0,804520.0,115173.0,0.0,544754.0,1274517.0,160776.0,1055834700.0,7887227.0,426872.0,2611531.0,4880488.0,0.0,0.0,5983742.0,2403024.0,4000136.0,226372.0,0.0,0.0,553432.0,3655570.0,24544564.0,38097.0,12390512.0,78748.0,1132118.0,0.0,0.0,0.0,0.0,532980.0,,1323965.0,0.0,0.0,27472.0,1389148.0,511556.97,1442260.0,0.0,0.0,0.0,1695591.0,0.0,,679770.0,21226394.0,138000.0,359419.0,0.0,0.0,358979.0,3659873.0,20840534.0,0.0,9812000.0,537793.0,163002.0,5484277.0,262039.0,46850744.0,2347770.0,0.0,4649074.0,0.0,12257934.0,0.0,0.0,0.0,518841.97,5332632.0,215918.0,274805.0
