Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CPV,CRI,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,ETH,FIN,FJI,FRA,FRO,GAB,GBR,GEO,GHA,GIN,GRC,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KNA,KOR,KWT,LAO,LBN,LBY,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLE,SLV,SPM,SRB,SSD,SUR,SVK,SVN,SWE,SWZ,SXM,SYR,TCD,TGO,THA,TJK,TKM,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1988,,366400.0,0.0,4017755.0,,,4023193.0,864854.0,,130359450.0,14285936.0,414049.0,18029.0,33125016.0,,0.0,,381056.0,38475628.0,,0.0,16190750.0,11073851.0,0.0,,39776384.0,0.0,0.0,47632.0,1300720.0,,106406220.0,1384992.0,7188768.0,1892697900.0,,3658.0,930656.0,,12549200.0,0.0,,304112.0,0.0,241824.0,137604620.0,552861000.0,25966768.0,256480.02,2975038.0,,2583120.0,60992068.0,25445340.0,0.0,19734304.0,10992.0,76869120.0,0.0,,249779400.0,1325457.0,7328.0,,29094256.0,0.0,,0.0,18792656.0,0.0,1808455.0,80608.0,33629264.0,6913968.0,317171620.0,14514888.0,3704304.0,3664.0,227168.0,8638658.0,52692480.0,0.0,,278511600.0,195431280.0,300448.0,8826598.0,0.0,,98915260.0,0.0,3664.0,0.0,3664.0,,0.0,,4226978.0,4153269.8,3789361.0,,4429776.0,9275983.0,51151.0,11054288.0,5932609.0,553264.0,121020.0,1446838.0,8651632.0,172208.0,14656.0,109920.0,43968.0,1161488.0,,450672.0,410368.0,161216.0,,28330048.0,3930878.0,235365.0,4947114.0,0.0,,8893930000.0,7107712.0,69616.0,974482.0,3935518.0,3664.0,377561100.0,181708750.0,7914240.0,,0.0,81902800.0,916012540.0,,0.0,0.0,,47632.0,0.0,0.0,,0.0,42300548.0,0.0,,34514056.0,6200381.0,11057952.0,436016.0,0.0,3664.0,,,9824300.0,2162135.0,1242148.0,0.0,,307776.0,53725230.0,41558430.0,7328.0,,354712540.0,3664.0,1792863000.0,6949399.0,663184.0,13951055.0,,0.0,,293665920.0,1382942.0,13402912.0
1989,,337088.0,0.0,4056048.0,,,4143983.8,815580.0,,141140830.0,13845318.0,412541.0,18320.0,40067210.0,,0.0,,102592.0,38698410.0,,3664.0,16252043.0,10831450.0,0.0,,39930270.0,0.0,,0.0,1428960.0,,106897200.0,1377792.0,9885472.0,1920239400.0,,3662.0,842720.0,,12966008.0,0.0,,443344.0,0.0,197856.0,131211704.0,546778750.0,20496416.0,696160.0,2986160.0,,2832128.0,75424660.0,26245746.0,0.0,19003844.0,43968.0,80875624.0,0.0,,245895040.0,1259966.0,7328.0,,31409360.0,,,0.0,20130016.0,0.0,1861814.0,32976.0,31753098.0,6280096.0,339625440.0,14553408.0,3055776.0,3664.0,234045.0,9207632.0,52157040.0,0.0,,277104640.0,185849800.0,351744.0,8323715.0,0.0,,96027960.0,0.0,3607.0,0.0,10992.0,,3664.0,,3934979.0,4352832.0,3083297.0,,4778621.0,8747497.0,33106.0,12329485.0,6079641.0,685168.0,186864.0,1464943.0,7848288.0,168544.0,14656.0,197856.0,29312.0,4803504.0,,548379.0,454336.0,142896.0,,30594400.0,4002137.2,216176.0,4181228.2,0.0,,8892311000.0,7082512.0,29269.0,688832.0,3330264.0,3664.0,355924600.0,192151150.0,9563040.0,,0.0,83572180.0,882511550.0,,0.0,0.0,,43968.0,0.0,0.0,,0.0,42418944.0,0.0,,32399444.0,6288085.0,10794144.0,436016.0,0.0,0.0,,,11963850.0,2038950.0,1443894.0,0.0,,296702.0,58722930.0,43684576.0,7328.0,,322270080.0,0.0,1813281900.0,7805333.0,1025920.06,8537120.0,,0.0,,283952670.0,875696.0,13611760.0
1990,,278464.0,,2498848.0,0.0,,3140048.0,694491.0,,141877120.0,18138662.0,342518.0,14656.0,41393524.0,,0.0,,1069611.0,34774720.0,,3664.0,15936820.0,10191821.0,,,37094716.0,,,47632.0,1747728.0,,99004880.0,1466628.0,10707394.0,1976684000.0,,3664.0,890352.0,,13883794.0,,,556997.0,0.0,231740.0,123419300.0,569116700.0,24005216.0,25648.0,2942192.0,,3360051.0,79806664.0,24434818.0,,22136056.0,62288.0,80439580.0,,,252689660.0,1061631.0,7328.0,,39787136.0,,,,18108720.0,3659.0,2968244.0,32976.0,26436196.0,6947109.0,366513570.0,14658914.0,2693040.0,3664.0,281171.0,9950414.0,69580090.0,139164.0,,318767300.0,174960000.0,403040.0,7087896.0,,,94307990.0,0.0,3664.0,,14655.0,96.0,3661.0,1142346.0,3190313.0,6302350.0,2811669.0,,4220928.0,7448760.0,32976.0,15894616.0,5829199.0,709556.0,274800.0,1416740.0,7306016.0,153888.0,14656.0,197856.0,173065.0,5411728.0,,436016.0,223504.0,164880.0,,36093610.0,3686572.0,179536.0,4653308.0,0.0,,8702585000.0,8530249.0,91600.0,542272.0,3162313.0,3658.0,302284350.0,107776560.0,10984314.0,,0.0,54855950.0,754207500.0,,0.0,0.0,,76950.0,,,,,41889880.0,0.0,,33589732.0,7127529.0,11759429.0,423408.0,0.0,0.0,,,16593670.0,1736228.0,1416254.0,,,263880.0,70204184.0,40901484.0,10992.0,,263167840.0,3661.0,1814536600.0,7023068.0,1216448.0,11057952.0,,,,265097710.0,831728.0,13414412.0
1991,,249627.0,,1480256.0,0.0,,2938528.0,604220.0,,146082830.0,18699798.0,251069.02,14656.0,40122108.0,,0.0,,340752.0,31870482.0,,3671.0,10403412.0,9871788.0,,,42466108.0,,,47632.0,1718416.0,,103904740.0,1211279.0,8627703.0,2049920100.0,,3664.0,0.0,,12413632.0,,,373728.0,0.0,231740.0,112710790.0,504042600.0,32569900.0,150282.0,2689376.0,,2696577.0,82396344.0,22546902.0,,21391902.0,47632.0,85988696.0,,,253622510.0,947272.0,7334.0,,38403524.0,,,,19533944.0,3659.0,1912041.0,65952.0,25132420.0,13519874.0,393042560.0,14367054.0,3843473.0,3664.0,244254.0,10861186.0,65966188.0,135568.0,,318634560.0,172458600.0,351744.0,6166595.0,,,94093880.0,,3689.0,,14655.0,91.0,7328.0,1194464.0,3558571.0,6015192.0,2455090.0,,4873869.0,6480552.0,32976.0,15509712.0,3419045.0,574808.0,289456.0,899365.0,10171264.0,164880.0,14656.0,175449.0,156819.0,6071248.0,40304.0,466295.0,227168.0,190528.0,,34259230.0,3262014.0,300448.0,4503458.0,0.0,,8616416000.0,8023728.5,128240.01,967124.0,3689648.0,3658.0,303094370.0,104549000.0,11585260.0,,0.0,42957516.0,705394700.0,,24370.0,0.0,,43968.0,,,,,26454094.0,0.0,,28847622.0,6359532.0,11846654.0,326096.0,0.0,3664.0,,,19425130.0,1510549.0,1206628.0,,,271136.0,74989880.0,44466680.0,10974.0,,222622050.0,3661.0,1797157100.0,6257614.0,1139504.0,11997983.0,,,,277712900.0,839056.0,12772704.0
1992,,21984.0,,799927.0,0.0,,3107072.0,373728.0,,150048670.0,14385348.0,65952.0,18320.0,38118492.0,,0.0,,322432.0,31525356.0,,3671.0,12585840.0,8733979.0,,,41203076.0,,,80608.0,1943021.0,,106720824.0,896490.0,7456240.0,2114715100.0,,3664.0,0.0,,13666720.0,,,172208.0,0.0,62116.0,105791390.0,454310530.0,27133132.0,370064.0,2377936.0,,2590448.0,85649650.0,17795902.0,,20681180.0,51296.0,77892060.0,,,237746930.0,967528.0,7328.0,,40495056.0,,,,20710294.0,3659.0,1492876.0,69616.0,20621012.0,12508896.0,411414460.0,13765116.0,3385481.0,0.0,242103.0,13369936.0,58065030.0,175872.0,,313007230.0,161639490.0,421360.0,3814224.0,,,91320430.0,0.0,7374.0,,14656.0,109.0,3664.0,1245760.0,1664914.0,5539509.0,2163498.0,,4183672.0,4008416.2,32976.0,14806224.0,5239520.0,484881.0,120912.0,1182027.0,9193565.0,157552.0,14656.0,190528.0,161216.0,6324064.0,32976.0,322432.0,194192.0,139221.0,,34466850.0,3290867.0,281303.0,4921630.0,0.0,,8410125000.0,8360825.5,128354.0,1047904.0,3869184.0,3658.0,293860400.0,91032080.0,11871702.0,,0.0,45190980.0,521600640.0,,6955.0,0.0,,65952.0,,,,,32790890.0,0.0,,25831992.0,6818207.0,11102862.0,263808.0,0.0,3664.0,,,20790340.0,934320.0,1590358.0,,,278464.0,75080250.0,51695104.0,10992.0,,245344370.0,3664.0,1817280900.0,9691600.0,1231104.0,10981008.0,,,,259667700.0,872032.0,13515790.0
1993,,18320.0,,599947.0,0.0,,2528239.0,7339.0,,150095870.0,13274476.0,10992.0,18029.0,36561770.0,,0.0,,120885.0,33121270.0,,3664.0,10907728.0,7662678.0,,,42342610.0,,,43968.0,1923600.0,,98807976.0,763480.0,7628448.0,2228745500.0,,3664.0,0.0,,14206152.0,,,219840.0,0.0,74061.0,100747050.0,430776160.0,28451488.0,318768.0,1923600.0,,3414848.0,82449020.0,13589430.0,,23404722.0,51296.0,63036296.0,,,207685860.0,637536.0,7328.0,,40163876.0,,,,23989354.0,3664.0,1209503.0,,20365134.0,21309824.0,433121250.0,13195587.0,4132928.0,0.0,297196.0,15111573.0,52079080.0,146560.0,,318422000.0,144462770.0,351539.0,3436832.0,,,99619864.0,0.0,14568.0,278464.0,10993.0,99.0,3664.0,1286064.0,1468060.0,5735721.0,1994787.0,,4762553.0,3836208.0,36640.0,18202752.0,5255373.0,709569.0,51296.0,1073187.0,7592451.0,158060.0,14656.0,168196.0,169249.0,5385854.0,238160.0,417696.0,225800.0,21982.0,,33314086.0,3699314.0,311440.0,4888937.0,0.0,,8510979600.0,8463840.0,139232.0,1579184.0,3810560.0,3658.0,293178500.0,83469580.0,12526768.0,,0.0,40519628.0,507516130.0,,51691.0,0.0,,73280.0,,,3664.0,,30587250.0,0.0,,24648716.0,6295579.0,11050058.0,132587.0,0.0,3664.0,,,23108700.0,519918.03,359024.0,,,289390.0,70566216.0,56964780.0,264203.0,,235880260.0,0.0,1879595600.0,7386624.0,1003966.0,8896192.0,,,,289723500.0,883024.0,12556528.0
1994,,14693.0,,168544.0,0.0,,3561301.0,95264.0,,151376240.0,13458520.0,3664.0,18320.0,38012820.0,,0.0,,98928.0,31433484.0,,3672.0,1174801.0,6311529.0,,,43666840.0,,,63400.0,1952912.0,,102480750.0,778221.0,9361520.0,2380586000.0,,3659.0,0.0,,13611760.0,,,234536.0,0.0,64505.004,94921610.0,418185020.0,30577564.0,274800.0,2286238.0,,3693152.0,82940910.0,14118098.0,,27597684.0,51555.0,61766400.0,,,195375630.0,337088.0,7328.0,,42133524.0,,,,17136528.0,3664.0,803993.0,,18680776.0,26648272.0,455719740.0,12556833.0,4173296.0,0.0,292221.0,16016563.0,54772144.0,139232.0,,326204600.0,118959256.0,293120.0,3424220.0,,,101801470.0,0.0,18320.0,282045.0,14656.0,70.0,7328.0,1326368.0,1222976.0,4843936.0,1520794.0,,5309136.0,3696976.0,32976.0,20247264.0,5470352.0,482538.0,40304.0,1056245.0,6800384.0,157552.0,14656.0,91600.0,172208.0,6232464.0,264427.0,533955.0,227168.0,65945.0,,36511000.0,4065800.2,340752.0,4627035.0,0.0,,8559984000.0,9207632.0,142896.0,1245760.0,3762928.0,3664.0,283682620.0,76786450.0,13179342.0,,0.0,40992030.0,454670430.0,,67560.0,0.0,,87936.0,,,3664.0,,31354884.0,0.0,,22187886.0,5965098.0,11236679.0,483648.0,0.0,3664.0,,,26664380.0,113584.0,0.0,,,263870.0,68585130.0,60072084.0,150224.0,,185817340.0,0.0,1894401800.0,7478224.0,762112.0,10911392.0,,,,299201820.0,839056.0,13553136.0
1995,,14656.0,,161216.0,0.0,,3740944.0,7328.0,,155734560.0,15425140.0,14656.0,18320.0,36955412.0,,0.0,,1220112.0,31363462.0,,3664.0,1376183.0,5889380.0,,,45582308.0,,,76944.0,1974896.0,,104309410.0,797068.0,10311409.0,2569753600.0,,3664.0,0.0,,14135712.0,,,216211.0,0.0,47781.0,94833780.0,406046200.0,25600004.0,293120.0,1934592.0,,2451216.0,85879300.0,12915791.0,,24660800.0,51296.0,62935236.0,,,181699260.0,157301.0,7328.0,,40427144.0,,,,18471732.0,3664.0,857560.0,,18346828.0,25175344.0,471722560.0,12668263.0,3909488.0,0.0,295399.0,17550560.0,58416932.0,146560.0,,336139500.0,115983470.0,369883.0,1245760.0,,,105299910.0,0.0,21984.0,476320.0,14655.0,68.0,3664.0,1352016.0,981501.0,2704531.0,1111259.0,,6313872.0,2246032.0,25648.0,22266128.0,5642560.0,123063.0,65952.0,1113949.0,6840688.0,150224.0,10992.0,168207.0,169226.0,6331392.0,43968.0,493766.0,247545.0,51302.0,,35865290.0,4137000.0,743792.0,4630910.0,0.0,,8803751000.0,8331936.0,95264.0,1392529.0,4250240.0,3664.0,282564670.0,70334680.0,14584656.0,,0.0,42228508.0,479041440.0,,49591.0,0.0,,40304.0,,,3664.0,,32701316.0,0.0,,21333682.0,6070313.0,11224247.0,454336.0,0.0,14656.0,,,30338570.0,51296.0,0.0,,,238160.0,71100570.0,62469656.0,113584.0,,174092620.0,0.0,1913401200.0,4209936.0,18320.0,12549200.0,,,,319530100.0,329760.0,10610944.0
1996,,7328.0,,113584.0,0.0,,3114315.0,14656.0,,160388110.0,15068714.0,14658.0,18047.0,34203420.0,,0.0,,677840.0,31516100.0,,3671.0,1998606.0,5843289.0,,,46468484.0,,,92759.0,1586512.0,,106238220.0,575500.0,14415275.0,2660401200.0,,3664.0,0.0,,12512560.0,,,95279.0,0.0,43003.0,95219200.0,400612700.0,35136788.0,340676.0,1406976.0,,3429504.0,72659256.0,13451013.0,,29761178.0,58624.0,65289720.0,,,173071520.0,161216.0,7328.0,,39230056.0,,,,13730740.0,3664.0,681469.0,,18851616.0,27560608.0,504498240.0,13073998.0,4089024.0,0.0,280760.0,20906784.0,53524420.0,168608.0,,344945380.0,104428420.0,351744.0,1853984.0,,,122689420.0,0.0,51048.0,564256.0,14656.0,49.0,3666.0,1378420.0,897372.0,2459654.0,1039513.94,,8050800.5,1982224.0,25648.0,25197060.0,5845516.0,46.0,47632.0,1119614.0,6830211.0,65952.0,7328.0,109920.0,179536.0,7738368.0,36640.0,666848.0,263808.0,21984.0,,34641860.0,4137400.2,743792.0,4584888.0,0.0,,9025065000.0,9357492.0,263808.0,1315376.0,5452032.0,3664.0,293186100.0,60404704.0,13540285.0,,0.0,41869370.0,477465820.0,,46347.0,0.0,,0.0,,,3664.0,,32414928.0,0.0,,20727282.0,5590628.0,12387670.0,342344.0,0.0,10993.0,,,36777280.0,21984.0,263808.0,,,238214.0,82694136.0,70601870.0,150224.0,,146215140.0,3661.0,1993564200.0,4722732.0,58626.0,14747600.0,,,,324110100.0,421360.0,10497360.0
1997,,3664.0,,43968.0,0.0,,2806624.0,14656.0,,167683120.0,16156519.0,14656.0,18054.0,31915682.0,,0.0,,1227440.0,34067584.0,,3664.0,6243456.0,5030427.0,,,47044056.0,,,188661.0,1700096.0,,113044290.0,499929.0,18605792.0,2609555700.0,,3664.0,0.0,,12289056.0,,,73291.0,0.0,45392.0,90922610.0,386864450.0,26150118.0,370064.0,1381328.0,,2850689.0,75331440.0,13191434.0,,28501254.0,58624.0,61266110.0,,,154728660.0,29312.0,7328.0,,42628770.0,,,,11581904.0,3664.0,1069673.0,,18306728.0,29389338.0,527722100.0,12210017.0,4195280.0,0.0,319398.0,23046560.0,54146180.0,179471.0,,350478500.0,95230376.0,245378.0,1941920.0,,,133312910.0,0.0,95264.0,575248.0,14655.0,52.0,7328.0,1404069.0,739446.0,1541343.0,941060.0,,7682475.0,996608.0,32976.0,25574464.0,5466688.0,74.0,51321.0,1092640.0,6525056.0,65952.0,3664.0,120912.0,186143.0,6375168.0,29312.0,300448.0,234496.0,25648.0,,33758628.0,4209683.0,809744.0,4933864.0,0.0,,8977650000.0,8573760.0,150343.0,1264080.0,6338389.0,3664.0,277515800.0,59290850.0,13722334.0,,0.0,37192320.0,411996670.0,,60639.0,0.0,,0.0,,,3664.0,,33097062.0,0.0,,20470226.0,6021694.0,10784166.0,564256.0,0.0,10992.0,,,38024020.0,62288.0,0.0,,,260088.0,90549440.0,80013736.0,73280.0,,154304820.0,3666.0,2038751500.0,3883840.0,124579.0,21527760.0,,,,333295740.0,484397.0,9493424.0
1998,,3664.0,,54845.0,0.0,,3154704.0,14640.0,,177614220.0,13706640.0,3664.0,18054.0,33213780.0,,0.0,,351799.0,32179524.0,,3657.0,7958208.0,4776867.0,,,45590740.0,,,179536.0,2022527.9,,119192136.0,439439.0,17770400.0,2444771000.0,,,0.0,,11688160.0,,,87936.0,0.0,62116.0,83665580.0,377479900.0,22219104.0,717996.0,2110464.0,,2791968.0,73455560.0,11500326.0,,23721004.0,51549.0,71286280.0,,,154087840.0,77001.0,,,44556200.0,,,,14311584.0,3661.0,1019587.06,,17165788.0,32074658.0,524125300.0,11892729.0,4884054.0,0.0,284068.0,24790624.0,54867124.0,186864.0,,328119260.0,92466664.0,197783.0,1938256.0,,,137598380.0,0.0,69616.0,501968.03,0.0,55.0,3664.0,1432624.0,648201.0,420315.0,703367.0,,8570096.0,982527.0,32902.0,26266968.0,6873664.0,67.0,54935.0,1245846.0,6433984.0,0.0,3664.0,161216.0,179536.0,6283760.0,29256.0,318768.0,262434.0,32976.0,,34434692.0,4414591.0,304610.0,4519248.0,0.0,,8735663000.0,8182020.0,157552.0,1465600.0,6404672.0,3664.0,251777220.0,53487070.0,12296522.0,,0.0,31514512.0,400631420.0,,74931.0,0.0,,0.0,,,3664.0,,37344704.0,0.0,,19133306.0,6180705.0,11108223.0,564256.0,0.0,10992.0,,,30636800.0,47632.0,0.0,,,208892.0,94056620.0,85370376.0,120912.0,,123078690.0,3664.0,2062837600.0,4056173.8,3517440.0,21681868.0,,,,325821200.0,461664.0,9731584.0
1999,,3664.0,,110056.0,0.0,,2788304.0,7328.0,,183231000.0,13875576.0,,7223.0,28931274.0,,0.0,,175872.0,26693610.0,,3671.0,7756688.0,4112023.0,,,46804690.0,,,175872.0,1593840.0,,119514904.0,453229.0,18517856.0,2580992300.0,,,0.0,,9683952.0,,,91600.0,0.0,71672.0,75615880.0,360052200.0,18672010.0,619216.0,2172665.0,,2506250.0,83531144.0,10920884.0,,23039388.0,47632.0,66370024.0,,,138313400.0,62235.0,,,43083836.0,,40304.0,,11698147.0,146560.0,893621.0,,17493196.0,37167132.0,560527600.0,10289113.0,4975712.0,0.0,357670.0,24208048.0,53939636.0,190528.0,,346120420.0,82603940.0,194192.0,1916272.0,,,145634740.0,0.0,14593.0,505631.97,0.0,29.0,3666.0,1450944.0,549168.0,443780.0,538523.0,,8295295.5,447373.0,21938.0,26003408.0,6021163.0,46.0,366400.0,959101.0,6298416.0,0.0,0.0,322432.0,142896.0,5206544.0,14656.0,293120.0,243124.0,43968.0,,30480576.0,4399862.0,1110192.0,4619230.0,0.0,,8862773000.0,8592395.0,157655.0,1410640.0,11420075.0,,239662910.0,59877344.0,14898226.0,,0.0,26091022.0,407464100.0,,59260.0,0.0,,0.0,,,3664.0,,27519830.0,0.0,,18344876.0,5562564.0,10047579.0,582576.0,0.0,10992.0,,,32372970.0,32976.0,0.0,,,296784.0,84306024.0,87165620.0,197856.0,,123714056.0,3662.0,2063366300.0,4026735.8,131907.0,20031088.0,,,,336747260.0,278464.0,10599952.0
2000,,3664.0,,69531.0,0.0,,2359677.0,0.0,,185796850.0,15750776.0,,7230.0,31671610.0,,0.0,,1253088.0,26489220.0,,3664.0,9707007.0,4198119.0,,,50460430.0,,,175872.0,2051840.1,,128952490.0,644585.0,14241968.0,2601762600.0,,,0.0,,10226884.0,,0.0,62288.0,0.0,117065.0,86836240.0,373460540.0,15657394.0,245535.0,1960240.0,,3143712.0,88321496.0,10850794.0,,21988594.0,44165.0,65667548.0,,,144443090.0,58624.0,,,45851396.0,,571369.0,,14461808.0,351998.0,1794222.0,,16396900.0,50906012.0,572876000.0,11107352.0,5327509.0,0.0,465229.0,28201808.0,56032190.0,190528.0,,372970660.0,95887600.0,175872.0,1864976.0,,,163883140.0,42.0,40304.0,501968.03,0.0,63.0,3664.0,1469264.0,379646.0,470808.0,569863.0,,10028368.0,366400.0,25648.0,26699568.0,5526649.0,29.0,1359344.0,1229640.0,6136557.0,0.0,0.0,593568.0,168544.0,7873705.0,36640.0,651121.0,228370.0,802379.0,,31788510.0,4322028.0,978288.0,4408803.0,0.0,,9202369000.0,8189040.0,157653.0,1971474.0,15847602.0,,228826770.0,64174956.0,15006363.0,,0.0,29546934.0,427009570.0,,1440.0,0.0,,0.0,,,3664.0,,35529630.0,0.0,,17689590.0,5819047.0,10101613.0,534944.0,0.0,10991.0,,,33099590.0,43968.0,0.0,,,278411.0,98618660.0,104155190.0,208848.0,,122877680.0,3661.0,2163591400.0,4916939.0,479984.0,20716256.0,,,,337883070.0,289456.0,10123632.0
2001,,69616.0,,80608.0,0.0,69616.0,2007817.0,0.0,,190082200.0,16562075.0,,10799.0,28289752.0,,0.0,,1330032.0,30190998.0,,3671.0,9454176.0,3734737.0,,,49426704.0,,,225365.0,2004208.1,,126479720.0,653786.0,9263234.0,2637651500.0,,,393.0,,10321488.0,,117248.0,98928.0,0.0,126620.99,84798010.0,376520320.0,16557831.0,538608.0,2095808.0,,2748081.0,81098080.0,10679061.0,,26128572.0,40304.0,56010290.0,,,153533660.0,55014.0,,,47019610.0,,531280.0,,15139648.0,322225.0,1906048.0,,15822433.0,64628564.0,582080600.0,11659160.0,4140319.8,0.0,501636.03,30583408.0,59024470.0,139280.0,,382016220.0,94084080.0,175872.0,1228607.0,,,174625620.0,155.0,51473.0,501968.03,0.0,34.0,3664.0,1491248.0,343059.0,471383.0,525763.0,,12772704.0,260144.0,25648.0,30638368.0,5825760.0,68.0,1564528.0,1183925.0,6356359.0,0.0,,688832.0,121469.0,9929712.0,102592.0,663184.0,234496.0,769440.0,,34234764.0,3937096.0,1117520.0,5411678.0,0.0,,9256887000.0,8042480.5,168544.0,2059168.1,16183887.0,,226152060.0,66106184.0,12701958.0,,0.0,31910940.0,445475900.0,,5118.0,0.0,,0.0,,,3662.0,,35700030.0,0.0,,18319356.0,6487861.0,10941872.0,505631.97,0.0,10992.0,,,36809860.0,65952.0,0.0,,,256480.02,84600940.0,110988390.0,205184.0,,131830640.0,3667.0,2099727700.0,5048992.0,175872.0,24951840.0,,,,337692580.0,300448.0,9538268.0
2002,,55109.0,,84272.0,0.0,359056.0,1579184.0,47574.0,,191146660.0,16735931.0,,10992.0,28636592.0,,0.0,,1329886.0,27910186.0,,3671.0,10453392.0,3227302.0,,,48688816.0,,,249152.0,2088480.0,,123971550.0,594316.0,9379840.0,3018637600.0,,,4547.0,,9266875.0,,135568.0,65952.0,0.0,126620.99,82673430.0,375786100.0,16537388.0,619216.0,2608768.0,,2956848.0,90916850.0,10381617.0,,28308922.0,43968.0,58578612.0,,,141691090.0,54960.0,,,45544276.0,,1033247.94,,19661024.0,370064.0,2321335.0,,15561423.0,66665224.0,598597300.0,11314750.0,4664272.0,0.0,512460.0,29257040.0,60015668.0,234412.0,,399141630.0,95935800.0,263931.0,1985888.0,,,187636530.0,291.0,80608.0,501968.03,0.0,31.0,3664.0,1516148.0,549102.0,370870.0,435511.0,,13104852.0,278464.0,25648.0,34701436.0,5101637.0,57.0,1234768.0,1221461.0,6774736.0,0.0,,736464.0,179536.0,12545536.0,76944.0,707152.0,265204.0,674150.0,,34725508.0,3432384.0,520288.0,5420526.0,299.0,,9681149000.0,10076000.0,120912.0,2795632.0,14102736.0,,219897200.0,63020800.0,13708599.0,,0.0,32965038.0,424115650.0,,28309.0,0.0,271136.0,0.0,,14656.0,0.0,,37380550.0,0.0,0.0,17890014.0,6897399.0,11419929.0,487312.0,0.0,7329.0,,,39243670.0,80608.0,0.0,,,216176.0,87319850.0,119438660.0,208848.0,,136227950.0,3664.0,2103809300.0,5041809.0,65952.0,27489548.0,,,,325528060.0,304112.0,9123360.0
2003,,91813.0,,84272.0,0.0,421345.0,2480461.0,73280.0,,195386030.0,17941324.0,,7328.0,27766146.0,,0.0,,1366815.0,31268338.0,,7328.0,10812464.0,3141653.0,,,51933110.0,,,227168.0,1802688.0,,123101500.0,601893.0,9244272.0,3601711900.0,,,2281.0,,10405760.0,,194192.0,98914.0,0.0,126620.99,83968216.0,378305280.0,22573276.0,2803442.0,2788304.0,,3063028.0,84293096.0,12171635.0,,35017870.0,43968.0,59183884.0,,,153102780.0,113584.0,,,45615896.0,,978288.0,,25058096.0,443344.0,2601456.0,,16094355.0,89489690.0,625889900.0,10842907.0,5188224.0,0.0,509910.0,29726032.0,65125830.0,227090.0,,412503600.0,107127850.0,245488.0,2407248.0,,,195319070.0,245.0,102288.0,501865.03,0.0,34.0,230832.0,1542544.0,715621.0,345734.0,387864.0,,12234096.0,337088.0,25648.0,42458430.0,5851408.0,32.0,601117.0,1288895.0,6379745.0,0.0,,751120.0,168544.0,18213744.0,102592.0,802416.0,273472.0,736491.0,,36054810.0,3282716.0,663184.0,7739602.0,330.0,,10518779000.0,13164752.0,,2766320.0,14677984.0,,226405780.0,64530676.0,12973176.0,,0.0,35891348.0,425963420.0,,28666.0,0.0,281921.0,32976.0,,0.0,3664.0,,39848590.0,0.0,0.0,18818130.0,6484226.0,11549934.0,397924.0,0.0,10991.0,,,39903270.0,106256.0,0.0,,,62299.0,92078264.0,129246300.0,146560.0,,132443740.0,3667.0,2144085900.0,3876625.0,157552.0,31974216.0,,,,357444770.0,322432.0,8182553.5
