Date,ABW,AFG,AGO,AIA,ALB,AND,ARE,ARG,ARM,ATA,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CUW,CXR,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FRO,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GRL,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MHL,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MSR,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_KOS,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SHN,SLB,SLE,SLV,SOM,SPM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SXM,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VNM,VUT,WLF,WSM,YEM,ZAF,ZMB,ZWE
1911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9075912e-05,1.713865e-06,0.0,0.0,0.00014098072,0.0004290264,1.03232705e-05,0.0,0.00088292983,0.0,0.0,0.0,0.0,2.7357e-06,0.0,0.0,1.1478619e-06,2.1606658e-05,0.0,0.0,2.329936e-07,4.0588566e-05,0.0,0.0,0.0,0.0,0.0,0.0003224001,7.158195e-05,5.0892162e-05,5.2472722e-05,0.0,0.0,0.0,0.0,0.0,1.937619e-06,0.0,0.0,4.2632055e-07,2.1900662e-05,0.0,0.0,0.0,0.00048137378,0.004711903,0.0,0.0,7.427145e-05,2.2182547e-07,0.0,9.650518e-08,4.95e-09,0.0,0.0001673793,7.811422e-06,0.0,7.1742e-06,0.0,0.0021984847,0.0,0.0,0.0,0.008097234,3.1834234e-06,0.0,0.0,0.0,0.0,0.0,4.60515e-06,0.0,0.0,1.6103036e-07,0.0,0.0,3.3761054e-08,1.2533583e-06,1.0169206e-07,0.0001239876,2.5137853e-05,0.00014844441,4.1415e-07,6.27e-08,0.0,0.0,0.0,0.0002168397,0.0,0.0,0.0002433585,5.143782e-05,0.0,4.4147105e-06,0.0,0.0,0.0,1.4328521e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073292e-06,0.0,5.1760094e-06,0.0,0.0,7.978499e-06,0.0,0.0,4.292877e-05,0.0,6.5732013e-07,0.0,0.0,0.0,1.1328124e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.2435e-07,0.0,0.0,0.0,0.0,9.6457e-08,0.0,0.00025220084,5.34897e-05,0.0,0.0,3.26766e-05,0.0,0.0,0.030925125,0.0,3.2157438e-08,7.95446e-06,7.59e-08,0.0,0.0,0.000975282,2.5792147e-07,3.13764e-05,1.7472708e-10,0.0,0.0,2.5047e-05,0.00047402357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.720592e-09,0.0,0.0,3.3336642e-06,0.0,0.0,0.0,0.00015480517,9.5086295e-07,0.00011940172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5341185e-06,6.569003e-06,0.0,0.0,9.735e-08,0.0,1.27974e-05,0.0,1.93875e-06,0.0,0.0,0.000150359,1.8182904e-05,0.0097773075,2.0173242e-05,0.0,6.783594e-07,0.0,5.99115e-06,0.0,0.0,0.0,0.0,6.92043e-05,0.0,1.24905e-06
1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2934058e-05,1.8265928e-06,0.0,0.0,0.00015053268,0.00045230295,1.1002276e-05,0.0,0.0009121002,0.0,0.0,0.0,0.0,3.13995e-06,0.0,0.0,1.2530214e-06,2.302782e-05,0.0,0.0,2.329936e-07,4.3055363e-05,0.0,0.0,0.0,0.0,0.0,0.0003526941,7.55271e-05,5.3895765e-05,6.0141418e-05,0.0,0.0,0.0,0.0,0.0,1.947032e-06,0.0,0.0,4.769374e-07,2.3377343e-05,0.0,0.0,0.0,0.0005015445,0.0049366714,0.0,0.0,7.845255e-05,2.3852903e-07,0.0,1.1760573e-07,4.29e-08,0.0,0.0001745766,8.325212e-06,0.0,7.84245e-06,0.0,0.0022698967,0.0,0.0,0.0,0.008302532,3.3928102e-06,0.0,0.0,0.0,0.0,0.0,4.60515e-06,0.0,0.0,1.8118521e-07,0.0,0.0,4.059072e-08,1.3681823e-06,1.113804e-07,0.0001295283,2.7767954e-05,0.00016128841,4.1415e-07,1.7655e-07,0.0,0.0,0.0,0.00022938134,0.0,0.0,0.000265551,5.48211e-05,0.0,4.7050844e-06,0.0,0.0,0.0,2.1275723e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.604306e-06,0.0,5.516457e-06,0.0,0.0,8.503278e-06,0.0,0.0,4.7826292e-05,0.0,7.1753925e-07,0.0,0.0,0.0,1.2365949e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.326e-07,0.0,0.0,0.0,0.0,9.885004e-08,0.0,0.00026342415,5.658675e-05,0.0,0.0,3.486615e-05,0.0,0.0,0.032387104,0.0,3.8670525e-08,8.650743e-06,7.755e-08,0.0,0.0,0.001025239,3.8297426e-07,3.302145e-05,1.7472708e-10,0.0,0.0,2.775465e-05,0.0005052021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928644e-09,0.0,0.0,3.6390718e-06,0.0,0.0,0.0,0.00016129187,1.0379742e-06,0.00012579083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7007982e-06,7.0010738e-06,0.0,0.0,1.8645e-07,0.0,1.369665e-05,0.0,2.27205e-06,0.0,0.0,0.00016024873,1.9238047e-05,0.010382351,2.150012e-05,0.0,7.048666e-07,0.0,6.5043e-06,0.0,0.0,0.0,0.0,7.701705e-05,0.0,1.48335e-06
1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7143214e-05,1.9490512e-06,0.0,0.0,0.00016080074,0.00047976556,1.173989e-05,0.0,0.0009427291,0.0,0.0,0.0,0.0,3.4947e-06,0.0,0.0,1.5418286e-06,2.4571651e-05,0.0,0.0,2.329936e-07,4.5805613e-05,0.0,0.0,0.0,0.0,0.0,0.0003883968,7.969335e-05,5.682843e-05,7.106257e-05,0.0,0.0,0.0,0.0,0.0,1.9671359e-06,0.0,0.0,5.275623e-07,2.4858444e-05,0.0,0.0,0.0,0.0005226428,0.005177634,0.0,0.0,8.274255e-05,2.5765578e-07,0.0,1.4158837e-07,6.105e-08,0.0,0.0001824207,8.883351e-06,0.0,8.59155e-06,0.0,0.0023469534,0.0,0.0,0.0,0.00852694,3.6202712e-06,0.0,0.0,0.0,0.0,0.0,5.2074e-06,0.0,0.0,2.0100143e-07,0.0,0.0,5.2860344e-08,1.6835328e-06,1.19013905e-07,0.00013539405,3.0424453e-05,0.00017545874,5.148e-07,5.61e-07,0.0,0.0,0.0,0.00024287504,0.0,0.0,0.0002900106,5.849642e-05,0.0,5.020523e-06,0.0,0.0,0.0,2.9351897e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181156e-06,0.0,5.8862915e-06,0.0,0.0,9.073355e-06,0.0,0.0,5.395218e-05,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.6065e-07,0.0,0.0,0.0,0.0,1.0050635e-07,0.0,0.0002758305,5.970195e-05,0.0,0.0,3.676365e-05,0.0,0.0,0.033970695,0.0,4.4349605e-08,9.42175e-06,8.085e-08,0.0,0.0,0.0010775705,5.283481e-07,3.47589e-05,1.7472708e-10,0.0,0.0,3.090285e-05,0.00053907186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0768682e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.00016807689,1.2772152e-06,0.00013297502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8818656e-06,7.47044e-06,0.0,0.0,2.871e-07,0.0,1.461405e-05,0.0,2.6565e-06,0.0,0.0,0.00017099213,2.0194237e-05,0.011031968,2.2941533e-05,0.0,7.354821e-07,0.0,7.11315e-06,0.0,0.0,0.0,0.0,8.55657e-05,0.0,1.7457e-06
1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0878276e-05,2.0595728e-06,0.0,0.0,0.00017202401,0.00050212635,1.2405604e-05,0.0,0.00096100126,0.0,0.0,0.0,0.0,4.02765e-06,0.0,0.0,1.5418286e-06,2.5964995e-05,0.0,0.0,2.329936e-07,4.7903217e-05,0.0,0.0,0.0,0.0,0.0,0.00041919074,8.348835e-05,5.9153586e-05,8.309461e-05,0.0,0.0,0.0,0.0,0.0,1.9911079e-06,0.0,0.0,5.7209564e-07,2.6215504e-05,0.0,0.0,0.0,0.0005418771,0.005401864,0.0,0.0,8.71398e-05,2.7885224e-07,0.0,1.5483161e-07,1.9965e-07,0.0,0.000190212,9.387084e-06,0.0,8.90175e-06,0.0,0.00240025,0.0,0.0,0.0,0.00874453,3.82556e-06,0.0,0.0,0.0,0.0,0.0,5.21235e-06,0.0,0.0,2.1947567e-07,0.0,0.0,7.200332e-08,1.6835328e-06,1.2163481e-07,0.00014061465,3.3133754e-05,0.0001897333,6.27e-07,1.089e-06,0.0,0.0,0.0,0.00025514115,0.0,0.0,0.0003161367,6.181347e-05,0.0,5.3052136e-06,0.0,0.0,0.0,4.0901895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.701776e-06,0.0,6.2200756e-06,0.0,0.0,9.587862e-06,0.0,0.0,5.9326e-05,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.2665e-07,0.0,0.0,0.0,0.0,1.0230225e-07,0.0,0.0002874597,6.317355e-05,0.0,0.0,3.90522e-05,0.0,0.0,0.035407145,0.0,4.916721e-08,1.0158515e-05,8.91e-08,0.0,0.0,0.0011212542,7.362481e-07,3.627855e-05,1.7472708e-10,0.0,0.0,3.35082e-05,0.00056964013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0860099e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.00017426246,1.2772152e-06,0.00013972327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0452827e-06,7.894054e-06,0.0,0.0,4.1745e-07,0.0,1.536315e-05,0.0,3.07065e-06,0.0,0.0,0.00018068831,2.0937914e-05,0.011625491,2.424244e-05,0.0,7.7401484e-07,0.0,7.854e-06,0.0,0.0,0.0,0.0,9.3852e-05,0.0,2.1252e-06
1915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3364864e-05,2.1610167e-06,0.0,0.0,0.00018205254,0.00051804224,1.3016641e-05,0.0,0.0009765013,0.0,0.0,0.0,0.0,4.37085e-06,0.0,0.0,1.5418286e-06,2.7243896e-05,0.0,0.0,2.4471112e-07,4.9349557e-05,0.0,0.0,0.0,0.0,0.0,0.00044671274,8.750775e-05,6.077292e-05,9.454219e-05,0.0,0.0,0.0,0.0,0.0,2.0098419e-06,0.0,0.0,6.043188e-07,2.7627186e-05,0.0,0.0,0.0,0.000561069,0.0056103235,0.0,0.0,9.184725e-05,3.0480868e-07,0.0,1.6585382e-07,2.409e-07,0.0,0.00019710735,9.849444e-06,0.0,8.9496e-06,0.0,0.0024467388,0.0,0.0,0.0,0.008964958,4.013987e-06,0.0,0.0,0.0,0.0,0.0,5.22225e-06,0.0,0.0,2.4064917e-07,0.0,0.0,9.182088e-08,1.6835328e-06,1.2259672e-07,0.0001459128,3.5849655e-05,0.00020465792,7.293e-07,1.72095e-06,0.0,0.0,0.0,0.00026584964,0.0,0.0,0.000339933,6.485809e-05,0.0,5.566521e-06,0.0,0.0,0.0,5.531778e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0179636e-05,0.0,6.5264444e-06,0.0,0.0,1.006011e-05,0.0,0.0,6.6431065e-05,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,9.1905e-07,0.0,0.0,0.0,8.25e-09,1.040959e-07,0.0,0.0002985081,6.697845e-05,0.0,0.0,4.12731e-05,0.0,0.0,0.0368213,0.0,5.457609e-08,1.10234905e-05,1.1385e-07,0.0,0.0,0.0011639199,9.957322e-07,3.766785e-05,1.7472708e-10,0.0,0.0,3.58248e-05,0.0005976976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995197e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.00018043439,1.2772152e-06,0.00014652396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1952777e-06,8.282874e-06,0.0,0.0,5.676e-07,0.0,1.58301e-05,0.0,3.5277e-06,0.0,0.0,0.00018958807,2.149763e-05,0.012241403,2.5436497e-05,0.0,8.1450827e-07,0.0,8.6229e-06,0.0,0.0,0.0,0.0,0.0001021878,0.0,2.56905e-06
1916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52631e-05,2.2691386e-06,0.0,0.0,0.00019099317,0.00052213424,1.36679e-05,0.0,0.0009971231,0.0,0.0,0.0,0.0,4.78665e-06,0.0,0.0,1.5418286e-06,2.8606986e-05,0.0,0.0,2.9442097e-07,5.0581242e-05,0.0,0.0,0.0,0.0,0.0,0.0004811433,9.13275e-05,6.273925e-05,0.00010811087,0.0,0.0,0.0,0.0,0.0,2.0336267e-06,0.0,0.0,6.302901e-07,2.9267188e-05,0.0,0.0,0.0,0.00058149564,0.005835801,0.0,0.0,9.644745e-05,3.376128e-07,1.65e-09,1.8822024e-07,3.2175e-07,0.0,0.00020515276,1.0342239e-05,0.0,9.03045e-06,0.0,0.002496135,0.0,0.0,0.0,0.009193306,4.214818e-06,0.0,0.0,0.0,0.0,0.0,5.25195e-06,0.0,0.0,2.5357267e-07,0.0,0.0,1.1033789e-07,1.6835328e-06,1.2303308e-07,0.0001512423,3.8895552e-05,0.00021975178,8.382e-07,2.62515e-06,0.0,0.0,0.0,0.0002764377,0.0,0.0,0.00036632144,6.810312e-05,0.0,5.8450296e-06,0.0,0.0,0.0,6.73019e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0688952e-05,0.0,6.8529807e-06,0.0,0.0,1.0563446e-05,0.0,0.0,7.472053e-05,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.16655e-06,0.0,0.0,0.0,3.795e-08,1.06588466e-07,0.0,0.00030859455,7.05342e-05,0.0,0.0,4.354185e-05,0.0,0.0,0.038348794,0.0,6.117699e-08,1.20021095e-05,1.3695e-07,0.0,0.0,0.001212905,1.2114481e-06,3.901425e-05,1.7472708e-10,0.0,0.0,3.71745e-05,0.00062760216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1139751e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.0001870034,1.2772152e-06,0.00015369854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3551466e-06,8.69729e-06,0.0,0.0,7.5405e-07,4.95e-09,1.60611e-05,0.0,4.1514e-06,0.0,0.0,0.00019907371,2.1868835e-05,0.012925441,2.6709156e-05,0.0,8.684449e-07,0.0,9.4413e-06,0.0,0.0,0.0,0.0,0.00011201025,0.0,3.102e-06
1917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6349e-05,2.3686457e-06,0.0,0.0,0.00020060067,0.00052368856,1.4267271e-05,0.0,0.0010134465,0.0,0.0,0.0,0.0,5.2998e-06,0.0,0.0,1.5418286e-06,2.9861472e-05,0.0,0.0,3.354512e-07,5.186023e-05,0.0,0.0,0.0,0.0,0.0,0.00051953056,9.407805e-05,6.475822e-05,0.00012253191,0.0,0.0,0.0,0.0,0.0,2.0663192e-06,0.0,0.0,6.4222826e-07,3.106124e-05,0.0,0.0,0.0,0.00060070376,0.006072033,0.0,0.0,9.97953e-05,3.723506e-07,4.95e-09,2.162279e-07,5.115e-07,0.0,0.00021229064,1.0795772e-05,0.0,9.0849e-06,0.0,0.0025508967,0.0,0.0,0.0,0.009418996,4.3996483e-06,0.0,0.0,0.0,0.0,0.0,5.2932e-06,0.0,0.0,2.547102e-07,0.0,0.0,1.2428589e-07,1.6835328e-06,1.24634e-07,0.000156519,4.2109754e-05,0.00023552215,9.537e-07,3.88575e-06,0.0,0.0,0.0,0.0002836977,0.0,0.0,0.00039671114,7.108961e-05,0.0,6.101349e-06,0.0,0.0,0.0,6.73019e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1157689e-05,0.0,7.153501e-06,0.0,0.0,1.1026679e-05,0.0,0.0,8.7093445e-05,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.46025e-06,0.0,0.0,0.0,1.386e-07,1.0991954e-07,0.0,0.00031249184,7.21083e-05,0.0,0.0,4.562085e-05,0.0,0.0,0.03994662,0.0,6.870737e-08,1.3011325e-05,1.419e-07,0.0,0.0,0.0012673419,1.2114481e-06,3.976005e-05,1.7472708e-10,0.0,0.0,3.83064e-05,0.0006551241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12230625e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.00019318055,1.2772152e-06,0.00015680744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.502278e-06,9.078687e-06,0.0,0.0,9.9165e-07,1.815e-08,1.623765e-05,0.0,4.96155e-06,0.0,0.0,0.00020780358,2.2224103e-05,0.013677925,2.7880418e-05,0.0,9.1155835e-07,0.0,1.02234e-05,0.0,0.0,0.0,0.0,0.00012252075,0.0,3.69765e-06
1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7055688e-05,2.40833e-06,0.0,0.0,0.0002111224,0.0005251917,1.4506303e-05,0.0,0.0010286331,0.0,0.0,0.0,0.0,5.94e-06,0.0,0.0,1.5418286e-06,3.0361769e-05,0.0,0.0,3.7717e-07,5.3056596e-05,0.0,0.0,0.0,0.0,0.0,0.0005598434,9.666525e-05,6.656739e-05,0.00013817988,0.0,0.0,0.0,0.0,0.0,2.0957e-06,0.0,0.0,6.441156e-07,3.2814492e-05,0.0,0.0,0.0,0.00061708025,0.006298738,0.0,0.0,0.0001037025,4.0917433e-07,1.32e-08,2.303997e-07,9.009e-07,0.0,0.0002198262,1.0976643e-05,0.0,9.1179e-06,0.0,0.002599735,0.0,0.0,0.0,0.009629231,4.4733597e-06,0.0,0.0,0.0,0.0,0.0,5.3493e-06,0.0,0.0,2.5502902e-07,0.0,0.0,1.3266559e-07,1.6835328e-06,1.2569902e-07,0.00016131555,4.5320652e-05,0.00025324672,1.06425e-06,5.4384e-06,0.0,0.0,0.0,0.0002922447,0.0,0.0,0.00042892905,7.228064e-05,0.0,6.20357e-06,0.0,0.0,0.0,7.911264e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1344624e-05,0.0,7.27335e-06,0.0,0.0,1.12114185e-05,0.0,0.0,0.00010167984,0.0,8.829238e-07,0.0,0.0,0.0,1.5216162e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.7622e-06,0.0,0.0,0.0,3.1845e-07,1.12959704e-07,0.0,0.0003190341,7.411305e-05,0.0,0.0,4.766685e-05,0.0,0.0,0.041522626,0.0,7.535105e-08,1.3924737e-05,1.551e-07,0.0,0.0,0.0013130618,1.4240374e-06,4.02534e-05,1.7697871e-10,0.0,0.0,3.97419e-05,0.00066609995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1346452e-08,0.0,0.0,4.4778362e-06,0.0,0.0,0.0,0.00019844707,1.2772152e-06,0.000160462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5609548e-06,9.230791e-06,0.0,0.0,1.33815e-06,3.63e-08,1.64439e-05,0.0,5.9268e-06,0.0,0.0,0.00021128509,2.2687276e-05,0.014464971,2.8347524e-05,0.0,9.838873e-07,0.0,1.098405e-05,0.0,0.0,0.0,0.0,0.000132528,0.0,4.22895e-06
1919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.859132e-05,2.442226e-06,0.0,0.0,0.00022111308,0.00052654964,1.4710473e-05,0.0,0.001048839,0.0,0.0,0.0,0.0,6.3162e-06,0.0,0.0,1.7488451e-06,3.0789095e-05,0.0,0.0,4.059099e-07,5.4393142e-05,0.0,0.0,0.0,0.0,0.0,0.0005941089,9.87393e-05,6.818499e-05,0.0001552911,0.0,0.0,0.0,0.0,0.0,2.151161e-06,0.0,0.0,6.5793074e-07,3.402473e-05,0.0,0.0,0.0,0.0006325516,0.0064732074,0.0,0.0,0.0001074117,4.3578194e-07,2.145e-08,2.4547938e-07,1.2111e-06,0.0,0.00022699875,1.1131135e-05,0.0,9.22515e-06,0.0,0.0026520367,0.0,0.0,0.0,0.00983464,4.53632e-06,0.0,0.0,0.0,0.0,0.0,5.39715e-06,0.0,0.0,2.5972054e-07,0.0,0.0,1.4373734e-07,1.9095755e-06,1.2570352e-07,0.00016345725,4.875925e-05,0.00027259943,1.17645e-06,7.38375e-06,0.0,0.0,0.0,0.00030062505,0.0,0.0,0.00046459216,7.329795e-05,0.0,6.290882e-06,0.0,0.0,0.0,9.309441e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1504294e-05,0.0,7.3757187e-06,0.0,0.0,1.1369214e-05,0.0,0.0,0.00012075612,0.0,1.0014712e-06,0.0,0.0,0.0,1.7259207e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.1087e-06,0.0,0.0,0.0,4.851e-07,1.1554323e-07,0.0,0.00032893245,7.649565e-05,0.0,0.0,4.95264e-05,0.0,0.0,0.042888846,0.0,7.650614e-08,1.4902253e-05,1.815e-07,0.0,0.0,0.001314291,1.6757056e-06,4.122525e-05,1.8148198e-10,0.0,0.0,4.184235e-05,0.000675475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4056073e-08,0.0,0.0,5.0790613e-06,0.0,0.0,0.0,0.00020342252,1.4487032e-06,0.0001639733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6110737e-06,9.36071e-06,0.0,0.0,1.6302e-06,3.63e-08,1.68663e-05,0.0,7.2369e-06,0.0,0.0,0.00021425883,2.3164255e-05,0.015131077,2.8746503e-05,0.0,1.0786194e-06,0.0,1.177935e-05,0.0,0.0,0.0,0.0,0.00014294776,0.0,4.7817e-06
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.111716e-05,2.4731353e-06,0.0,0.0,0.00023295944,0.0005330919,1.489665e-05,0.0,0.0010736764,0.0,0.0,0.0,0.0,6.8112e-06,0.0,0.0,2.0236819e-06,3.1178766e-05,0.0,0.0,4.5226122e-07,5.617824e-05,0.0,0.0,0.0,0.0,0.0,0.00063210673,0.0001019964,6.948867e-05,0.0001734296,0.0,0.0,1.65e-09,0.0,0.0,2.1990218e-06,0.0,0.0,6.741065e-07,3.5659225e-05,0.0,0.0,0.0,0.0006478957,0.0066664917,0.0,0.0,0.00011065065,4.5777412e-07,3.135e-08,2.631498e-07,1.4157e-06,0.0,0.00023332814,1.1272012e-05,0.0,9.3489e-06,0.0,0.0027203863,0.0,0.0,0.0,0.010051009,4.5937322e-06,0.0,0.0,0.0,0.0,0.0,5.7024e-06,0.0,0.0,2.6206044e-07,0.0,0.0,1.6062462e-07,2.2096715e-06,1.2570938e-07,0.0001659735,5.248e-05,0.00028830144,1.30845e-06,9.83235e-06,0.0,0.0,0.0,0.0003086721,0.0,0.0,0.0004980426,7.422562e-05,0.0,6.3705006e-06,0.0,0.0,0.0,1.11244404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1649894e-05,0.0,7.469067e-06,0.0,0.0,1.1513104e-05,0.0,0.0,0.00015573096,0.0,1.1588558e-06,0.0,0.0,0.0,1.9971574e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.60865e-06,0.0,0.0,0.0,7.0455e-07,1.16880706e-07,0.0,0.0003389166,7.88832e-05,0.0,0.0,5.112855e-05,0.0,0.0,0.04448203,0.0,7.871815e-08,1.5917925e-05,2.277e-07,0.0,0.0,0.0013486869,2.0024056e-06,4.217235e-05,8.3310585e-09,0.0,0.0,4.43124e-05,0.0006840239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7760016e-08,0.0,0.0,5.8772516e-06,0.0,0.0,0.0,0.000208357,1.6763717e-06,0.00016872068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.656776e-06,9.47918e-06,0.0,0.0,2.02125e-06,4.95e-08,1.749825e-05,0.0,8.60805e-06,0.0,0.0,0.00021697053,2.3614368e-05,0.015913857,2.9110322e-05,0.0,1.1409832e-06,0.0,1.26159e-05,0.0,0.0,0.0,0.0,0.000154506,0.0,5.40705e-06
