Date,ABW,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BES,BFA,BGD,BGR,BHR,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BWA,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,CUB,CUW,CYP,CZE,DEU,DNK,DOM,DZA,ECU,EGY,ESP,EST,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GNQ,GRC,GTM,GUY,HKG,HRV,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KGZ,KNA,KOR,KWT,LBN,LBY,LIE,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MEX,MKD,MLT,MMR,MOZ,MWI,MYS,NCL,NER,NGA,NLD,NOR,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PNG,POL,PRK,PRT,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLV,SRB,SSD,SUR,SVK,SVN,SWE,SXM,SYR,TGO,THA,TJK,TKM,TLS,TTO,TUN,TUR,TWN,TZA,UKR,URY,USA,UZB,VEN,VNM,YEM,ZAF,ZMB,ZWE
1952,0.0,0.0,,10885.0,,,1535216.0,71915.0,0.0,,963632.0,965143.0,0.0,58624.0,0.0,0.0,0.0,0.0,,0.0,3356.0,343135.0,,0.0,3663.0,7328.0,271136.0,,4275888.0,0.0,0.0,14656.0,0.0,,,,0.0,,0.0,,111121.0,98927.0,,,,0.0,,0.0,16474.0,0.0,,564256.0,0.0,18320.0,203766.0,,0.0,,,,,,67440.0,923328.0,2051249.0,,,,,,,2685712.0,,,179531.0,142753.0,30097.0,0.0,,0.0,,,,167102.0,,76775.0,,0.0,91575.0,,1941920.0,,,7328.0,,0.0,101199.0,,0.0,,29310.0,0.0,0.0,,447080600.0,0.0,0.0,124488.0,,,729136.0,,,,7661424.0,8740307.0,0.0,0.0,0.0,0.0,0.0,,23951.0,0.0,,127060.99,8902.0,,0.0,,,0.0,50129.0,503112.97,,917202.0,7328.0,,47659.0,,1685914.0,,402786600.0,2021912.1,3612704.0,0.0,,,0.0,0.0
1953,0.0,0.0,,18320.0,,,1194464.0,75695.0,0.0,,1095536.0,998240.0,0.0,69616.0,0.0,0.0,0.0,0.0,,0.0,6354.0,358935.0,,0.0,7327.0,7328.0,267472.0,,4810722.0,0.0,0.0,21983.0,0.0,,,,0.0,,0.0,,148205.0,227169.0,,,,0.0,,0.0,17781.0,0.0,,523952.0,0.0,21984.0,214102.0,,0.0,,,,,,100100.0,1014811.06,2624159.0,,,,,,,4272224.0,,,216176.0,154104.0,32284.0,0.0,,0.0,,,,174875.0,,80687.0,,7328.0,97351.0,,2066495.9,,,10992.0,,0.0,114581.0,,0.0,,43968.0,0.0,0.0,,474523840.0,0.0,0.0,124576.0,,,776768.0,,,,9575177.0,9381252.0,0.0,0.0,0.0,0.0,0.0,,45152.0,0.0,,169238.0,15743.0,,0.0,,,0.0,53072.0,524891.0,,958771.0,7328.0,,32976.0,,1816376.0,,423341600.0,2124499.0,4481072.0,0.0,,,0.0,0.0
1954,0.0,0.0,,29312.0,,,1208999.0,81933.0,0.0,,1231104.0,1074541.0,0.0,54960.0,0.0,0.0,0.0,0.0,,0.0,6668.0,388007.0,,0.0,14654.0,7328.0,273931.0,,5946672.0,0.0,91600.0,29311.0,0.0,,,,0.0,,0.0,,151977.0,362736.0,,,,0.0,,0.0,19467.0,0.0,,604560.0,0.0,32976.0,231709.0,,0.0,,,,,,112541.0,1026031.0,3037456.0,,,,,,,5561638.0,,,274800.0,168709.0,35233.0,0.0,,0.0,,,,188918.0,,87405.0,,14656.0,105924.0,,2205728.0,,,10992.0,,0.0,108833.0,,0.0,,175872.0,0.0,0.0,,501349730.0,0.0,0.0,124503.0,,,886666.0,,,,9903792.0,10245190.0,0.0,0.0,0.0,0.0,0.0,,47531.0,0.0,,173153.0,16864.0,,0.0,,,0.0,57624.0,566336.0,,985616.0,7347.0,,47605.0,,1986797.0,,443999840.0,2295039.0,5048631.0,0.0,,,0.0,0.0
1955,0.0,0.0,,36640.0,,,1227440.0,96672.0,0.0,,1509568.0,1250408.0,0.0,76941.0,0.0,0.0,0.0,8007.0,,0.0,8134.0,456425.0,,10992.0,14654.0,7328.0,267472.0,,7437920.0,0.0,91600.0,32976.0,0.0,,,,0.0,,0.0,,152003.0,729140.0,,,,0.0,,0.0,23421.0,0.0,,725472.0,0.0,25648.0,272800.0,,0.0,,,,,,144572.0,1007599.94,3664000.0,,,582576.0,634439.0,,,6796720.0,,,344416.0,202993.0,42190.0,0.0,,0.0,,,,222247.0,,103147.0,,14656.0,126012.0,,2330304.0,,,10992.0,,0.0,153238.0,,0.0,,256464.98,0.0,0.0,,547229800.0,61659.0,0.0,124576.0,,,985593.0,,,,10754911.0,12267180.0,0.0,0.0,0.0,0.0,0.0,,58026.0,0.0,,173032.0,20896.0,,0.0,,,0.0,68329.0,663248.0,,953924.0,7328.0,,51296.0,,2386175.0,,479189540.0,2697655.0,5668208.0,0.0,,,0.0,0.0
1956,0.0,0.0,,47632.0,,,1304384.0,126090.01,0.0,,1465790.0,1575337.0,0.0,91600.0,0.0,0.0,0.0,41068.0,,0.0,9037.0,592319.0,,11029.0,18320.0,7328.0,267829.0,,8540784.0,0.0,91628.0,47632.0,0.0,,,,0.0,,0.0,,242957.0,1058901.0,,,,0.0,,0.0,31918.998,0.0,,890352.0,0.0,36640.0,353164.0,,0.0,,,,,,164907.0,838963.0,3924144.0,,,850048.0,692496.0,,,8386896.0,,,468992.0,276742.0,56940.0,0.0,,0.0,,,,288650.0,,134711.0,,14641.0,167456.0,,2476864.0,,,14656.0,,0.0,152899.0,,0.0,,296784.0,0.0,0.0,,587230700.0,306839.0,0.0,124576.0,,,1040576.0,,,,11981280.0,16519926.0,0.0,0.0,0.0,0.0,0.0,,64650.996,0.0,,275751.0,23387.0,,0.0,,,0.0,90161.0,848746.0,,1046572.0,14656.0,,54960.0,,3237167.0,,505889120.0,3476636.0,6177156.0,0.0,,,0.0,0.0
1957,0.0,0.0,,58624.0,,,1458272.0,190311.0,,,1498576.0,2291869.0,0.0,106260.0,0.0,0.0,0.0,60753.0,,0.0,10083.0,900359.0,,14603.0,32976.0,7135.0,263808.0,,10863760.0,0.0,91600.0,131906.0,0.0,,,,0.0,,0.0,,727877.0,1051563.0,,,,0.0,,0.0,50479.0,0.0,,1146832.0,0.0,62288.0,526749.0,,0.0,,,,,,171969.0,762112.0,4161624.0,,,1403076.0,516623.97,,,9346864.0,,,637524.0,437571.0,89171.0,0.0,,0.0,,,,437886.0,,205766.0,,7319.0,259115.02,,2634612.0,,,10992.0,,0.0,139087.0,,0.0,,285808.0,0.0,0.0,,646669950.0,455873.0,0.0,124576.0,,,1058896.0,,,,14428832.0,25726314.0,0.0,0.0,0.0,0.0,,,71866.0,0.0,,810751.0,25590.0,,0.0,,,0.0,138338.0,1251557.0,,1148855.0,14656.0,,58624.0,,5082500.0,,540645200.0,5098766.0,7474954.0,0.0,,,0.0,0.0
1958,0.0,0.0,,65952.0,,,1480256.0,270788.0,,,1623152.0,3116922.0,0.0,106256.0,,0.0,,74536.0,,0.0,11098.0,1290842.0,,10948.0,65952.0,7154.0,297034.0,,13428560.0,0.0,91600.0,212512.0,,,,,0.0,,0.0,,1175112.0,1036917.0,,,,0.0,,0.0,76571.0,0.0,,1366672.0,0.0,117248.0,738700.0,,,,,,,,181714.0,707152.0,4005413.0,,,1439952.0,414032.0,,,9702678.0,,,926992.0,663623.0,133357.0,0.0,,0.0,,,,626357.0,,296982.0,,3668.0,380853.0,,4583664.0,,,18320.0,,0.0,135439.0,,,,366400.0,0.0,0.0,,705830700.0,566783.0,0.0,124576.0,,,1069866.0,,,,16503870.0,38192892.0,0.0,0.0,0.0,,,,79017.0,0.0,,1296011.0,27835.0,,0.0,,,0.0,201034.0,1730351.0,,1270070.0,14619.0,,51276.0,,7632470.0,,570701000.0,7013508.0,8104223.5,0.0,,,0.0,0.0
1959,0.0,0.0,,76944.0,,,1472928.0,332714.0,,,2231376.0,3713452.0,0.0,91600.0,,0.0,,88070.0,,0.0,11893.0,1594555.0,,10992.0,91600.0,7154.0,297110.0,,17305072.0,0.0,91600.0,556928.0,,,,,674023.0,,0.0,,1396881.0,1187142.0,,,,0.0,,0.0,99078.0,0.0,,2843264.0,12562.0,135568.0,898928.0,,,,,,,,190970.0,945229.0,4279552.0,,,1758720.0,641200.0,,,11464656.0,,,1172480.0,858460.0,170392.0,0.0,,0.0,,,0.0,772039.0,,368873.0,,7328.0,479991.0,,5147920.0,,,10992.0,,0.0,139072.0,,,,447008.0,0.0,,,758233600.0,690119.0,0.0,124576.0,,,1154160.0,,,,18166112.0,48555336.0,0.0,0.0,0.0,,,,84703.0,0.0,,1521321.0,29637.0,,0.0,,,0.0,251042.02,2083880.9,,1366672.0,14622.0,,47632.0,,9794438.0,,593209700.0,8415819.0,8647526.0,0.0,,,0.0,0.0
1960,0.0,0.0,,84272.0,,,2363280.0,404981.0,,,2920208.0,4362552.0,0.0,62291.0,,0.0,,131486.0,,0.0,13343.0,1952824.0,,10992.0,113584.0,3664.0,304112.0,,21536992.0,0.0,91600.0,1993216.0,,,,,688832.0,,0.0,,1356209.0,1348358.0,,,,0.0,,0.0,128772.01,0.0,,6239441.0,14260.0,150224.0,1081965.0,,,,,,,,202970.0,1011346.0,4667136.0,,,1839148.0,1157824.0,,,12080208.0,,,1601143.0,1115373.0,217777.0,0.0,,1806352.0,,,0.0,943056.0,,454798.0,,18320.0,602704.0,,6379024.0,,,40304.0,,0.0,146432.0,,,0.0,648528.0,0.0,,,834559170.0,1000643.94,0.0,124520.0,,,1469264.0,,,,20001776.0,61664828.0,0.0,0.0,0.0,,,,94961.0,0.0,,1474509.0,32683.998,,0.0,,,0.0,311616.0,2478165.0,,1467685.0,14687.0,,47632.0,,12591308.0,,630024770.0,9969379.0,9500752.0,0.0,,,0.0,0.0
1961,0.0,0.0,,84137.0,,,4030399.8,500005.0,,0.0,3088752.0,5168392.0,0.0,69616.0,,0.0,,159447.0,,0.0,15600.0,2434127.0,,84272.0,113592.0,7192.0,274800.0,,22965952.0,0.0,102566.0,2817616.0,,,,,710816.0,,0.0,,1324860.0,1480250.0,,,450400.0,0.0,,0.0,171830.0,0.0,,8948958.0,14656.0,150224.0,1316257.0,,,,,,,,242836.0,926923.0,4928080.0,3664.0,,1901807.0,1223776.0,,7328.0,12802016.0,,,2044538.0,1487740.0,284911.0,0.0,,1883296.0,,,0.0,1172244.0,,570825.0,,18302.0,771875.0,,8035152.5,,,29312.0,,0.0,131904.0,,,0.0,879360.0,0.0,,,882050100.0,1214922.0,0.0,124576.0,,,1853984.0,,,,21536992.0,79863496.0,0.0,0.0,0.0,,,,111163.0,0.0,,1438002.0,38521.0,,0.0,,,785.0,393753.0,2976446.0,,1593840.0,14656.0,,69616.0,,16557487.0,,636414800.0,11903834.0,10112640.0,0.0,,,0.0,0.0
1962,0.0,0.0,,84272.0,,0.0,5107616.0,590062.0,,3664.0,3239326.0,5876464.0,,76941.0,,0.0,,197201.0,,0.0,16325.001,2882430.0,,80608.0,109912.0,7226.0,296051.0,,25977760.0,0.0,102614.0,2322976.0,,,,,1073552.0,,0.0,,1118962.0,1967560.0,,,688387.0,0.0,,0.0,220167.0,0.0,,10444558.0,18320.0,216176.0,1534727.0,,,,,,,,240017.0,956235.0,5191888.0,10992.0,,2037184.0,1238432.0,,21984.0,13399248.0,,,2660097.0,1906030.0,356777.0,0.0,,2543469.0,,,0.0,1386145.0,,681110.0,,18342.0,942503.0,,11848695.0,,,32976.0,,0.0,135568.0,,,0.0,963632.0,0.0,,,967733250.0,1499546.0,0.0,124576.0,,,2077488.0,,,,25406176.0,99130990.0,,21984.0,0.0,,,,116126.0,0.0,,1214833.0,39573.0,,0.0,,,1767.0,474445.0,3428595.0,,1626816.0,14686.0,,69616.0,,20896850.0,,676367040.0,13704680.0,10692277.0,0.0,,,0.0,0.0
1963,0.0,0.0,,84272.0,,0.0,5829424.0,702948.0,,7328.0,3378208.0,6832713.0,,69614.0,,0.0,,244439.0,,95264.0,20347.0,3463521.0,,84018.0,164880.0,7328.0,300448.0,,22365056.0,0.0,102592.0,1956592.0,,,,,1304159.0,,0.0,,1045137.06,2561136.0,,,604560.0,0.0,,3664.0,275150.0,0.0,,9729924.0,18320.0,289456.0,1809202.0,,,,,,,,287116.0,1348440.0,5371424.0,10992.0,,2205532.0,1392320.0,,18312.0,13618785.0,,,3671328.0,2381431.0,440519.0,0.0,,2916544.0,,,0.0,1663131.0,,820975.0,,21984.0,1148201.0,,11658204.0,,,29312.0,,0.0,106256.0,,,58624.0,1117565.0,0.0,,,1046872300.0,1882202.0,0.0,139182.0,,,2341259.0,,,168544.0,27984156.0,121250770.0,,29297.0,0.0,,,,144529.0,0.0,,1139117.0,48680.0,,0.0,,,2748.0,573338.0,4016449.0,,1593840.0,14656.0,,95264.0,,25823944.0,,718455400.0,15972264.0,11559920.0,0.0,,,0.0,0.0
1964,0.0,0.0,,84272.0,,0.0,6466534.0,834003.0,,7328.0,3521436.0,7924447.0,,73280.0,,0.0,,308811.0,,95483.0,27977.0,4163418.8,,91374.0,161206.0,7181.0,267472.0,,34159470.0,0.0,102592.0,2029872.9,,,,,1381095.0,,0.0,,988497.0,3825230.0,,,1190800.0,0.0,98928.0,3664.0,341560.0,0.0,,10778447.0,18320.0,512963.0,2122460.0,,,,,,,,377209.0,1718315.0,5243184.0,21985.0,,2308320.0,1458272.0,,54938.0,14304554.0,,,4004711.2,2954537.0,540796.0,0.0,,3216526.0,,,0.0,1994191.0,,989160.0,,21984.0,1394474.0,,13453544.0,,,7328.0,,,98879.0,,,102644.0,1538880.0,0.0,,,1152917600.0,2363456.0,0.0,659520.0,,,2682088.0,,,150312.0,30158384.0,147215520.0,,1238432.0,0.0,,,,198607.0,0.0,,1070426.0,65975.0,,0.0,,,3730.0,690631.0,4686540.0,,2084816.0,18320.0,,304112.0,,31664676.0,,759071740.0,18479200.0,12718568.0,0.0,,,,
1965,0.0,0.0,,84130.0,,0.0,7247392.0,947208.0,,7328.0,3422176.0,8870142.0,,95264.0,,0.0,,363834.0,124586.0,95264.0,42060.0,4778196.0,,106256.0,194205.0,7328.0,322551.0,,38035984.0,0.0,113584.0,2110464.0,,,,,1703487.0,,0.0,,891847.0,5536304.0,,,1778028.0,0.0,95251.0,7328.0,401799.0,0.0,,10449771.0,21984.0,1685440.0,2393112.0,,,,,,,,477679.0,2341296.0,6056592.0,282134.0,,2378098.0,952821.0,,135568.0,14505776.0,,,3609040.0,3473258.0,630034.0,0.0,,3443803.0,,,0.0,2282524.0,,1137503.0,,21984.0,1612963.0,,15765424.0,,,14656.0,,,98971.0,,,186922.0,3015472.0,0.0,,,1230598900.0,2800403.0,0.0,623071.0,,,3151040.0,,,153978.0,33488960.0,170229340.0,,1974896.0,0.0,,,,296983.0,0.0,,962141.0,93366.0,,0.0,,,4711.0,793576.0,5263502.0,,2248109.0,18347.0,,564256.0,,36889160.0,,782604740.0,20610136.0,13473341.0,0.0,,,,
1966,0.0,0.0,,102740.0,,0.0,7848288.0,1033787.0,,7328.0,3671671.0,9588957.0,,201513.0,,0.0,,406513.0,186864.0,113584.0,45783.0,5237729.0,,131904.0,245488.0,7328.0,289456.0,,42421790.0,0.0,113562.0,2568446.0,,,,,2022527.9,,0.0,,990571.0,6679498.0,,,1850320.0,0.0,106256.0,14656.0,450919.0,0.0,,11675505.0,21984.0,1648800.0,2601632.0,,,,,,,,452935.0,3198672.0,6071248.0,311440.0,,2682201.0,1040576.0,,179584.0,15839472.0,,,3700672.0,3896405.0,700980.0,0.0,,4763200.0,,,0.0,2498453.0,10989.0,1249444.0,,25648.0,1782251.0,,17011952.0,,,21984.0,,,113584.0,,,337184.0,5719504.0,0.0,,,1339910400.0,3170513.0,0.0,652012.0,,,3762928.0,,,157552.0,36013456.0,188619200.0,0.0,2176416.0,0.0,,,,321785.0,0.0,,1061706.0,96125.0,,0.0,,,5693.0,872666.0,5704633.0,,2641744.0,18320.0,,813561.0,,41116224.0,,842207040.0,22278796.0,14326240.0,0.0,,,,
1967,0.0,260144.0,,128240.01,,868558.0,8208277.5,1101397.0,,7328.0,3517440.0,10070089.0,,926992.0,,0.0,,474942.0,567958.0,113584.0,56206.0,5561282.0,,139232.0,256480.02,7249.0,295583.0,,45063536.0,3664.0,124552.0,2799296.0,,,,,2106800.0,,0.0,,1216191.0,8775280.0,,,1790918.0,0.0,106256.0,7328.0,502601.03,0.0,,13198757.0,32976.0,2777295.0,2761321.0,,,,,,,,437580.0,4132733.8,6122544.0,487312.0,,2839600.0,890352.0,,208848.0,17301138.0,,,3909459.0,4344018.0,769749.0,0.0,,5198467.0,,0.0,0.0,2654519.0,7328.0,1331877.0,,21984.0,1925362.0,,19814106.0,,,14656.0,,,139232.0,,,348080.0,10328816.0,0.0,,,1433028900.0,3695989.0,0.0,600896.0,,,4730224.0,,,216176.0,39593184.0,206292770.0,0.0,2180080.0,0.0,,,,391809.0,0.0,,1281763.0,105976.0,,0.0,,,6675.0,936977.0,6024640.0,,2916544.0,18320.0,,967296.0,,45419796.0,,881283650.0,23616816.0,15693786.0,0.0,,,,
1968,0.0,347041.0,,146560.0,,1150496.0,9141680.0,1162899.0,,10992.0,3744932.0,10478968.0,,2392592.0,,0.0,,529464.0,875642.0,516623.97,72982.0,5863996.0,,128456.0,230821.0,7267.0,285792.0,,55524924.0,21984.0,128262.0,2685712.0,,,,,2176116.0,,0.0,,1479042.0,14465526.0,,,1884058.0,32976.0,106256.0,3664.0,555188.0,0.0,,15641866.0,47632.0,6265478.0,2902252.0,,,,,,,,497697.0,5327775.0,6309408.0,751120.0,,3037456.0,930829.0,,271064.0,20221616.0,,,4228228.0,4799332.0,837738.0,0.0,,6409383.0,,0.0,0.0,2799989.0,10989.0,1409314.0,,21984.0,2062493.1,,19825904.0,,,21984.0,,,135568.0,,,282128.0,17033936.0,0.0,,,1559666000.0,4153123.8,0.0,688832.0,,,6276515.0,,,985616.0,41916160.0,223342780.0,0.0,3146980.0,0.0,,,,504955.0,0.0,,1552893.0,129029.01,,0.0,0.0,,7656.0,997515.0,6302726.0,,3059440.0,21962.0,,1344892.0,,49677976.0,,936360800.0,24762522.0,16199450.0,0.0,,,,
1969,0.0,0.0,,168544.0,,1132176.0,9105040.0,1223076.0,,487312.0,4671983.0,10921007.0,,4953581.0,,0.0,,673141.0,908672.0,593568.0,93602.0,6147359.0,,190254.0,234496.0,7272.0,322432.0,,58297904.0,25646.0,142896.0,3759264.0,,,,7275.0,2425568.0,,0.0,,1828477.0,20620992.0,,,2476059.0,33010.0,135593.0,128235.0,601479.0,0.0,,17898466.0,47632.0,12252345.0,3045111.0,,,,,,,,587365.0,6368032.0,4998245.0,996627.0,,9020768.0,1461936.0,,271069.0,22346736.0,,,4719206.0,5201306.0,898481.0,0.0,,7155792.0,,0.0,0.0,2938066.0,18320.0,1480903.0,,80608.0,2186321.0,,19594370.0,,,32976.0,,,197856.0,,,120912.0,18503200.0,0.0,,,1708625900.0,5086269.0,0.0,706983.0,,,8679908.0,,,1630480.0,46017690.0,238847330.0,0.0,3348896.0,0.0,,,,643769.0,0.0,,1896406.0,158826.0,,0.0,190528.0,,8638.0,1053622.0,6593331.0,,3074096.0,21963.0,,1689339.0,,53493496.0,,1018082700.0,25989118.0,16673979.0,0.0,,,,
1970,0.0,216651.0,84186.0,187047.0,,439680.0,10281184.0,1141037.0,,2755260.0,5672282.0,10339438.0,,7837296.0,,0.0,,559869.0,824351.0,671462.0,128279.0,5596653.0,,62288.0,153894.0,7266.0,388384.0,,62625090.0,84280.0,2367296.0,5503328.0,,,,80095.0,2715024.0,,0.0,,1996931.0,29766336.0,,,135568.0,32976.0,164852.0,164875.0,548866.0,0.0,,19880152.0,36640.0,23105184.0,2875372.0,,,,,,,,790017.0,6265440.0,2300992.0,923328.0,,20558704.0,1505904.0,,234548.0,22071936.0,,,7676043.0,4753342.0,822181.0,0.0,,3916816.0,,0.0,0.0,2687569.0,47632.0,1349543.0,,91600.0,1998188.0,,20610000.0,,,109833.0,,,43957.0,,,212512.0,35345696.0,0.0,205184.0,,1790807300.0,4147558.2,0.0,725622.0,,,10915187.0,,,1923600.0,49242656.0,221794830.0,0.0,0.0,0.0,,,,884071.0,0.0,,2060164.0,215589.0,,0.0,0.0,,9619.0,968931.0,6234381.0,,3581187.0,11003.0,,1721861.0,,49421812.0,,1059211100.0,25003312.0,18784404.0,0.0,,,,
1971,0.0,439680.0,84181.0,241824.0,,1106720.0,11021312.0,1256170.0,,4100016.0,6558099.0,11357910.0,,10816128.0,,0.0,,596046.0,567920.0,978288.0,145413.0,6265683.0,,69533.0,249152.0,7273.0,362736.0,,67468900.0,201520.0,2491857.0,7174082.0,,,,139232.0,3012172.0,3664.0,0.0,,2312823.0,40182944.0,,,674176.0,32947.0,161190.0,817072.0,634417.0,0.0,,23927202.0,179536.0,37226240.0,3161723.0,,,,,,,,942915.0,6994576.0,2711360.0,1084525.0,,18026880.0,1776589.0,,216176.0,25054432.0,,,8093702.5,5478702.0,929944.0,0.0,,4048720.0,,0.0,0.0,2982893.0,62288.0,1517293.0,,98884.0,2258940.0,,20086048.0,,,128240.01,,,164880.0,,,351784.0,45763360.0,0.0,263744.0,,1933470200.0,4339144.0,0.0,721808.0,,,11321760.0,,,1930928.0,52584196.0,250638380.0,0.0,3664.0,0.0,,,,1002332.0,0.0,,2358156.0,251605.0,,0.0,0.0,,10601.0,1083632.0,6825508.0,,3488128.0,3661.0,,2029856.0,,56344800.0,,1096927400.0,26973748.0,19568278.0,0.0,,,,
1972,0.0,300448.0,109831.0,278464.0,,1307844.0,12468592.0,1304521.0,,5844216.0,7082512.0,11724517.0,,13597485.0,,0.0,,714480.0,381056.0,2169088.0,180583.0,6451287.0,,98928.0,274800.0,3664.0,736464.0,,76485260.0,256480.02,2554140.0,9280949.0,,,,160330.0,3535348.0,14653.0,0.0,,2542492.0,52651496.0,0.0,,3136384.0,40304.0,135549.0,1626775.0,672314.0,0.0,,28424404.0,197856.0,52659304.0,3282696.0,,,,,,,,1157020.0,7650028.0,1996880.0,1205476.0,,17465684.0,1795137.0,,216176.0,28949264.0,,,7983856.0,5811047.0,978090.0,0.0,,4785184.0,,0.0,0.0,3079027.0,267472.0,1565132.0,,106304.0,2349045.0,,21555312.0,,,197856.0,,,227215.0,,,523906.0,59151616.0,0.0,421360.0,,2052238300.0,5408064.0,0.0,703488.0,,,11732128.0,,,2117792.0,54542304.0,263590750.0,0.0,542244.0,0.0,,,,1232119.0,0.0,,2564005.0,312503.0,,0.0,0.0,,11582.0,1125434.0,7071663.0,,3612704.0,44002.0,,2341535.0,,59558268.0,,1115673300.0,28150036.0,19780776.0,0.0,,,,
1973,0.0,332680.0,124576.0,366400.0,,1630480.0,14187008.0,1353451.0,,6485280.0,7621120.0,12093678.0,,16381311.0,,0.0,,1143168.0,384700.0,3074096.0,213893.0,6666797.0,,117248.0,377392.0,7328.0,860724.0,,81868420.0,348080.0,2264352.0,11468277.0,,,,29400.0,3685984.0,29307.0,0.0,,2764400.0,67751020.0,0.0,,3147376.0,65952.0,168544.0,2158096.0,719883.0,0.0,,32599494.0,908672.0,56993520.0,3404632.0,,,,,,,,1016288.06,9042752.0,3143712.0,1168816.0,,19188368.0,2322976.0,,95282.0,32697196.0,,,10581674.0,6222832.0,1033728.94,0.0,,5357578.0,,0.0,0.0,3182559.0,501838.03,1621877.0,,135568.0,2455895.0,,24021184.0,,0.0,194192.0,,,227168.0,,,582533.0,65259508.0,0.0,505530.0,,2204517400.0,6172710.0,0.0,696160.0,,,12311040.0,,,3033792.0,57550450.0,278547170.0,0.0,945312.0,0.0,,,,1444312.0,0.0,,2745669.0,310912.0,,0.0,0.0,,12564.0,1172129.0,7312478.0,,3477136.0,263808.0,,2704032.0,,63388630.0,,1175252000.0,29203058.0,23618144.0,0.0,,,,
1974,0.0,400141.0,131805.0,429050.0,,1795150.0,14923472.0,1406601.0,,7709056.0,8273311.5,12476148.0,,19152246.0,,0.0,,1382416.0,839056.0,3789669.0,230926.0,6901418.0,,285792.0,692496.0,3664.0,1366060.0,,83516430.0,736464.0,2256705.0,14439824.0,,,,32976.0,3568377.0,36640.0,0.0,,3397388.0,84495220.0,0.0,,2451216.0,65992.0,80619.0,2070159.9,774351.0,868368.0,,33951350.0,1051568.0,68161390.0,3534174.0,,,,,,,,1125690.0,9570368.0,3271952.0,1359344.0,,24175072.0,1553536.0,,113605.0,37065024.0,,,14161360.0,6695246.0,1096629.0,0.0,,5709595.0,,0.0,0.0,3296317.0,670512.0,1683497.0,,120912.0,2573290.0,,25091072.0,,0.0,201520.0,,,476320.0,,,776722.0,70052020.0,0.0,575136.0,,2259644400.0,7005568.0,0.0,725597.0,,,12655590.0,,,2495184.0,64046724.0,295137760.0,0.0,1036911.94,0.0,,,,1557381.0,0.0,,3331111.0,341584.0,,0.0,0.0,,12564.0,1223266.0,7567137.0,,3180352.0,465328.0,,2839600.0,,67707240.0,,1134594000.0,30324838.0,24304498.0,0.0,,,,
1975,0.0,475500.0,124576.0,553264.0,,1520560.0,15722224.0,1519148.0,,8368576.0,8108432.0,13396369.0,,18653424.0,,0.0,,963632.0,2224048.0,3990096.0,229432.0,7484628.0,,248927.0,780432.0,3664.0,1516896.0,,85914270.0,1183472.0,2256664.0,16971648.0,,,,32976.0,3598048.0,32976.0,0.0,,3787252.0,88811700.0,0.0,,4458578.0,73280.0,87936.0,2539203.0,854123.0,1418081.0,,39174910.0,311440.0,71382050.0,3805734.0,,,,,,,,1172028.0,11032304.0,5107616.0,1733097.0,,22889008.0,2495184.0,,106236.0,42172640.0,,,17154920.0,7382020.0,1200454.0,0.0,,6082240.0,,0.0,0.0,3570757.0,784096.0,1827761.0,,146512.0,2803472.0,,25718190.0,,0.0,351463.0,,,575248.0,,,773104.0,71898670.0,1424199.0,604560.0,,2256239900.0,7599136.0,0.0,937984.0,,,14538752.0,,,4239248.0,69949420.0,321876930.0,0.0,1055232.0,0.0,,,,1551481.0,0.0,,3680434.0,348768.0,,0.0,0.0,,17746.0,1328150.0,8135428.5,,2901888.0,487312.0,,2817616.0,,74199130.0,,1042853060.0,32509300.0,23629136.0,0.0,,,,
1976,0.0,300448.0,109920.0,671009.0,,1685284.0,16466621.0,1663055.0,,9258928.0,9263173.0,14569952.0,,19913840.0,,0.0,,1411569.0,3890973.0,4180624.0,247060.0,8284571.5,,303869.0,916000.0,7379.0,1022879.0,,98928000.0,1238432.0,1597747.0,19367964.0,,,,14700.0,3700284.0,40304.0,0.0,,4294388.0,93634140.0,0.0,,6063352.0,73247.0,729214.0,3312256.0,948346.0,1524333.0,,40329580.0,95264.0,74038450.0,4144198.0,,,,,,,,1195466.0,13517115.0,5642895.0,2293664.0,0.0,22834048.0,3462480.0,,102592.0,51006544.0,,,20683280.0,8189248.0,1328417.0,0.0,,6420602.0,,0.0,0.0,3943003.0,897680.0,2023001.0,,164880.0,3101572.0,,25182672.0,,,483648.0,,,681609.0,,,1212784.0,74958110.0,2376727.0,1685440.0,,2387563000.0,7983856.0,0.0,1040576.0,,,16242512.0,,,2833272.0,76323180.0,353685950.0,0.0,1113896.0,0.0,,,,1663129.0,0.0,,4141746.0,363761.0,,0.0,223444.0,,9423.0,1464283.0,8852307.0,,3762928.0,494950.0,,3381872.0,,81791510.0,,1063161000.0,35099144.0,22301342.0,0.0,,,,
