Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1938,15669297.0,33537492.0,2913004.8,11101.062,132920.8,204891820.0,3586612.8,18424.867,164571540.0,8252561.0,10300127.0,5096167.5,94129540.0,3630903.0,7641865.5,58502540.0,20997952.0,3634962.2,90622.32,8961777.0,63546490.0,1137879.2,49944676.0,324098780.0,124928.984,678699.75,4408836.0,3574273.8,9675368.0,375021500.0,14506209.0,37947828.0,796662100.0,24605632.0,40591250.0,64800972.0,22776996.0,17533.033,154668270.0,132479.44,51064.086,16382766.0,30898892.0,787939.75,53171810.0,712242600.0,82860.38,109594.46,30901872.0,10057957.0,9337150.0,50973884.0,18330530.0,1114965.4,50361508.0,8163309.0,62941236.0,24612260.0,1349743.8,343161470.0,52228.53,10024223.0,623447200.0,13354124.0,11228570.0,30895260.0,940504.75,1389028.5,4492891.5,19230534.0,28956.602,24477380.0,11601822.0,389270.8,29870836.0,10500204.0,6686677.0,31096826.0,427739940.0,655500400.0,27729246.0,55124852.0,25087464.0,2079361.9,932766.2,93919690.0,4664829.0,435758.78,226227860.0,62632396.0,16265625.0,7152981.5,34570220.0,5089.4307,61285.96,28195526.0,110181.88,17533290.0,734908.7,5616219.5,2465314.5,23613.77,5527.916,11113569.0,3301024.0,23454214.0,399741.16,10439108.0,23700.918,17487562.0,8466575.0,61483836.0,7572.348,112451220.0,2867843.0,8155436.0,37362.176,72245304.0,2021031.6,20052632.0,33875990.0,2938596.8,112991.83,8366046.0,67571530.0,2244847.2,22089842.0,87720600.0,30215438.0,5245.5225,63177916.0,18151008.0,21436774.0,504.28198,51599230.0,127996.83,13073998000.0,44459680.0,17440622.0,44529476.0,102059460.0,23722.564,4231043.0,98062720.0,33098460.0,14835565.0,15788122.0,54619.21,61793270.0,1572403100.0,3136560.8,1256946.8,29030354.0,9043670.0,500281.72,577030.8,21672016.0,8205513.5,9838567.0,15556746.0,10194940.0,63108.71,606482.3,18363130.0,4838924.5,46896492.0,969980.06,6538.49,10244185.0,1116.8055,8312540.5,5160891.0,122844580.0,3662910.8,11719346.0,1910825.8,108194.914,10225353.0,8636885.0,62519280.0,2387.54,9707614.0,42305736.0,17299250.0,201550880.0,30359498.0,2629269500.0,23261526.0,43856.79,142073040.0,41507292.0,291728.75,327474.8,2748752.0,106826910.0,30944124.0,11880901.0
1939,15842255.0,34370852.0,3055183.5,11418.769,136863.36,203468750.0,3692293.5,18909.873,170882270.0,8681120.0,10377130.0,5173237.0,88200200.0,3762957.8,7771982.5,58543612.0,21382460.0,3364789.8,95587.01,9014673.0,63752776.0,1641706.5,50719188.0,316950600.0,132829.53,3206229.5,5500833.0,3636655.5,9925533.0,388471400.0,15890563.0,38858524.0,834019800.0,24843566.0,34075480.0,70827570.0,23505982.0,18059.309,149866100.0,134770.5,51940.11,14822477.0,31355316.0,787766.94,57630030.0,763926660.0,84245.234,115438.35,32530004.0,10290212.0,10744342.0,40458864.0,20222784.0,1133137.5,53556160.0,8116570.5,63632940.0,23883586.0,1356834.1,333183870.0,50471.94,5848578.5,625990660.0,13451825.0,11429044.0,30633242.0,1001338.75,1470982.1,1873316.1,16774643.0,29075.508,25860254.0,9748229.0,406855.94,28367330.0,10395878.0,6814939.0,30590780.0,440205730.0,662789400.0,30067910.0,53722400.0,41464980.0,2104483.8,956471.9,93937080.0,4899832.0,445102.62,217549760.0,60203340.0,16430992.0,7214655.0,34654916.0,5151.723,60564.176,30485456.0,112375.55,17448992.0,752467.94,6797037.0,2453644.0,26829.549,5492.0464,10972662.0,3373601.2,23736340.0,398347.0,10307683.0,24098.271,17224546.0,8445039.0,63039810.0,7745.499,112186250.0,2917903.8,8197576.5,37440.26,71999260.0,1999883.0,19935372.0,36353268.0,2972429.8,120702.38,8268875.5,54378412.0,2273989.5,22146572.0,89506270.0,27800518.0,5408.1147,60182844.0,20301960.0,21615934.0,511.5132,49351564.0,124449.5,13315615000.0,45043268.0,17167844.0,45907996.0,98216820.0,23994.172,1080200.5,87182180.0,35579428.0,15749549.0,16252720.0,55330.74,59343748.0,1573061100.0,3171915.2,6237699.0,29215650.0,9118180.0,575774.44,196587.14,21306250.0,7952748.0,9973081.0,15849525.0,10204724.0,33122.246,602909.1,19687962.0,4791235.5,49910548.0,1008205.5,6625.08,10567525.0,1147.3794,8451236.0,5166623.0,121236136.0,3725083.8,11946858.0,1818256.2,109287.93,11422654.0,8633156.0,64015424.0,2419.5403,11280154.0,43270130.0,18201146.0,202678320.0,30577024.0,2779430100.0,23510832.0,45917.45,128128890.0,42991108.0,253411.95,328229.6,2742878.5,109065256.0,31558612.0,12477793.0
1940,16025580.0,48575110.0,3801239.0,19999.643,141177.39,187736340.0,3227516.8,20267.654,167802740.0,10049270.0,11224453.0,5817316.5,75979784.0,3971296.5,8744756.0,59141584.0,21898460.0,3171632.2,101368.734,8152664.5,63864404.0,1336292.9,53922990.0,404722300.0,135299.03,3967446.5,4692393.5,4077727.0,13804309.0,367326270.0,12569176.0,39321056.0,892492100.0,36638810.0,34466150.0,92601600.0,39612624.0,18588.475,208186380.0,137693.61,53678.855,18614374.0,37917724.0,1066195.6,64771236.0,769956030.0,87175.41,80030.625,30331554.0,13169557.0,10685664.0,51227452.0,21524546.0,1778971.6,53562184.0,8805810.0,64700730.0,22038746.0,987012.56,257109800.0,48954.035,6955695.0,657238000.0,9501317.0,16900204.0,45162024.0,998836.56,2262118.2,-17071.99,14882539.0,29098.096,31515338.0,9279402.0,370977.62,34484100.0,10373006.0,7199093.0,30959904.0,435510200.0,673418600.0,29925880.0,51094340.0,29577058.0,2467914.8,965036.75,95514190.0,5099662.0,439417.25,246754290.0,84319300.0,21217234.0,7815047.0,35529170.0,5214.8584,78314.91,31725170.0,114550.24,15713544.0,714786.56,7298049.0,2485812.0,28662.217,5825.3,14478214.0,3010116.8,22029446.0,390766.84,10548514.0,24495.85,17208248.0,9221074.0,96194936.0,8029.701,136086750.0,3092615.8,9488013.0,37036.035,66958548.0,2041363.6,18662404.0,28864188.0,3091829.8,118467.12,11078215.0,70628520.0,2345914.2,25158872.0,110252216.0,32740344.0,5572.879,52845230.0,14004085.0,21755744.0,518.7583,50252964.0,123061.71,13902011000.0,53444868.0,20321260.0,43060412.0,77803660.0,24262.912,-2966501.2,208551710.0,39439176.0,14157692.0,16170435.0,56577.637,57541650.0,1292558800.0,3563574.8,7935365.0,31198924.0,10731466.0,620850.1,139692.3,23571194.0,7977888.0,10164707.0,16315818.0,10463441.0,38547.926,595179.7,21731754.0,4971296.5,39302856.0,1822698.4,6714.195,9195780.0,1174.8228,10307598.0,5517690.5,137499730.0,4032293.0,12899418.0,1764897.5,110218.18,12976110.0,10447206.0,62552396.0,2451.796,12064104.0,53578060.0,20679592.0,234530600.0,30925590.0,3048178000.0,25806654.0,47918.668,146988260.0,42175556.0,1708845.4,334149.97,2780864.2,115401656.0,45094530.0,16400795.0
1941,16266986.0,57381230.0,3926459.8,25917.264,146902.34,177138980.0,2817982.0,21413.68,178003940.0,10786439.0,10362245.0,6200435.5,79310700.0,4110384.2,9420288.0,60017740.0,22129166.0,3077914.2,108280.24,6087067.0,61732676.0,1697684.2,53143828.0,452799420.0,142965.3,2444923.0,3605252.0,4461807.0,17123820.0,409841120.0,11023842.0,40096916.0,938788000.0,43005756.0,45000810.0,113804700.0,46183710.0,19131.186,230196590.0,141672.88,56389.844,21722550.0,41320764.0,1191114.0,64789170.0,778604740.0,89590.41,69097.21,32792268.0,14376149.0,10931104.0,45088450.0,23063482.0,2145700.0,51646320.0,7909606.0,65901016.0,23070096.0,1146411.1,233705950.0,46916.18,10712199.0,658526300.0,7651763.0,19007784.0,48843292.0,1150946.0,2709969.8,1559137.2,14036524.0,29346.438,36774972.0,11956233.0,438194.2,39655356.0,8816261.0,7396231.0,32593270.0,444439000.0,679798200.0,27059554.0,45120704.0,22100516.0,2457432.0,961687.56,89730440.0,5307643.5,444463.62,247544660.0,89799100.0,24963680.0,7545678.5,37234510.0,5338.871,89922.44,33665116.0,118493.805,15632502.0,734129.8,10087672.0,2497477.2,36876.965,5721.832,16763395.0,2759737.0,20657430.0,382408.66,9690802.0,25684.672,17180926.0,8543769.0,120774750.0,8281.348,147790500.0,2167433.0,10349541.0,37641.33,63911790.0,1961437.6,18628394.0,24349480.0,3128457.5,132064.05,14131316.0,81477710.0,2526676.8,27130718.0,124834120.0,37413410.0,5778.2393,57181420.0,12161898.0,21886130.0,528.26,53671796.0,122854.02,14365789000.0,58217200.0,21372230.0,38939332.0,65119020.0,24539.303,10692262.0,203385100.0,39604704.0,14003811.0,16319069.0,58258.61,55462070.0,1206567700.0,3878482.2,6784256.0,32498780.0,11988987.0,668338.4,-118830.67,24656222.0,8207493.0,10482548.0,11719498.0,11127328.0,45225.12,595689.5,21705936.0,3705537.8,35652788.0,2219741.8,6860.755,8639173.0,1230.955,12070047.0,5501309.0,155862380.0,3876775.0,12630016.0,1759363.1,111821.16,12264347.0,11439752.0,62215820.0,2491.5464,12450176.0,60323884.0,24073982.0,227562380.0,30272476.0,3240638700.0,24422454.0,50569.438,165967280.0,41957310.0,2154036.0,341865.12,2840032.5,121540640.0,56565296.0,19354918.0
1942,16465409.0,63204456.0,4223882.0,32044.004,154181.48,170565260.0,2195815.2,22486.33,183472160.0,11627304.0,7724647.5,6480731.5,74937830.0,4217740.0,9992285.0,59963868.0,23269430.0,2866999.5,113836.98,6088020.0,56370130.0,1802526.6,52142816.0,470865400.0,151375.55,2154119.2,4522249.5,4970225.0,18791822.0,418511300.0,10450794.0,40628890.0,975272500.0,47435250.0,48732384.0,129953560.0,49576412.0,19705.33,244006610.0,147155.62,59798.293,21917594.0,43907344.0,1272307.1,69770780.0,789001200.0,93069.445,66559.05,31694492.0,15382980.0,11418119.0,60216236.0,23393848.0,2414249.8,52640932.0,5888485.0,68103800.0,22968526.0,1369460.2,234834030.0,44510.332,10490131.0,654691840.0,5452253.5,22060762.0,53043990.0,1087354.4,2921175.2,1555980.5,13979705.0,29689.855,38430452.0,10200304.0,397818.25,39370228.0,9341062.0,7962210.5,33422210.0,424925470.0,688791040.0,25617792.0,54222716.0,30349150.0,2508977.2,1033745.94,93197900.0,5764240.0,455533.9,243895220.0,80663550.0,26630574.0,6386830.5,39193616.0,5481.475,98017.24,36405950.0,123518.7,15776385.0,1079098.9,11117309.0,2514385.2,45803.008,6012.5015,17876058.0,2771494.8,17773300.0,379699.2,8429224.0,26905.555,17229126.0,6451870.0,130046856.0,8583.562,151233980.0,2209846.2,10978688.0,38814.5,60314920.0,2014993.5,18327864.0,23027568.0,3184454.8,138815.8,15660514.0,90781580.0,2836317.2,28832756.0,135040980.0,40727850.0,6021.693,55029132.0,12030191.0,22191516.0,539.67535,51891156.0,123845.52,14454576000.0,61884144.0,22292406.0,43565670.0,62108640.0,24840.098,-549531.4,219486050.0,40664108.0,13296487.0,16561166.0,60730.04,56777064.0,963550660.0,4002652.5,7116556.0,33843416.0,12544525.0,704143.5,276905.1,25259418.0,8233191.0,10971002.0,11816581.0,12235185.0,41140.645,596379.06,23123322.0,3929347.0,33891156.0,2525113.0,7072.769,8366517.0,1291.7063,13099728.0,5559840.5,163656820.0,3261716.5,11001907.0,1775419.2,113299.88,13154374.0,12044685.0,61756244.0,2537.4678,10887245.0,65995424.0,24962372.0,190015550.0,30070720.0,3399997400.0,19678476.0,53704.746,166756180.0,38562024.0,2415596.8,352725.16,2918943.5,129187720.0,63201636.0,21424788.0
1943,16697206.0,66541130.0,4066729.5,36524.477,162657.47,167510000.0,2059324.8,23377.936,187877170.0,12790287.0,7803506.0,6714612.0,71916810.0,4476427.0,10489941.0,61650350.0,24002604.0,3033505.0,120070.83,6491698.0,56557080.0,1515360.0,50904460.0,475771400.0,160290.72,2423963.2,4665625.0,5568144.0,20447550.0,407665950.0,10972820.0,42346300.0,978091800.0,49142024.0,54606000.0,138042770.0,52652908.0,20305.883,255336240.0,153809.33,63927.348,22479322.0,46362428.0,1334107.1,77032600.0,804457500.0,99735.234,66615.31,37113924.0,16090987.0,11551294.0,59776056.0,24338738.0,2616185.8,53559170.0,5999405.5,70239656.0,23631574.0,1149905.9,236988690.0,42174.016,12456164.0,653160450.0,4279239.5,22162102.0,56378684.0,1220889.4,3293732.2,2441492.0,13978410.0,30008.906,42452064.0,10898382.0,413120.56,42480350.0,9934299.0,7773816.0,34321016.0,446502720.0,688748700.0,26447482.0,55617880.0,38263440.0,2574768.2,1036119.7,60674184.0,5752962.5,471002.78,252811200.0,90929350.0,28624456.0,6524609.0,39107828.0,5639.198,103270.59,38732504.0,129595.71,16634512.0,790448.5,12647729.0,2535189.2,55088.664,6208.5107,19738964.0,2778098.5,17192012.0,379194.75,8256584.5,28156.928,17488482.0,6524571.5,137168820.0,8934.902,158498100.0,2291822.5,11529367.0,40431.27,57060470.0,2159639.8,18507304.0,23524308.0,3292474.5,157657.19,16464851.0,72147496.0,3260701.5,29760324.0,141893780.0,41299700.0,6266.2427,56406452.0,12929969.0,22415184.0,553.79767,52273052.0,125760.125,14616533000.0,64743260.0,22075610.0,39465856.0,63656076.0,25163.252,5820532.0,235200980.0,39509890.0,13357359.0,17015846.0,63817.605,55210970.0,853706050.0,4162015.5,7458625.0,34955996.0,13197107.0,748717.9,445792.34,25697164.0,8376785.5,11600338.0,12858814.0,13721922.0,6340.874,598815.8,25202276.0,4088918.2,37015004.0,2720309.5,7334.385,8227489.0,1341.5872,13983708.0,6020116.5,162717120.0,3355254.8,11024645.0,1993631.8,114769.54,12829696.0,12297291.0,63497740.0,2588.207,11126582.0,69853990.0,26643158.0,201886560.0,30688314.0,3486790400.0,20038148.0,56687.53,167839580.0,38035376.0,2520635.5,356013.28,3011259.2,132270000.0,67565530.0,23539472.0
1944,17032754.0,70393176.0,3773227.2,39452.934,171991.36,163539180.0,2166526.8,24339.775,188707840.0,12980967.0,9309750.0,6943278.5,45984572.0,4669204.5,10965965.0,61623016.0,22816062.0,3115763.0,125664.57,5958147.0,59567244.0,1458535.2,49896860.0,487361860.0,170061.75,3048584.2,4774380.5,6119435.5,21781114.0,417949760.0,9570924.0,40656416.0,993862460.0,51482920.0,50054788.0,136496910.0,52147224.0,20927.818,254293570.0,161283.1,67829.22,22227218.0,48379090.0,1391694.8,73200160.0,722175100.0,107761.984,68588.06,36641188.0,16718133.0,11905471.0,56269790.0,25333100.0,2810664.8,56153572.0,6884703.0,74365600.0,22898810.0,771835.94,177186340.0,39236.414,11646710.0,654005900.0,3434675.0,23470658.0,54927240.0,1157888.6,3373145.2,783438.94,14069854.0,30421.191,42508460.0,7715132.0,429315.8,41222176.0,9785768.0,7855344.5,30419668.0,421524000.0,699839170.0,26588892.0,67230184.0,43141580.0,2588995.2,1069576.5,60175788.0,5944256.5,487834.34,238405980.0,104524400.0,30047334.0,7251575.0,39803310.0,5807.974,108604.984,40937790.0,136146.02,15724581.0,834913.3,11557867.0,2562380.0,65111.824,6852.521,21117100.0,2668966.5,17683798.0,392393.28,8835715.0,29437.225,17886026.0,7613223.5,134170960.0,9222.886,163799570.0,2361256.0,12273990.0,42431.44,55387936.0,2048239.1,18148020.0,23238166.0,3488662.8,171371.4,17642786.0,78035020.0,3728417.2,31224130.0,148385600.0,40608188.0,6539.011,45293236.0,12566193.0,22683934.0,568.21027,55505788.0,128202.695,14792170000.0,67565550.0,21884878.0,43497804.0,59329700.0,25506.28,1814648.5,224461170.0,39224356.0,14007383.0,17246660.0,67374.46,45949210.0,904735900.0,4346447.5,11844356.0,36190076.0,13837151.0,789582.1,688588.56,25888296.0,8119413.0,12342350.0,12666425.0,15467280.0,-20274.81,599613.5,24166228.0,4145092.2,34009664.0,2856939.8,7629.319,8110614.0,1399.3457,14873026.0,5921566.5,168658720.0,3789859.0,12642466.0,1884645.0,116180.29,13395875.0,12637176.0,65173028.0,2642.4116,9266490.0,73640750.0,28124208.0,225470750.0,30980918.0,3685676000.0,23398582.0,60063.26,179458420.0,37076404.0,2549018.0,366606.28,3111465.8,140623310.0,71383170.0,24617962.0
1945,17321862.0,73346616.0,3900402.2,42489.688,182058.1,159714690.0,2075332.1,25772.574,190336960.0,8521824.0,9456980.0,7167856.0,52202812.0,4877057.5,11472172.0,63063588.0,24032484.0,3798828.2,133990.72,6982551.5,60272516.0,1231089.8,49251164.0,494511780.0,181980.0,1529309.5,5267412.5,6631976.0,23123326.0,422115870.0,6938821.0,40351852.0,957280450.0,53053230.0,56273130.0,144641600.0,54477324.0,21679.836,258218740.0,169131.27,72715.09,20754056.0,50207108.0,1440407.2,37184548.0,198876510.0,117190.25,71430.65,30393932.0,17400642.0,12178190.0,39667436.0,26015798.0,3024913.8,59159092.0,7123200.0,78071500.0,21645136.0,1177515.6,210847470.0,36039.29,11128588.0,616304400.0,2421715.8,25321516.0,58538200.0,1292101.2,3539815.0,1635023.4,14225051.0,31093.729,43011490.0,6732590.0,458239.0,43738320.0,11066594.0,7908914.0,21884912.0,420917630.0,712660300.0,27230854.0,79194730.0,49008836.0,2613343.5,1106640.4,62570640.0,6330641.0,509822.97,170652880.0,111877330.0,31403582.0,7439984.5,40380120.0,5962.04,111100.45,41610576.0,146912.86,16543932.0,885317.94,11715837.0,2585175.5,76058.11,7268.488,21066616.0,2659063.0,17193226.0,413485.97,8798376.0,30441.867,18376786.0,7829885.0,142335140.0,9568.884,170603000.0,2921720.0,12852803.0,44882.066,53483230.0,2202678.2,18545570.0,23735744.0,3718234.5,196551.36,17858256.0,77767416.0,4232621.5,32093656.0,154694600.0,41671532.0,6882.996,37114428.0,11962721.0,22987872.0,583.7037,56171104.0,131388.69,13952066000.0,70151630.0,22657708.0,40056220.0,62258040.0,26000.023,-4059793.2,84978184.0,19996762.0,14266232.0,17797760.0,71114.516,51595292.0,851479940.0,4662199.5,30697624.0,37389892.0,14583783.0,834952.06,-103931.42,26637150.0,8168852.5,13118587.0,15119727.0,17300894.0,10989.801,603883.06,13945765.0,4985814.0,26601888.0,2987554.8,8261.938,8041862.0,1440.167,15783105.0,5875722.0,171915840.0,3916389.8,12427743.0,1874494.9,117850.74,13776129.0,12883729.0,65882450.0,2698.728,6686478.0,76763176.0,28908124.0,235114850.0,31358698.0,3597131000.0,23870540.0,63580.516,182427310.0,37034172.0,2674897.0,376097.03,3223820.5,144548350.0,75071160.0,25268954.0
1946,17683542.0,76512936.0,4498519.5,46746.504,192347.89,156144530.0,2063722.8,27320.604,199855460.0,17177736.0,10099051.0,7374111.5,71394490.0,5039347.0,11907715.0,63371490.0,24244176.0,4596816.5,142358.44,8243547.0,62133076.0,1702439.4,48280664.0,506216770.0,194981.14,1186546.5,5097381.0,7276060.5,24578340.0,399692380.0,11346394.0,40246620.0,959649200.0,55909750.0,58370224.0,145059620.0,54462470.0,22442.951,263321680.0,176965.8,76956.37,23227790.0,52011556.0,1487046.1,46722204.0,348674940.0,127091.21,75151.7,33789252.0,18207544.0,12504294.0,45868350.0,26535560.0,3201426.8,59935440.0,7538348.0,81243060.0,24789000.0,1204145.4,284494080.0,32582.73,13703391.0,633407600.0,1597292.2,25322814.0,57498280.0,1243182.8,3731030.0,2384629.0,14555682.0,31841.963,45800868.0,6608786.5,488365.56,43417172.0,12531543.0,8018439.0,25104408.0,441379230.0,718907000.0,29103740.0,87157610.0,52009340.0,2731242.2,1217022.0,82165470.0,6795181.0,531735.7,150633620.0,122480580.0,33165284.0,7841138.0,42460144.0,6122.549,114404.98,44438596.0,3199179.5,16385868.0,923025.75,12786866.0,2595075.0,87823.836,7859.668,21705538.0,2744575.0,17214246.0,438740.9,8884187.0,31443.205,18921678.0,8312972.0,142070350.0,9854.47,177530000.0,3449834.5,13541526.0,47452.605,51169296.0,2352731.2,18943804.0,24230166.0,3982306.0,217973.27,19111728.0,73204090.0,4756378.0,33065898.0,164057090.0,43699420.0,7272.712,54783044.0,15296095.0,23259352.0,599.92944,58679720.0,134754.48,14398192000.0,73646424.0,21715802.0,42207070.0,67753460.0,26508.326,1961037.0,134697940.0,19942394.0,15183498.0,18559840.0,74930.36,50217468.0,792614600.0,4795921.0,85590630.0,38578310.0,15157403.0,884379.1,143917.94,26542108.0,8662657.0,13894535.0,18039376.0,19145738.0,31334.012,609105.4,16753541.0,5848475.0,39847224.0,3139545.2,8910.347,7980436.5,1491.7004,16706625.0,6260219.0,170775890.0,4161805.5,13189794.0,1891664.2,119587.19,13809379.0,13155625.0,66664836.0,2755.8037,7737249.5,81190660.0,30671004.0,250581040.0,31270472.0,3481862000.0,25461974.0,67698.52,185735040.0,36950652.0,2811251.5,381120.34,3336423.0,147723410.0,77565070.0,26126524.0
1947,18081362.0,78488440.0,5149824.5,52567.62,202567.67,153599310.0,2151962.5,28897.084,208858500.0,22585840.0,11293945.0,7596242.0,98811720.0,5318442.0,12281452.0,61100680.0,25723656.0,5751530.0,153797.05,8621904.0,64763700.0,1626543.5,47506296.0,518482850.0,212204.55,5937678.0,4613970.0,7753781.0,25394956.0,438078720.0,15356102.0,37079964.0,968000100.0,56143868.0,51795404.0,159462020.0,56854484.0,23212.145,266588500.0,184490.83,81346.4,22054620.0,54112120.0,1529164.4,53278244.0,425427940.0,136209.03,79386.195,39242016.0,18891866.0,12485389.0,44366140.0,27466056.0,3376391.5,63615428.0,8449400.0,84185200.0,27583180.0,1249896.1,304970300.0,28846.412,10173448.0,662761340.0,1094550.1,27483098.0,59567776.0,1331667.8,3824938.2,-597020.7,14906523.0,32568.996,44627460.0,7878138.5,537613.25,42005724.0,12856306.0,8211679.5,28293474.0,439110140.0,721667840.0,30008054.0,91017130.0,54619356.0,2857759.5,1300766.4,96259970.0,7337813.0,553315.56,168263800.0,136041020.0,35084532.0,8481576.0,42287884.0,6264.8335,117116.37,46508710.0,8098243.5,15615167.0,967435.1,13638564.0,2596027.8,100195.914,8544.32,22310636.0,2796546.8,17801996.0,447616.16,9310766.0,32439.205,19383226.0,9173825.0,140630960.0,10177.165,188621680.0,3855050.5,14138320.0,49927.88,51398940.0,2419546.2,18850022.0,24377148.0,4198937.0,237173.77,19254406.0,83451960.0,5233138.0,33996188.0,170145250.0,39900164.0,7671.159,69490380.0,19271206.0,23476270.0,616.05176,57613270.0,138014.86,15127643000.0,76167770.0,22005248.0,41182268.0,60627280.0,27005.201,-7370008.0,121282740.0,18905284.0,17191660.0,18956980.0,78629.195,48582532.0,824420000.0,5003506.0,88918136.0,39535596.0,15734799.0,941964.44,406486.06,26425960.0,7827449.0,14629664.0,19993290.0,20819588.0,13003.908,616345.8,18757454.0,6311838.0,48201690.0,3277503.2,9558.847,7965447.5,1541.394,17531898.0,6435849.5,174711220.0,4537921.0,14375409.0,1908267.0,121847.55,14980919.0,13298759.0,67862536.0,2812.2854,8878827.0,84524630.0,31631250.0,273481470.0,31226382.0,3748066800.0,28100712.0,71942.03,192570980.0,38065020.0,2871790.5,388901.56,3449613.0,149910350.0,80817760.0,26472952.0
1948,18180024.0,80702800.0,5032426.5,57003.46,212396.86,154016720.0,2129502.0,30470.426,216123230.0,29848246.0,11769163.0,7768150.5,102551510.0,5502351.0,12627352.0,61567096.0,26384158.0,7006530.5,160389.75,8843898.0,65547796.0,1300380.5,47273484.0,524763800.0,225572.38,887903.2,4736364.5,8295546.5,26526564.0,445152800.0,16367097.0,41015580.0,954593400.0,58048450.0,61531156.0,166187000.0,58275748.0,23982.398,264666560.0,191199.03,85359.64,21260922.0,56068704.0,1562327.8,57716784.0,493958240.0,144409.9,84423.4,35112220.0,19620730.0,12624137.0,48336716.0,30363832.0,3529340.2,65971816.0,8831403.0,86623710.0,31138956.0,1270609.9,318446700.0,24883.281,14417423.0,686274940.0,262302.56,27566986.0,58568628.0,1350532.4,3912979.5,2324993.0,16584582.0,33289.06,45156356.0,9179416.0,576656.0,42950330.0,12862697.0,8526884.0,30864112.0,455048960.0,729002560.0,30523692.0,106129816.0,28013550.0,3015111.5,1266447.8,94069280.0,7910855.0,574800.5,191320820.0,144439780.0,36360464.0,8758873.0,42918476.0,6401.8574,119241.914,48906988.0,2298729.2,15863489.0,1011447.7,11631280.0,2623429.5,112969.28,9013.439,22095026.0,2769918.5,17676064.0,461512.88,9345111.0,33427.38,19698278.0,9523788.0,143527650.0,10424.732,193136000.0,4113235.2,14611709.0,52420.723,50758090.0,2473646.2,19023870.0,24951600.0,4421806.0,261769.28,20294776.0,77697144.0,5647725.5,34482920.0,179013400.0,42816868.0,8123.7817,73053130.0,19761344.0,23789928.0,631.6667,60094040.0,141095.25,15441084000.0,77387910.0,22617072.0,43310588.0,63559510.0,27503.842,6540083.0,118801600.0,19882016.0,17110166.0,19429296.0,82082.34,57123484.0,744125800.0,5080310.0,60128010.0,40342516.0,16378098.0,997168.44,259012.23,27161716.0,7732213.5,15254572.0,21206776.0,22200084.0,17717.453,626657.06,20100766.0,6489186.0,54149876.0,3348907.0,10191.734,7962939.0,1587.812,18210296.0,6197143.0,176898700.0,4717451.5,14791776.0,1928807.5,123633.734,15734001.0,13449404.0,68942070.0,2866.8198,10225856.0,85776820.0,32338436.0,283684060.0,31634062.0,3850015700.0,29257508.0,76106.336,199057980.0,39164760.0,2848034.0,394415.1,3556182.8,153295700.0,83362180.0,27942854.0
