Date,AFG,AGO,ALB,AND,ARE,ARG,ARM,ATG,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COK,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KIR,KNA,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NER,NGA,NIC,NIU,NLD,NOR,NPL,NRU,NZL,OMN,OWID_WRL,PAK,PAN,PER,PHL,PLW,PNG,POL,PRK,PRT,PRY,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,SSD,STP,SUR,SVK,SVN,SWE,SWZ,SYC,SYR,TCA,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1998,11975764.0,66008764.0,3466649.8,96165.68,33051134.0,122855464.0,1278057.9,85975.2,152490610.0,12658734.0,8578869.0,2588419.5,17245952.0,4682888.5,11637772.0,80099280.0,12146718.0,18993578.0,278879.03,3569769.2,15431839.0,293696.62,21199006.0,436627840.0,248463.31,5310990.5,934421.1,6726399.5,12717898.0,116372700.0,6374259.5,25883150.0,1089980400.0,9886647.0,21631006.0,27946304.0,16187547.0,24102.902,78887450.0,375019.56,170307.4,4592022.5,16041448.0,608934.44,14451264.0,113085320.0,901050.5,59376.164,10645881.0,8493387.0,82317370.0,21941104.0,55492890.0,3801412.5,46598180.0,2718273.8,61834864.0,21737310.0,1076692.2,88023256.0,46200.82,21157310.0,123523370.0,3379397.8,10645852.0,8818089.0,879587.0,1311736.8,7283907.5,14437781.0,49878.734,10239769.0,1734970.8,4673546.5,6061128.0,4120372.0,7548234.5,11790662.0,239478300.0,742404700.0,18916122.0,133837144.0,57893870.0,621897.9,6488076.0,61618320.0,1388166.1,2853360.5,47489830.0,35439268.0,29790688.0,4247158.0,18015052.0,19320.027,43127.074,35352000.0,27199064.0,6493354.0,2247817.8,1247647.1,41074904.0,88368.445,26437.117,10570884.0,1477187.9,4808656.5,671042.8,2399342.2,80025.57,20319816.0,2701934.0,21942966.0,70153.234,155403470.0,2104912.0,13530109.0,159453.06,56253172.0,980691.0,11952357.0,14122046.0,5775161.0,647057.4,4020079.8,41093284.0,4963638.5,11930447.0,283711520.0,6498037.5,1143.9897,37417370.0,22015248.0,22819252.0,1734.3401,36591756.0,21737344.0,8126503000.0,126591540.0,3625843.5,28483954.0,61254550.0,96653.34,4899096.0,84399230.0,23041162.0,14173858.0,18386842.0,28568274.0,26346704.0,361879460.0,3522960.5,74380240.0,49986816.0,8595321.0,2636907.0,124819.9,2718700.8,4455455.5,20941098.0,11170499.0,28726294.0,48387.676,935386.94,7054427.5,3716087.0,15759610.0,1599863.9,53551.0,34376830.0,9181.23,20939530.0,3499259.2,91547100.0,3284358.2,15011348.0,677844.5,86046.98,7400945.5,8987270.0,54247256.0,7425.112,13924889.0,34197020.0,18247872.0,77495460.0,21205524.0,797709300.0,44917076.0,54180.71,74238056.0,79268330.0,366609.94,166681.55,11607677.0,84513360.0,15345707.0,12831198.0
1999,12904239.0,64835420.0,3501136.8,96080.55,33155840.0,127468450.0,1282357.6,86841.86,168301740.0,12562234.0,9456869.0,2483338.8,17542412.0,4699760.0,11581878.0,82799270.0,11892530.0,21034566.0,284766.25,3599656.5,15317040.0,308844.16,21633256.0,443735780.0,250904.55,5711557.0,974232.0,6727139.5,11446692.0,116546936.0,6208083.5,26481356.0,1092344300.0,10173698.0,21979524.0,26947944.0,16451941.0,20704.89,75675200.0,384895.16,176184.25,4523172.0,15835823.0,615309.75,13611596.0,109713200.0,938824.2,59382.113,10447608.0,8072976.5,85214280.0,21868946.0,59308290.0,3900012.5,47054340.0,2753142.2,61972864.0,23260512.0,1068629.9,87827290.0,46169.0,20018978.0,116234230.0,3428885.0,10169099.0,9139055.0,882753.2,1416131.5,8000739.0,14427043.0,50641.21,10725468.0,1847893.1,4768452.0,5576256.5,4199075.5,7673702.0,11819133.0,238950830.0,748887300.0,21377402.0,133595580.0,66423908.0,625283.3,6642477.5,61855940.0,1402480.2,2932358.5,46049620.0,32609730.0,31310944.0,4330598.5,19016338.0,19637.582,43268.39,35170972.0,25702124.0,6494517.5,2275860.0,1402238.6,37709864.0,88959.71,25879.89,10920285.0,1860594.0,4584412.5,688773.7,2263827.8,80739.555,20783030.0,2595417.5,21928822.0,72371.2,152293940.0,1988830.2,14397754.0,170041.34,60608076.0,889129.6,12445342.0,13744682.0,6183559.0,635846.4,4122528.8,41779364.0,5017994.5,12401099.0,272722460.0,7418713.5,1141.6893,35735332.0,22146232.0,23130822.0,1737.3413,36950252.0,23344116.0,8171664000.0,129424460.0,3636332.5,29460926.0,69324440.0,113489.65,2671115.2,80078660.0,24729894.0,14340844.0,18353600.0,32818348.0,25907984.0,364021760.0,3786936.0,70371670.0,52015256.0,9104564.0,2597547.2,128897.625,2667060.2,4524392.5,21371982.0,10100424.0,29330124.0,50629.93,978782.56,7043736.5,3540439.2,15959902.0,1704491.4,54261.523,34484668.0,9781.098,22343848.0,3485254.2,94086424.0,3328283.8,21890990.0,587876.3,87606.54,7955433.0,9449591.0,57093336.0,7520.5415,14056337.0,35547990.0,18176194.0,75328800.0,21361508.0,781651200.0,42934100.0,54467.84,72197256.0,83323096.0,374395.9,167255.97,12641472.0,84316360.0,14835561.0,13287103.0
2000,11642741.0,61819200.0,3554067.0,98585.56,35023784.0,128913630.0,1308009.8,87108.96,179324430.0,12333770.0,9539579.0,2539143.2,17090648.0,4959440.0,12259413.0,84091810.0,11726923.0,21095992.0,287071.53,3727380.2,14722934.0,306859.25,21351220.0,451659800.0,262901.56,6126535.0,955908.8,6558118.0,13013427.0,120093050.0,6093031.5,26738416.0,1108095900.0,10439833.0,23116994.0,27930988.0,17350452.0,19984.102,77900296.0,371187.2,179829.62,4495048.5,15918074.0,626114.2,13885446.0,105166184.0,950456.75,59762.797,10449819.0,7970803.5,90852616.0,20264254.0,58910660.0,4035996.0,47789144.0,2738307.2,60233070.0,22738508.0,1073652.1,89975160.0,46139.414,20339252.0,110627690.0,3503615.0,10924987.0,9546559.0,935327.9,1448404.9,9535000.0,14734694.0,50959.523,10859259.0,1597692.1,4903078.5,5824891.0,4154422.0,7951916.5,11692443.0,240465730.0,751860160.0,22282396.0,145123680.0,71442900.0,617680.3,6836017.5,63087572.0,1411192.4,2936224.5,44777590.0,35796476.0,30190096.0,4430291.0,18168292.0,20637.172,44711.043,37050456.0,29138190.0,6925056.5,2321358.2,1522047.2,40441600.0,85939.09,25613.492,10894609.0,1815334.0,4420011.5,665700.7,2051683.6,81351.47,21301978.0,2471831.2,21851558.0,77154.234,155990600.0,2003193.5,14867197.0,171205.89,62323916.0,862382.25,12649228.0,13364645.0,6486131.5,654720.44,4280559.0,45075156.0,5582710.5,12613806.0,300342340.0,7650261.0,1139.3114,34321420.0,23513542.0,23461010.0,1648.5443,36343996.0,25915262.0,8322955000.0,132581960.0,3565079.5,29591396.0,70220780.0,74715.94,3315576.8,74001020.0,25592388.0,13618652.0,17867508.0,37337180.0,25613514.0,368455740.0,3481143.5,76485000.0,54591756.0,9448592.0,2545830.8,131323.88,2667234.0,4131060.2,21680052.0,9850569.0,31466644.0,51966.29,880665.3,6695263.5,3606039.0,16039626.0,1588594.9,55933.805,35920108.0,10755.742,24108400.0,3628235.5,94028584.0,3442462.0,30230918.0,654426.94,89739.77,9367778.0,9500431.0,60720596.0,7540.018,14246642.0,34932176.0,18514856.0,72811660.0,20907172.0,776538940.0,45166470.0,54936.324,75773580.0,83788230.0,359238.2,169239.92,14117834.0,86517520.0,14471663.0,13012680.0
2001,10357091.0,60316490.0,3495135.5,100390.61,35815310.0,128148856.0,1330902.1,87455.37,191321310.0,12196953.0,9752865.0,2589954.0,16607506.0,4506089.0,12340154.0,84872000.0,11410878.0,21567414.0,291186.66,3699737.0,14525695.0,322121.53,20616346.0,464503550.0,250401.03,6598818.0,928964.75,8111126.5,11059440.0,120260104.0,6143500.5,26911524.0,1118592300.0,10737425.0,22586646.0,28643690.0,16494485.0,18128.701,79576260.0,389050.3,184708.2,4486138.5,15703667.0,646451.44,13965990.0,100987750.0,956224.94,59781.33,10726773.0,8368576.5,80835990.0,21348884.0,60496724.0,3867869.0,48838200.0,2569116.2,62899036.0,23111644.0,1090911.2,89812640.0,46191.477,20853880.0,107046856.0,3490673.5,10134525.0,9851313.0,878204.75,1585453.5,10384782.0,14085354.0,51088.016,11186768.0,1656179.1,4904795.0,6012684.0,4411952.0,8043124.5,11366840.0,242127360.0,757557250.0,22607080.0,136681280.0,72748050.0,622951.2,6961943.0,59550790.0,1417424.8,2998337.5,43229508.0,36752300.0,30530060.0,4470986.5,18314972.0,20969.676,45307.742,36794536.0,27445932.0,7153606.0,2405823.2,1561407.9,37189520.0,84883.77,25966.504,10695580.0,1802980.2,4213087.0,650526.6,2086164.0,83191.38,21595944.0,2338630.0,21076838.0,79263.64,154654300.0,1954556.2,14808745.0,173422.56,63625230.0,874719.56,10910922.0,14062920.0,6581068.0,651348.0,4282399.0,45205216.0,5234372.0,13140922.0,300200770.0,7704957.0,1181.179,33786916.0,24167530.0,23628688.0,1716.5013,36753416.0,28958510.0,8318738000.0,133834860.0,3883940.5,29640298.0,70968300.0,72711.5,2855267.8,71302230.0,26210438.0,13057828.0,18967026.0,33706700.0,25240360.0,375429700.0,3627716.5,76447510.0,55567284.0,8991621.0,2879170.5,130038.79,2884894.8,4442151.0,22170338.0,9316503.0,26366828.0,52807.68,929174.3,6706864.0,3632300.0,15853646.0,1541827.2,56267.598,28669156.0,11426.64,22652778.0,3511744.5,95639090.0,3483213.0,30783724.0,831161.6,89972.14,9919711.0,9682494.0,61449996.0,7557.011,15234282.0,35704216.0,18868742.0,72011510.0,20889788.0,754139970.0,50036732.0,54953.13,75374640.0,83800230.0,343781.34,182032.5,13764504.0,86180340.0,14760666.0,13583437.0
2002,12464404.0,60782716.0,3459157.8,102774.02,34354280.0,131580560.0,1380812.2,87587.36,184513390.0,12179365.0,9543891.0,2616361.5,16249881.0,4834847.0,12750380.0,86484730.0,11040133.0,20263410.0,297429.28,3665165.5,14314884.0,331215.75,22305476.0,486976930.0,238307.08,6106266.0,927094.25,8131858.5,10013919.0,122747260.0,6057712.5,26618814.0,1127299800.0,11370856.0,21962138.0,31501834.0,11384148.0,17806.148,80233720.0,398965.72,189759.14,4477788.0,15732180.0,665233.94,13814910.0,98228776.0,963008.44,59833.926,10531350.0,8652214.0,77020984.0,21390426.0,63219590.0,3876083.2,49435140.0,2428436.2,69266744.0,22231906.0,1060402.4,88445060.0,46202.69,20204412.0,102178800.0,3541625.5,10212018.0,10560758.0,874601.4,1624563.0,8148762.0,14381532.0,51384.945,11881080.0,1531271.5,4914998.0,6479297.5,4451757.5,8137784.0,11204230.0,243356560.0,753157400.0,22316614.0,139390850.0,65880324.0,614562.44,7062598.5,60424744.0,1419220.9,3089901.0,42203308.0,41916240.0,31708548.0,4552933.5,18578108.0,21774.81,45779.71,35029496.0,27737812.0,7290801.5,2513441.2,1610798.4,36054764.0,84233.164,25721.248,10812460.0,1692856.5,4427771.5,633540.7,2118978.0,84957.07,21868890.0,2451585.0,20047668.0,84812.34,155714670.0,1928485.6,15191209.0,175987.55,64389756.0,824728.4,8964951.0,15590925.0,6670868.5,643767.1,4403732.5,46553070.0,4763008.5,13629199.0,257594060.0,7825284.5,1179.3628,32449858.0,25093772.0,23976070.0,1764.0662,37591560.0,30072202.0,8310902000.0,138460480.0,3915770.8,30234900.0,72574900.0,40812.535,3208875.8,69392160.0,25762032.0,13162766.0,18230162.0,34109770.0,26123972.0,378315940.0,3721112.5,76816020.0,57269240.0,8747302.0,3149602.8,132679.45,3182985.5,4619964.5,22534896.0,9292096.0,29374948.0,54429.832,777828.1,6602832.0,3840425.0,16219647.0,1627986.1,57196.598,24124546.0,12489.36,24304922.0,3712293.2,95363850.0,3585924.5,33907070.0,836938.9,90311.74,11128707.0,9692096.0,55980772.0,7708.7983,15217393.0,38590990.0,19548838.0,73691190.0,21698650.0,739273900.0,56970836.0,55178.367,73023490.0,85399930.0,344947.12,182344.14,13841052.0,86274120.0,15967892.0,12454190.0
2003,12859437.0,61860644.0,3479451.5,105149.76,36386584.0,140466300.0,1426537.1,87996.195,141664100.0,12799059.0,9796786.0,2694433.2,15680801.0,4813825.0,14998884.0,87781384.0,11185401.0,19216590.0,297943.44,4069634.0,14334368.0,347019.84,22753936.0,509059740.0,236962.62,6485195.5,934602.44,3922990.2,12764606.0,121622550.0,5935020.0,26385758.0,1186952700.0,11400935.0,22809248.0,33146776.0,12694577.0,17896.105,81266870.0,398272.47,165894.83,4481795.5,15837275.0,657153.8,13903989.0,95747090.0,978652.44,60300.562,10441859.0,8580936.0,84691630.0,21763972.0,65154772.0,4005165.8,49548148.0,2516062.2,68457600.0,22840894.0,1060796.5,87194110.0,46304.68,22358152.0,97366920.0,3635200.5,10690685.0,10785744.0,946185.4,1645711.5,8987904.0,14588535.0,52145.465,11881149.0,1717932.0,4941441.0,7298747.5,4634359.5,8227748.5,11103565.0,246447250.0,766618430.0,22499980.0,165445780.0,64036800.0,612988.1,7206464.0,58990716.0,1470502.5,3176466.5,41371188.0,42166812.0,33299966.0,4579408.5,19892778.0,21990.678,45885.97,35333108.0,33746064.0,7469476.0,2626868.0,1652251.8,41307364.0,83328.08,25320.467,11170238.0,1738980.9,4382545.5,613957.5,2171108.0,88028.336,22382880.0,2512706.5,21406092.0,89581.9,160182610.0,1947296.1,15775099.0,179998.64,66722868.0,790202.44,9010614.0,15836853.0,6823170.0,650469.5,4568337.5,50541060.0,5030508.5,14195236.0,285501900.0,8142054.0,1177.7279,31299740.0,26020322.0,24391244.0,1782.4747,37679270.0,33870610.0,8541279700.0,144567300.0,3921541.5,30864250.0,73150700.0,45281.395,3021528.8,65771812.0,26268614.0,12939367.0,19772928.0,38317736.0,25971904.0,393266300.0,3911227.8,85852500.0,59010796.0,8457458.0,3461288.8,137526.78,3487110.2,4563646.5,22897174.0,9165209.0,29513822.0,56211.74,864490.1,6717549.0,3906881.0,16434343.0,1661435.6,57819.72,24258414.0,7794.407,25890664.0,3838247.0,99928984.0,3721590.2,39217540.0,856784.8,90634.23,14250395.0,9630123.0,56752140.0,7744.6235,15444519.0,41549540.0,20770016.0,74468660.0,22245496.0,742384100.0,52847680.0,55041.477,72895510.0,87921970.0,359974.84,184253.9,15912410.0,88689650.0,16975578.0,12105583.0
2004,12921863.0,67447440.0,3409774.2,107795.14,36318700.0,142708210.0,1461440.6,88563.555,163285460.0,11631958.0,9932747.0,2804494.0,15853325.0,4856791.5,15490598.0,87740820.0,11172632.0,19012902.0,316309.56,4153282.8,14751049.0,341298.53,24360636.0,533210750.0,237590.56,6092803.5,931953.25,4178461.8,11326624.0,125216600.0,5884670.0,27230014.0,1268221200.0,11252816.0,21564062.0,34582932.0,13844990.0,18862.084,81722340.0,407606.6,174833.39,4507123.0,15406687.0,649624.8,13973820.0,92884040.0,994836.75,60635.656,10295131.0,9194147.0,82042970.0,23096438.0,66829868.0,4082316.0,49622590.0,2532108.8,69957930.0,25072924.0,1066160.0,86451500.0,46330.664,20793492.0,92328200.0,3605793.0,10696159.0,10946554.0,1020459.94,1629603.8,10999989.0,14886744.0,52258.793,12192057.0,1600138.6,4993165.5,7323012.5,4969011.5,8321152.0,10831668.0,249952020.0,778155970.0,20791806.0,165155400.0,74234350.0,615170.06,7762005.0,56610532.0,1409959.1,3283759.2,41031216.0,46114120.0,35053000.0,4588456.5,19601258.0,22218.324,46906.293,35882252.0,33676716.0,7733199.5,2736538.2,1714553.2,40711384.0,82962.74,25198.822,10795122.0,1705090.9,4414973.0,599186.7,2219837.8,90783.52,23343976.0,2410762.0,20973790.0,95422.79,159726660.0,1962909.6,17107378.0,177667.95,69328664.0,771167.25,8644578.0,16117127.0,6787812.0,655425.7,4605967.0,53885740.0,5307538.5,14794362.0,280910900.0,7942657.0,1176.3574,31722626.0,26276130.0,24706426.0,1764.7184,37803504.0,32727816.0,8726553000.0,148766060.0,3921962.8,30703902.0,74826440.0,49897.45,3266442.2,63850972.0,27039242.0,12550868.0,18479482.0,39871096.0,25745056.0,395856960.0,4023760.2,87649950.0,59841104.0,9056030.0,3810983.2,143542.28,3817414.5,4623100.5,23250244.0,8904226.0,30385642.0,57263.11,856769.0,6717031.0,3827602.8,16920252.0,1703404.5,59422.062,22644502.0,11121.5,28410920.0,3809648.2,102204504.0,3927432.0,40401120.0,1087399.0,90753.04,15654480.0,9887278.0,53187644.0,7784.4443,15756568.0,41117520.0,21098376.0,72213670.0,22877728.0,736452900.0,51664120.0,55593.043,75133064.0,95254296.0,366750.03,186120.05,15768896.0,89624020.0,16898462.0,12354332.0
2005,13274594.0,67735670.0,3396454.8,109814.67,38172680.0,140585090.0,1483629.4,88467.734,143842260.0,11455572.0,11021790.0,2922585.0,15624395.0,5326238.5,15926668.0,89828100.0,10970153.0,19241036.0,315471.72,4278220.0,14089814.0,351581.38,25644720.0,536833950.0,235765.75,5961795.0,1018817.6,4894464.0,11949871.0,123625096.0,5952938.0,27036744.0,1339096600.0,12498095.0,22490898.0,34648360.0,16892662.0,19110.3,82418190.0,417523.88,177840.52,4248383.0,14701474.0,637259.06,13599276.0,90884910.0,1008242.7,60823.47,10269429.0,9076083.0,84015460.0,23221592.0,73617260.0,4162528.5,49688240.0,2425269.0,72853320.0,22519518.0,1073333.1,85606240.0,46374.75,19287246.0,85262780.0,3558837.0,11636939.0,11854338.0,1056753.2,1642279.1,10452131.0,15169507.0,53062.605,12671945.0,1514797.9,5060671.5,7662363.0,4832506.5,8471074.0,11227229.0,254189460.0,796301400.0,19911518.0,175264290.0,70695120.0,675403.7,7734322.5,56216676.0,1375621.4,3451915.8,40462290.0,47906924.0,34819120.0,4661647.0,20910964.0,22659.447,46824.805,36326892.0,36046010.0,7645026.0,2827951.0,1788615.6,44415524.0,81795.5,25499.342,11519756.0,1824430.2,4379096.0,591983.7,2324080.0,92328.7,23680716.0,2296698.0,23374324.0,99013.46,162195650.0,1925384.8,17763214.0,194772.56,72785420.0,705260.3,11321392.0,17790452.0,6915819.0,652090.7,4774104.0,56349980.0,5833751.5,15362465.0,274532480.0,8285540.5,1215.5647,29472134.0,25077082.0,25022820.0,1723.1207,37894492.0,32454862.0,8883687000.0,153019410.0,4047242.5,32144028.0,75271450.0,78390.02,4164402.8,63640940.0,28536118.0,12095618.0,19250936.0,38324348.0,25559228.0,401463360.0,4009195.5,93990580.0,60961140.0,9289834.0,3933602.0,149090.42,4092005.0,4672941.5,23705502.0,8197572.5,31727460.0,58725.676,816055.06,6586172.5,3849875.0,13615761.0,1690490.5,60284.59,23240168.0,12337.266,30025020.0,4343192.5,105133544.0,4156710.0,40594324.0,1494796.8,91033.29,16929476.0,10238903.0,55049212.0,7826.02,16032694.0,43247236.0,22277122.0,72670570.0,23050172.0,734174900.0,58896424.0,56059.207,75708040.0,99403930.0,376273.34,186314.58,18150594.0,90775870.0,17679004.0,12403009.0
2006,13566204.0,58365044.0,3362943.0,108407.45,40008700.0,143170830.0,1521266.0,88989.88,162955600.0,11310843.0,11958295.0,3036798.5,15380306.0,5276462.5,15968605.0,91709600.0,10954291.0,18864610.0,319917.53,4586887.5,14357237.0,414008.97,25360324.0,533371900.0,223344.16,7001249.5,1049806.8,6039534.5,12171005.0,127163690.0,5971811.0,26985958.0,1396412000.0,12631498.0,21344768.0,35481972.0,18407764.0,19121.438,83105300.0,438193.97,178179.16,4142441.0,15139015.0,645748.94,13630018.0,87773016.0,1020416.7,61088.508,10215137.0,9294607.0,88032440.0,23236194.0,76179740.0,4095331.8,49519264.0,2144819.0,76714740.0,24862630.0,1079057.4,84648290.0,46326.605,16360707.0,78925060.0,3494897.0,11681802.0,12103812.0,1097305.2,1747157.5,11897646.0,15347019.0,53117.375,12928476.0,1475971.4,5121988.5,7627893.5,5195205.0,8594081.0,11199534.0,265866430.0,808800900.0,20086326.0,185355800.0,72863860.0,680068.9,8210073.5,55346004.0,1150107.4,3612247.8,40105230.0,51419292.0,34856050.0,4473400.5,21943572.0,23094.656,46132.613,36984084.0,36414172.0,7735726.0,2878268.5,1926736.1,43339668.0,80925.37,25642.02,11578256.0,1776164.6,4377034.0,591419.25,2437668.5,94223.305,24271122.0,2260793.5,23048912.0,106076.2,166995140.0,1951547.8,17758764.0,209533.55,76612216.0,727149.1,12602686.0,17277622.0,7376231.5,655389.56,4891839.5,56933996.0,6384816.0,15916001.0,258807870.0,8410641.0,1212.0054,28886978.0,25127342.0,25374918.0,1680.118,38411850.0,31164692.0,9055228000.0,161583680.0,4100586.8,32203534.0,76155064.0,77363.805,4658989.0,63496948.0,28830386.0,12438152.0,20089772.0,41149536.0,26101286.0,407265730.0,4219142.5,97136210.0,61188944.0,9812360.0,4021252.8,154439.55,4680893.5,4825849.5,22978680.0,8296043.0,29494814.0,59585.824,837234.4,6704765.5,3867281.5,15367209.0,1619188.9,61990.8,22487408.0,12375.954,30900958.0,4203238.5,106584820.0,4360711.0,41430530.0,3187557.8,91240.39,19951584.0,10782982.0,60833336.0,7857.434,16092477.0,42241812.0,21758916.0,70624024.0,23851996.0,745984500.0,61958350.0,56866.875,75680104.0,102163050.0,384472.2,186461.39,21671958.0,90177670.0,16734694.0,12127671.0
2007,13973930.0,58002770.0,3240813.8,105529.76,40177330.0,139470530.0,1408985.0,88863.3,160141650.0,11039474.0,16545934.0,3147297.8,15377544.0,5440457.0,16403647.0,93020210.0,10952049.0,19548910.0,329080.94,4450816.0,14220496.0,447493.53,25668918.0,532185180.0,218022.28,6780125.5,1062395.6,5040842.5,12523925.0,125631740.0,5992798.0,27163784.0,1424359600.0,12733376.0,21060490.0,34856628.0,15651910.0,19176.902,85249690.0,421590.34,178694.2,4431225.5,15255789.0,656218.7,13561734.0,86156030.0,1033621.9,61737.664,10255293.0,10150406.0,83361920.0,23039198.0,77066390.0,4331252.5,50577184.0,2306784.8,83436984.0,19962368.0,1082298.1,84603210.0,46894.656,13805493.0,73633110.0,3460610.8,11578415.0,12390128.0,1101074.2,1765517.0,12876136.0,15406025.0,53606.44,13593634.0,1514201.6,5177937.0,7807037.5,5472297.5,8763281.0,10916946.0,269741380.0,826853000.0,18658502.0,180593620.0,69474264.0,659052.6,8561939.0,55310224.0,1117962.1,3855542.8,40180308.0,52088260.0,46891252.0,4576676.5,22321226.0,23613.725,47310.82,37284084.0,34065816.0,8043590.5,2917552.0,1962498.5,41153010.0,80279.21,25761.148,11424592.0,1812561.2,4493599.5,604621.1,2535609.0,96226.14,24683672.0,2223209.0,24142156.0,110824.484,169141620.0,1952189.4,18542220.0,218519.56,78562180.0,757348.4,14536619.0,17690788.0,7167652.0,659039.75,5116226.5,56760484.0,5991713.0,16625614.0,247307740.0,8445695.0,1261.0869,28487528.0,25374636.0,25524654.0,1699.3726,38107160.0,29587362.0,9137519000.0,164787120.0,4086239.2,33046244.0,78678500.0,61505.434,3807735.8,60588064.0,26562692.0,12278126.0,21759098.0,46369690.0,26061406.0,414110940.0,4369882.5,97711760.0,62249420.0,9760170.0,4163292.5,159007.95,4107650.5,4693266.5,22152066.0,8367633.0,31969986.0,60693.99,837166.2,6772553.5,3735671.0,15138853.0,1687481.6,63129.758,22700520.0,12759.726,32391924.0,4120920.8,112003064.0,4568033.0,42371404.0,3558987.0,91457.48,20634048.0,10789002.0,64511796.0,7929.5522,17009446.0,43648756.0,23333830.0,72373016.0,23495932.0,754316400.0,58796140.0,57676.867,77461050.0,104342830.0,442238.66,179416.81,22476698.0,91896600.0,17109726.0,12421421.0
2008,15252504.0,58784510.0,3064609.8,102300.06,40428280.0,137054900.0,1431158.4,90827.3,141991900.0,10886907.0,19057008.0,3306894.2,15182460.0,5394312.5,16986134.0,96510960.0,10730331.0,21643098.0,345348.97,4675724.5,15174831.0,465888.03,26145922.0,530540320.0,236158.05,8300031.5,1092053.9,9939805.0,13227133.0,122592970.0,6115162.5,28394072.0,1437849100.0,12503655.0,21384886.0,36001180.0,15308540.0,19434.893,86257190.0,451879.6,179954.16,4616230.5,15544788.0,662920.4,13599211.0,84775704.0,1070084.0,62208.867,10057980.0,10459332.0,86948504.0,22977546.0,79145330.0,4369544.0,49215730.0,2523370.5,86774696.0,19891598.0,1092275.1,84820170.0,46950.285,14963544.0,68297064.0,3146300.8,13474487.0,12927226.0,1236218.6,1750021.1,13225949.0,15318526.0,54039.445,14036401.0,1599979.2,5219249.0,8009164.5,5235241.5,8895295.0,10510814.0,276128320.0,842576500.0,18072726.0,180717470.0,73660180.0,665956.25,8731925.0,54674570.0,1111544.1,4289900.0,38768724.0,57395570.0,47808830.0,4785104.0,22574462.0,24057.287,48907.574,34659864.0,33257390.0,8347997.0,2966548.5,2047142.6,42252924.0,79631.94,26231.42,12290945.0,1782435.1,4499753.0,603236.6,2329202.2,96996.45,25007824.0,2012032.8,23857508.0,116743.45,172791490.0,1956784.5,19428000.0,227413.5,79120080.0,739702.94,14883236.0,18020662.0,6678158.0,665918.06,5387590.0,58797452.0,5137724.5,17338808.0,242186860.0,8520155.0,1252.142,29225708.0,25759104.0,26255100.0,1740.3542,37101764.0,29772848.0,9246189000.0,170005200.0,4254639.5,32035202.0,80959900.0,63656.883,4591990.0,58312748.0,27483380.0,11644439.0,21322502.0,52258944.0,26176340.0,420304320.0,4547711.5,102291840.0,62667652.0,10163042.0,4048622.2,165584.2,4067076.0,4452386.5,22442546.0,8327864.0,31553580.0,61799.906,879401.7,6695372.0,3806949.5,14668856.0,1626844.8,63515.47,21219032.0,14067.637,33447204.0,4314070.0,114181370.0,5104260.5,44987856.0,4037088.2,91803.266,20244902.0,11614508.0,64422480.0,8007.1123,16657455.0,45697070.0,27859982.0,71747700.0,25630928.0,770415170.0,64290824.0,58154.836,79388850.0,103723460.0,449928.06,176913.52,20834084.0,94044320.0,17230970.0,12431037.0
